timeStamp,,
3.08,2.9,0
42.23,3.1,0
128,5.4,0
197.9,9.12,0
271,10.9,0
358.2,12.2,0
407,12.8,0
414.7,14.5,0
468.8,16.44,0
481.8,16.7,0
483,17.1,0
480.4,17.66,0
439.4,18.1,0
399.1,17.9,0
304.5,18,0
195,18.1,0
252.8,18.2,0
142.7,18,0
25.62,17.06,0
3.11,16.34,0
31.68,6.48,0
115.4,7.18,0
191.9,9.18,0
265.5,12.6,0
329.8,13.42,0
386.3,13.98,0
430.9,14.78,0
461.8,15.66,0
478.8,16.18,0
482.2,17.18,0
471.2,17.88,0
447.4,18.2,0
408.9,18.6,0
359.9,19.04,0
297.3,18.9,0
227.7,18.7,0
153.6,18.5,0
39.25,17.8,0
7.1,16.9,0
17.58,4.6,0
109.4,5.82,0
184.7,8.9,0
259,9.3,0
327.6,10.3,0
388,11.54,0
434.2,12.92,0
470.2,13.46,0
493.5,13.56,0
500.7,14.5,0
492.2,15,0
471.4,15.7,0
435.9,16.1,0
385.5,16.26,0
323.5,16.4,0
255.8,17.5,0
180.2,18,0
108.6,17.2,0
15.97,16.38,0
6.21,3.9,0
80.2,4.4,0
161.3,6.2,0
241,9.2,0
308.9,11.3,0
369.9,13.04,0
420.9,13.12,0
455.6,14.5,0
479.5,15.3,0
488.5,16.4,0
484.4,16.8,0
461.6,17.86,0
427.9,17.92,0
384.8,18.3,0
323.9,18.5,0
260.4,18.7,0
187.6,18.4,0
136.3,17.8,0
32.23,16.9,0
1.82,5.02,0
36.19,5.9,0
83.2,5.8,0
120.3,6.9,0
210.4,8.92,0
231,9.5,0
296.4,12.38,0
195.4,12.66,0
231.7,14,0
209.9,14.3,0
249,14.3,0
160.4,14.8,0
421.9,15.56,0
200.3,15.5,0
199.6,16.5,0
323.4,16.84,0
83.3,16.02,0
70.06,15.5,0
15.92,14.84,0
1.23,5.28,0
26.13,4.44,0
72.3,4.84,0
120.1,6.76,0
61.87,7.8,0
68.32,7.6,0
374.7,9.54,0
425.8,12.9,0
413.7,14,0
519,15.1,0
358.2,16,0
477.9,17,0
445.2,17.04,0
405.5,18.12,0
398.1,17.88,0
293.7,17.7,0
238.6,17.6,0
147.5,17.5,0
54.87,16.5,0
17.49,15.3,0
14.69,8.9,0
47.78,8.8,0
169,9.7,0
284.1,9.86,0
311.6,11.3,0
396.4,11.8,0
229,10.74,0
247.4,11,0
210.5,11.2,0
402.1,12.5,0
185.9,12.5,0
231.5,13.16,0
373.3,12.5,0
341.8,13.16,0
267.6,13.4,0
254.8,13.28,0
198,13.78,0
143,13.9,0
36.99,11.2,0
1.04,7.48,0
27.98,7.7,0
160.5,8.36,0
157.4,10,0
349.2,11.24,0
429.9,12.04,0
266.9,11.56,0
208.1,12,0
147.5,11.2,0
220.8,11.5,0
231.4,13.06,0
484,14.36,0
437.1,14.22,0
390.6,15,0
322.6,15.2,0
142.2,15.78,0
215.5,15.5,0
63.73,15,0
21.86,14.7,0
2.21,3.1,0
47.14,3.5,0
113,4.7,0
140.5,6.64,0
268.8,9.36,0
316.6,10.5,0
368.8,10.96,0
430.4,12.3,0
465.3,13.62,0
469,14.1,0
469.5,14.54,0
425.4,14.9,0
444.4,15.62,0
295.2,15.8,0
327,15.7,0
302.4,15.7,0
249.8,15.9,0
135.3,15.8,0
77.34,15.4,0
13.65,14.74,0
7.82,8.4,0
42.39,9.7,0
52.68,10.6,0
68.81,11.1,0
106.1,11,0
67.31,10.4,0
53.09,11.1,0
115.1,11.5,0
65.38,11.8,0
70.04,11.2,0
68.15,11.8,0
120,11.3,0
73.59,11.5,0
116.3,12,0
121.4,11.3,0
46.62,11.7,0
22.72,11.4,0
26.65,11.64,0
30,11.62,0
2.46,5.9,0
38.22,5.4,0
109.9,5.96,0
233.8,6.7,0
304.2,6.76,0
370.4,8.5,0
423.1,9.5,0
505.4,10.6,0
428.4,11,0
519.1,11.5,0
516.5,12.4,0
502.8,12.7,0
473.6,12.9,0
434,13.7,0
380.7,14.1,0
314.8,14.1,0
235.9,14.4,0
166.1,14.7,0
47.61,14.5,0
7.87,13.9,0
16.8,2.9,0
106.5,3.9,0
185.4,5.6,0
265.3,8.1,0
336.3,11.3,0
399.2,12.6,0
447.9,13.8,0
485.5,15,0
508.7,15.24,0
518.8,16,0
513,16.7,0
494,16.42,0
457.2,16.7,0
413.9,17.6,0
350.3,17.6,0
282.3,17.5,0
195.9,17.2,0
155.3,16.56,0
31.04,15.6,0
4.67,2.5,0
57.97,3.94,0
141.3,5.5,0
225.6,7.36,0
299.3,10.64,0
368,12.14,0
427,13.64,0
468.6,14.44,0
497.9,15.1,0
518.1,16.04,0
520,16.1,0
509.4,16.42,0
481.2,17.74,0
442.4,18.14,0
386,18.08,0
322.3,17.8,0
249,18.5,0
171.6,18.2,0
74.53,17.4,0
12.22,15.9,0
11.74,5.1,0
92.1,5.8,0
175.1,7.4,0
254.8,10.28,0
328.3,12.6,0
392.1,14.1,0
445.3,14.7,0
483.4,15.56,0
510.7,16.5,0
522.3,17.4,0
520,18.3,0
501,18.86,0
465.9,19.1,0
423.9,19.7,0
366.8,20.2,0
298.1,20.7,0
220.5,20.54,0
159.1,20,0
38.56,19.22,0
1.87,17.46,0
41.64,5.1,0
132.3,5.94,0
219.3,7.58,0
294.7,10.54,0
371.1,12.52,0
430.7,15,0
478,16.3,0
516.4,17.2,0
536.5,18.98,0
543.6,19.56,0
531.9,19.3,0
510.9,19.8,0
473.4,20.74,0
416.3,21.4,0
352.3,21.5,0
277.4,21.6,0
199.4,20.9,0
116.7,20.3,0
28.26,18.74,0
1.78,6.4,0
79.37,6.4,0
166.2,7.5,0
251,10,0
327.1,13.06,0
394,14.9,0
451.4,16.4,0
494.6,16.7,0
524.6,18.1,0
540.9,19.14,0
541.1,19.9,0
525.5,19.9,0
498.6,20.1,0
457.9,20.6,0
401.6,21.06,0
336.9,21.1,0
256.5,20.9,0
173.9,20.6,0
112.8,19.9,0
10.24,18.7,0
14.47,3.28,0
107.3,4.14,0
189.3,7.14,0
271.5,10.64,0
347.9,13.3,0
413.1,15.76,0
466.1,17.68,0
505.3,18.78,0
532.5,20.24,0
544.4,21.1,0
541.2,20.9,0
520.6,20.4,0
489.2,20.78,0
445.1,20.38,0
385.9,20.1,0
315.9,20.34,0
240.7,20.9,0
157.7,20.3,0
49.38,19.5,0
5.73,17.36,0
35.19,2.6,0
126.9,5.5,0
207.1,7.36,0
286.2,10.66,0
361.2,13.08,0
425.2,14.5,0
474.2,15.88,0
513.7,17.6,0
536.7,18.14,0
547,18.98,0
537.3,19.5,0
516.9,20,0
482.4,20.7,0
435,21.1,0
377.1,21.16,0
305.3,21.3,0
227.3,20.9,0
148.4,20.22,0
57.74,19.4,0
3.13,4.44,0
39.49,3.5,0
156.2,5.06,0
238.6,9.42,0
315.8,11.44,0
386.9,14,0
447.9,15.2,0
496.3,16,0
536.4,17.86,0
566.8,18.94,0
567.9,19.54,0
193.9,19.14,0
542.9,19.7,0
493.7,20.5,0
434.8,20.96,0
370.2,21.18,0
297.4,21.44,0
218.3,21.1,0
157.8,20.8,0
49.05,19.12,0
5.49,2.64,0
81.9,3.74,0
159.8,6.06,0
167.9,8.18,0
349.3,10.68,0
365.9,12.9,0
377.4,14.04,0
439,15.5,0
468.2,17.2,0
534.4,17.74,0
571,18.4,0
518.9,18.6,0
528.4,18.7,0
443.2,18.9,0
427.7,19.9,0
331.8,19.8,0
295.8,19.8,0
129.9,19.7,0
137,19.8,0
27.35,19.2,0
5.13,2.6,0
87.4,4.04,0
162,5.94,0
246.6,9.62,0
323.1,12.4,0
391.5,13.1,0
449.7,14.24,0
496.1,15.2,0
528.5,16.22,0
546.3,16.76,0
549.8,17.5,0
537,18.46,0
509.7,18.66,0
471.8,19.2,0
419.7,19.06,0
353.6,19.5,0
277.3,18.94,0
198.3,18.9,0
120.5,18.48,0
21.34,17.1,0
2.27,3.28,0
16.59,3.3,0
140.7,4.82,0
221.1,8.3,0
304.3,11.06,0
382.8,11.78,0
435.2,13.5,0
477.7,15.5,0
518.5,16.92,0
540.5,18.06,0
549,19.36,0
534.3,19,0
508.1,19.8,0
472.8,20.6,0
421.2,21.1,0
352,21.3,0
275.3,21.4,0
196.8,21,0
118.4,20.36,0
23.51,19.08,0
6,11.5,0
78.79,10.3,0
148.5,12.2,0
233.3,14.2,0
310.2,17.16,0
377,19.9,0
434,22.16,0
479.4,22.96,0
517.8,24.5,0
537.1,24.54,0
541.6,25.18,0
543.6,24.52,0
373.3,24.2,0
476.4,25.66,0
425.6,26.22,0
360.2,25.76,0
289.4,25.7,0
215.1,25,0
131.5,24.5,0
16.52,22.8,0
1.39,7.54,0
25.75,7.4,0
80.3,8.9,0
113.6,10.3,0
388.5,13.34,0
385,15.5,0
442.3,16.08,0
494.9,17.7,0
526.5,18.8,0
547.3,19.14,0
556,20,0
546.7,20.94,0
530.3,21.5,0
488.9,21.78,0
439.5,22.8,0
379.3,22.9,0
307.9,23.1,0
230.9,22.72,0
147.3,22.5,0
47.01,21.48,0
1.3,20,0
23.34,8.1,0
69.46,8.02,0
94.8,7.5,0
109.9,8.76,0
121.1,9.9,0
166.6,11.4,0
164.4,13.1,0
215.7,13.7,0
227,14.4,0
205.6,15.5,0
194.8,14.8,0
188.6,14.9,0
208.2,15.6,0
285.7,16.34,0
344.3,18.4,0
306.2,18.5,0
253.3,18.4,0
167.1,18.1,0
94.5,17.4,0
7.66,16.2,0
12.44,5,0
47.14,6.2,0
266.8,7.96,0
264.1,10.86,0
230.6,12.7,0
220.3,13.9,0
345.9,15,0
292.8,15.3,0
270.6,16.34,0
576.1,18.34,0
227.3,17.32,0
561.8,17.62,0
171.5,18.82,0
314.2,18.8,0
277.6,18.98,0
245,18.5,0
104.8,18.58,0
48.87,17.4,0
26.65,16.7,0
10.76,16.3,0
5.09,10.7,0
60.2,11.3,0
108.7,11.6,0
190.1,13.2,0
194.6,15.4,0
216.6,16,0
230.2,15.8,0
282,16.1,0
267.5,16.6,0
441.6,17.3,0
470.2,18.94,0
447.6,19.44,0
422.5,19.7,0
301.3,20.1,0
383,20.5,0
270.4,20.2,0
146.8,19.9,0
97.9,19.5,0
59.85,19.3,0
19.47,19.1,0
0.72,12.8,0
4.92,12.9,0
13.82,13.02,0
29.66,13.5,0
48.21,13.84,0
51.9,14,0
58.16,14.3,0
42.7,14.5,0
43.78,14.7,0
38.55,14.9,0
37.24,15.1,0
41.63,15.3,0
41.09,15.5,0
50,15.2,0
35.55,15,0
32.73,14.9,0
32.54,14.9,0
13.39,14.9,0
7,14.8,0
7.62,14.8,0
0.27,14.7,0
13.98,0.94,0
116.6,2.32,0
207.7,4.72,0
295,6.9,0
380.9,8.16,0
451.6,9.6,0
513.6,10.78,0
562.4,11.02,0
592.7,11.7,0
586.8,12.32,0
445.3,12.86,0
463.8,12.92,0
429.2,12.9,0
444.1,12.8,0
431.1,13.4,0
306.3,13.02,0
183,12.5,0
100.7,11.98,0
95,11.7,0
25.81,11.3,0
2.02,10.9,0
9.81,6.9,0
36.01,7.1,0
84.6,7.6,0
87.7,7.8,0
164.5,8.5,0
230.4,9.1,0
174.8,9.3,0
226.6,9.2,0
408.9,9.56,0
259.8,9.96,0
274.1,10.3,0
172.8,10.4,0
161.2,10.4,0
132.8,10.66,0
76.92,10.5,0
134.2,10.4,0
86.1,9.7,0
53.13,9.5,0
30.73,9.6,0
28.31,9.7,0
1.86,9.6,0
7.18,8.6,0
22.46,8.8,0
43.11,9,0
117.1,9.4,0
74.24,9.6,0
55.41,9.7,0
69.61,9.7,0
60.29,9.5,0
118.4,9.5,0
116.3,9.9,0
106.8,10.1,0
104,10.2,0
43.15,10.3,0
40.14,10.2,0
25.53,9.9,0
31.77,10.1,0
41.21,10,0
46.59,9.6,0
11.37,9.6,0
7.89,9.1,0
0.26,9.1,0
3.81,10.7,0
14.72,10.9,0
29.8,11.1,0
34.87,11.3,0
32.4,11.5,0
82.1,11.94,0
105,12.3,0
67.26,12.28,0
129.4,11.9,0
193.9,12,0
121.4,12.2,0
89.9,11.9,0
49.2,11.7,0
34.29,11.7,0
28.42,12,0
43.86,12.06,0
21.99,12.1,0
8.34,12.2,0
5.81,12.2,0
2.95,12.5,0
0.72,12.7,0
5.08,12.6,0
19.35,12.6,0
29.38,12.62,0
19.92,12.7,0
55.69,12.76,0
64.36,12.9,0
73.91,13.1,0
104.6,13.2,0
49.23,13.1,0
33.46,13,0
70.93,13,0
34.58,13.06,0
59.77,13.1,0
54.3,13.3,0
77.72,13.5,0
97.1,13.64,0
32.22,13.52,0
41.68,13.5,0
58.23,13.7,0
23.38,13.86,0
0.2,12,0
7.51,12.1,0
45.1,12.2,0
92.7,12.5,0
154.1,12.8,0
196,13.2,0
180.5,13.9,0
225.5,14.4,0
283.7,14.48,0
173.6,14.5,0
254.7,15.8,0
235.1,15.44,0
259.8,15.36,0
204,15.84,0
206.1,15.6,0
303.5,16.84,0
565.1,16.3,0
364.4,16.92,0
236.1,17.2,0
145.9,16.8,0
67.01,16,0
3.45,15.04,0
8.97,6.8,0
43.78,7.6,0
145.4,8.14,0
318,10.88,0
397.2,11.92,0
388.2,13.52,0
502.8,15,0
540,16,0
620.4,16.48,0
702,17.1,0
687.2,18.42,0
657.8,18.5,0
556.1,18.7,0
564.8,18.86,0
501.2,19.16,0
211.3,19.16,0
271.5,18.5,0
114.4,18.1,0
86.7,17,0
41.02,16.4,0
15.64,15.86,0
10.15,9.04,0
79.24,9.8,0
93.5,10.22,0
253.6,12.02,0
153.9,12.7,0
307.5,13.6,0
543.4,14.66,0
566.4,15.3,0
637.3,17.02,0
454,17.66,0
378,16.98,0
461.4,17.62,0
486.8,18.12,0
262.1,18.46,0
322.7,18.4,0
448.1,19.04,0
250.2,18.34,0
186.5,18.18,0
131.6,17.5,0
73.99,17.1,0
21.68,16.4,0
1.74,10.68,0
29.55,11.2,0
153.3,11.7,0
122.5,12.3,0
211.4,13,0
240.5,13.6,0
173.8,14.64,0
665,15.18,0
470.6,16.14,0
247,15.3,0
111.6,15.5,0
167.7,16.6,0
694.1,16.6,0
730.3,17.4,0
130.4,16.7,0
554.1,17,0
480.2,17.24,0
403,17.1,0
323.7,17.46,0
236.6,17,0
141,16.64,0
44.29,15.8,0
6.76,5.28,0
69.19,5.4,0
112.9,6,0
240.5,7.44,0
338,9.04,0
420.7,10.34,0
434.9,11.6,0
434,12.8,0
388.9,12.5,0
652.1,14.4,0
434.1,14.28,0
688.6,15.42,0
762.7,16.64,0
628.1,18,0
684.8,18.32,0
433.8,18.78,0
516.9,18.8,0
415.3,19.3,0
329.6,19.3,0
237,19.1,0
138,18.5,0
43.96,17.88,0
4.62,4,0
73.23,5.2,0
164.5,6.72,0
247.5,9.24,0
355.6,10.98,0
435.2,12.54,0
510.9,13.96,0
574.7,15.42,0
623.7,16.26,0
660.6,17.44,0
690.1,18.1,0
686.4,19.6,0
675.7,19.9,0
649.7,19.9,0
611.7,20.1,0
561,20.34,0
495,20.6,0
419.6,20.48,0
339.3,20.3,0
245.9,20.1,0
152.3,19.7,0
57.06,19.3,0
3.08,7.4,0
48.02,6.38,0
150.9,7.72,0
249.8,11.2,0
342.4,12.8,0
430,15.1,0
511.5,16.4,0
465.5,17.04,0
582.2,17.5,0
604.9,18.32,0
654.3,18.62,0
675.1,19.5,0
696.7,19.98,0
670.2,20.74,0
632.5,21.14,0
580.3,21.8,0
515,21.4,0
441,21.5,0
355.4,21.66,0
264,21.5,0
172.1,21,0
74.66,20.4,0
3.85,19.58,0
25.01,7.68,0
136,8.66,0
235,11.68,0
330.4,13.36,0
419.2,14.58,0
497.7,16.3,0
566,17.5,0
621.4,18.66,0
663,19.4,0
689,20.1,0
702.2,20.64,0
697.2,21.2,0
678.4,21.7,0
647.8,21.6,0
598.5,21.4,0
537.8,21.84,0
465.9,21.98,0
382.8,22.5,0
291.8,21.82,0
198.3,21.82,0
101.6,21.04,0
10.47,20.4,0
7.28,5.3,0
112.1,6.46,0
206.1,9.34,0
300.7,11.82,0
389.7,14.8,0
470.8,16.12,0
541.8,17.88,0
600.7,19,0
644.3,20.32,0
645.9,21,0
699.1,20.96,0
700.4,22.1,0
688.8,22.9,0
661.7,22.4,0
619.6,23.6,0
563.4,23.74,0
492.2,23.6,0
416,23.08,0
327.4,23.8,0
230.9,23.52,0
137.2,23.1,0
41.15,21.9,0
5.18,7,0
73.31,8.9,0
166.6,10.14,0
263.7,11.84,0
355.1,14.08,0
443.8,16.12,0
519,17.48,0
584.5,19.28,0
632.2,20.06,0
670.4,20.74,0
692.7,21.2,0
694.8,22.14,0
696,22.46,0
670.5,22.98,0
631.9,23.68,0
588.9,24.04,0
524.9,23.9,0
373.4,24.4,0
188,22.72,0
259.1,22.5,0
93.9,22.22,0
43.55,21.36,0
3.55,20,0
22.84,11.7,0
66.98,12.2,0
45.87,13,0
29.58,13.1,0
77.84,13.2,0
117.7,13.3,0
75.77,13.08,0
86.2,13.1,0
93.5,13,0
151.1,13.1,0
177.2,13.5,0
401.7,14.4,0
689.7,16.4,0
270.7,17.38,0
209.2,17.5,0
269.4,17.7,0
147.4,17.4,0
133.5,17.3,0
68.85,17.3,0
19.89,16.5,0
8.5,15.4,0
2.27,14.1,0
11.2,11.2,0
26.98,11.1,0
42.21,11.5,0
89.7,11.76,0
223.8,12.36,0
134.8,12.8,0
176.1,13,0
232.4,13.3,0
276.5,13.48,0
58.96,12.2,0
696.2,12.72,0
123.5,13.9,0
149.6,13.16,0
130.9,15.12,0
258,16,0
149.5,17.26,0
528.3,17.52,0
362.6,17.8,0
314.6,17.66,0
194.9,17.42,0
78.62,16.5,0
29.16,15.9,0
0.5,15,0
2.91,10.7,0
7.59,10.9,0
22.44,10.9,0
27.69,11.28,0
38.69,11.9,0
30.13,11.88,0
37.59,12.5,0
72.35,12,0
145.1,11.9,0
86.6,11.5,0
7.73,11.1,0
10.61,10.7,0
185.1,11.38,0
48.28,11.9,0
24.98,11.7,0
8.92,11.5,0
17.9,11.1,0
47.73,11.44,0
10.12,11.8,0
15.02,11.9,0
16.97,12,0
15.3,12.1,0
5.87,12.2,0
40.97,12.6,0
81.3,13.2,0
121.3,13.8,0
122.7,14.1,0
119.8,14.4,0
101,14.3,0
178.3,15.4,0
364.3,16.82,0
184.4,16.6,0
748,19,0
813,19.74,0
365.2,19.68,0
722.5,20.14,0
669.4,20,0
688.8,20.1,0
546.7,19.7,0
164.9,19.12,0
194.9,18.7,0
375,18.34,0
174.7,17.54,0
94,16.5,0
3.06,15.6,0
14.9,11.7,0
16.16,12.28,0
57.91,13.06,0
48.83,13.6,0
80,14.04,0
116.8,14.8,0
91.2,15,0
156.1,15.5,0
238.2,16.1,0
376.5,16.68,0
207.4,16.3,0
120.1,15.1,0
113.2,13.9,0
70.26,14.36,0
126.8,13.9,0
69.53,14.7,0
99.3,15.1,0
49.05,13.5,0
39.68,13.2,0
41.16,12.9,0
14.71,12.7,0
37.49,12.8,0
1.47,12.7,0
31.36,10.2,0
61.71,10.5,0
72.52,11.2,0
103.7,11.7,0
137.3,12.14,0
177.5,13.1,0
191.5,13.66,0
179.2,14.2,0
311,14.5,0
350.7,15.16,0
234.4,15.1,0
180.7,15.2,0
135.2,14.5,0
98.3,14.8,0
60.34,13.9,0
49.71,13.9,0
91.7,13.8,0
82.9,13.88,0
65.54,13.9,0
35.32,13.6,0
16.4,13.48,0
6.52,13.3,0
2.36,11.7,0
23.63,11.7,0
60.77,12.08,0
98.2,12.4,0
137.7,12.9,0
417.9,14.4,0
402.2,16.2,0
520,17.28,0
667.3,18.16,0
676.1,18.9,0
502.8,18.3,0
440.8,18.5,0
519.8,18.06,0
564.6,17.6,0
629.1,17.88,0
607.3,18.5,0
378.3,17.78,0
245,17.6,0
225.9,17.2,0
181,16.6,0
235.1,16.6,0
68.07,16.22,0
28.1,15.7,0
1.38,13.1,0
25.68,13.1,0
66.07,13.3,0
87.8,13.52,0
197,14.4,0
234.7,15.46,0
285.3,16.7,0
362.1,16.5,0
333.8,17.38,0
521.2,18.3,0
468.9,19.2,0
581.3,19.48,0
247.9,19.26,0
449,19.56,0
342.1,20.06,0
271.7,19.8,0
258.1,19.7,0
156.4,19.5,0
146.4,19.4,0
65.74,19.2,0
97.2,19.1,0
34.97,18.9,0
19.58,18.6,0
1.18,13.1,0
24.22,12.9,0
62.86,13,0
115.1,13.2,0
199.2,13.5,0
169.8,14.64,0
545.6,16.3,0
627.3,16.52,0
686.5,17.32,0
748.9,17.4,0
842,19.2,0
757.9,18.94,0
339.3,19.72,0
288.5,20.1,0
808,20.7,0
670.1,20.9,0
642.5,20.78,0
238.5,19.5,0
228.2,18.9,0
155.6,18.6,0
244.5,18.96,0
165.4,18.3,0
31.05,17.34,0
1.17,16.4,0
39.78,7.3,0
150.8,8.66,0
267.1,9.68,0
349.4,10.7,0
469.5,13.02,0
521.7,13.74,0
639.7,14.74,0
620.9,16.4,0
503.2,16.42,0
732.9,16.5,0
789.5,17.6,0
790.5,18.48,0
769.6,19.4,0
734.5,20.1,0
691.7,20.2,0
636.8,20.9,0
568.9,21.36,0
526.1,21.9,0
381.9,21.3,0
302.8,21.18,0
196.5,20.8,0
96.4,20.38,0
7.18,19.5,0
20.78,7.2,0
133.4,8.76,0
226.2,11.4,0
322.6,13.86,0
420.6,14.7,0
514,14.8,0
571.4,15.84,0
683,17.14,0
504.9,17.56,0
702.8,19.16,0
603.1,19.58,0
785,19.6,0
505.5,20,0
744.6,20.88,0
713,20.98,0
624.3,20.96,0
297.9,20.92,0
385.7,21.14,0
353.3,20.4,0
243.5,20.42,0
180.8,20.3,0
95.2,20.22,0
17.12,19.02,0
0.8,13.1,0
21.16,13.1,0
34.03,13.5,0
125.6,14.96,0
104.2,15.8,0
141.2,16.3,0
239.9,18.02,0
211.1,18.7,0
231.5,18.9,0
174.2,19.3,0
280.9,19.5,0
320.4,20.5,0
369.3,21.2,0
403.7,21.82,0
293,22.1,0
283.4,21.98,0
214.8,21.8,0
196.3,21.9,0
208.4,21.8,0
142.7,21.4,0
105.1,20.9,0
48.42,20.2,0
32.13,19.4,0
1.64,18.6,0
6.61,12,0
59.69,12.1,0
52.4,12.5,0
173.4,13.14,0
463.2,14.02,0
192.1,16,0
158,16.62,0
832,16.2,0
155.8,17.86,0
164.9,17.64,0
776,18.66,0
786.6,18.56,0
771.5,19.28,0
749.5,19.18,0
705.3,19.14,0
642.9,18.44,0
574.8,18.8,0
497.7,18.96,0
406.4,18.6,0
311.8,18.5,0
210.4,18.1,0
110.2,17.9,0
22.81,17.12,0
6.5,7.4,0
113.2,7.8,0
213.8,8.4,0
315.8,9.4,0
414.7,10,0
505.6,10.7,0
588.4,11.8,0
659,13.36,0
716.6,13.96,0
762.6,15.5,0
792.6,16.84,0
805,17.84,0
801,19.2,0
777,20.1,0
737.5,21.1,0
685.3,22.14,0
625.8,23.4,0
555.2,24.08,0
468.8,24.88,0
374.4,23.04,0
276.3,23,0
176.6,21.9,0
75.18,20.9,0
3.33,19.6,0
26.14,14.4,0
157.9,15.32,0
263.6,16.56,0
367,17.68,0
464.7,18.7,0
553.7,19.62,0
632.4,20.06,0
697.7,21,0
752.2,21.9,0
787.7,22.8,0
810,23.48,0
817,24.4,0
806,25.06,0
778.5,25.02,0
736.3,25.1,0
679.8,25.1,0
611.1,25.4,0
528.3,25.7,0
439.5,23.56,0
340.7,23.08,0
242.8,22.5,0
142.8,21.9,0
42.23,21,0
6.56,9.06,0
84.1,10.8,0
184.5,12.64,0
290.9,14.1,0
392.8,16.48,0
488.3,17.84,0
575.3,20.12,0
649.2,20.4,0
715.1,21.6,0
763.6,22.3,0
797.3,22.62,0
818,23.1,0
822,22.94,0
807,23.6,0
778.2,23.94,0
729.7,23.7,0
672.6,24.7,0
602.9,24.5,0
519.7,24.6,0
367.8,24.8,0
327.8,24.44,0
203.3,23.9,0
121,23.5,0
25.52,22.4,0
6.62,6.2,0
136.9,8.6,0
164.6,11.08,0
338,12.62,0
296.2,13.92,0
535,14.84,0
562.5,16.18,0
453.9,17.24,0
380.1,18.52,0
786.4,19.54,0
815,19.9,0
791.9,20.52,0
783.3,22.02,0
763.6,22.52,0
729.6,23.3,0
686.1,23.2,0
627.3,23.54,0
559,23.5,0
473.2,23.1,0
383.3,23.5,0
287.4,22.9,0
188.4,22.8,0
89.7,21.96,0
13.28,21.1,0
16.71,7,0
105.3,8.06,0
206.2,11,0
311,13.54,0
411.8,15.42,0
503.2,17.1,0
588.8,18.3,0
661.5,18.94,0
719.9,20.4,0
763.2,21.12,0
791.5,21.9,0
807,22.24,0
805,23.6,0
780.2,23.62,0
751.5,24.06,0
701.1,25.74,0
634.9,26,0
567.9,26.68,0
482.7,26,0
392.2,26.42,0
290.8,25.82,0
179.2,24.88,0
81.4,24.2,0
9.64,23.12,0
23.11,9.6,0
132.8,10.44,0
227.2,12.8,0
333.5,16.14,0
433.6,19.4,0
503.8,20.5,0
611,21.8,0
599.8,22.22,0
734.2,23.78,0
737.4,24.4,0
795.2,24.6,0
745.8,25.24,0
800,25.44,0
737.3,25.4,0
764.8,24.88,0
703.8,25.82,0
649.8,26.1,0
562.8,26.7,0
485,26.7,0
389.7,26.08,0
293.4,25.7,0
191.6,25.26,0
91.9,24.26,0
9.6,22.48,0
22.59,8.1,0
121.7,8.82,0
219.7,10.8,0
321.2,12.2,0
419.2,13.76,0
508.8,14.7,0
590,14.44,0
659.9,15.62,0
717,16.84,0
763,16.96,0
793.9,18,0
808,17.4,0
811,17.8,0
793.1,18.3,0
761.4,19.24,0
713.5,19.3,0
651.5,19.24,0
578.3,19.74,0
496.3,19.6,0
400.8,19.2,0
301.7,19.22,0
201.9,18.8,0
100.9,18.4,0
10.75,17.8,0
18.02,6.68,0
