timeStamp,,
255.2,19.34,0
206.4,19.2,0
153.5,19.3,0
174.8,19.6,0
209.5,19.14,0
156.6,18.88,0
76.42,18.1,0
10.88,17.6,0
0.28,16.9,0
21.94,13.2,0
84.1,13.4,0
66.08,13.9,0
151.3,14,0
201.7,14.7,0
326.6,15.5,0
173.5,16.34,0
862,17.34,0
888,18.1,0
931,18.62,0
924,19.92,0
426.3,20.78,0
1045,21.6,0
1025,22.04,0
1129,22.76,0
1092,23.4,0
1009,24.4,0
954,22.88,0
689.9,23.64,0
654.4,24.4,0
592.7,24,0
543.5,23.36,0
447.8,24.2,0
353.4,23.7,0
255.2,23.12,0
155,21.5,0
69.34,20.06,0
5.96,18.3,0
12.23,8.1,0
101.3,8.6,0
195.1,10.8,0
298,12.2,0
400.1,13.3,0
499.3,14.8,0
592.7,15.18,0
681,15.88,0
763,17.22,0
831,17.3,0
890,18.5,0
931,18.84,0
951,19.54,0
978,20.18,0
976,20.2,0
969,21,0
934,21.84,0
883,21.18,0
833,22.14,0
792.9,22.42,0
229.2,22.58,0
607.1,21.86,0
500.3,21.5,0
396.3,21.3,0
294.1,21,0
199.4,20.7,0
106,20.2,0
25.83,19.5,0
6.33,12,0
85.6,11.6,0
177.2,13.1,0
281.6,14.2,0
385.7,14.8,0
484.9,15.92,0
581.8,16.7,0
672.1,17.84,0
753.3,18.88,0
824,19.58,0
889,20.42,0
937,21.2,0
967,21.9,0
985,22.48,0
989,23.2,0
980,23.5,0
955,23.9,0
913,24.48,0
858,25.34,0
789.8,25.68,0
724.4,26.28,0
626.2,26.12,0
513.7,26.6,0
435.2,26.2,0
338.4,26.2,0
239.2,26,0
137.2,25.1,0
50.74,24.5,0
2.6,23.3,0
21.16,12.28,0
130.5,11.7,0
232.7,13.82,0
338.4,17.2,0
435.6,18.26,0
533.4,19.64,0
625.5,21.54,0
711.5,22.34,0
787.2,23.94,0
856,24.82,0
907,25.32,0
949,26.38,0
974,27.2,0
985,28.7,0
990,28.62,0
968,29.8,0
938,29.68,0
715.2,30.38,0
862,30.12,0
654.8,31.1,0
658.5,30.74,0
565.5,30.6,0
474.6,30.3,0
381.1,30.68,0
283.8,30.08,0
165.9,29.1,0
57.93,28.02,0
14.16,26.22,0
4.43,10.72,0
82.8,12.1,0
150.6,15.64,0
288.7,17.96,0
419.7,21.14,0
370.2,22.22,0
542.1,23.1,0
643.5,25.18,0
729.7,25.9,0
826,27.56,0
890,28,0
874,29.16,0
957,30.3,0
935,30.16,0
976,31.64,0
964,31.38,0
939,32.34,0
894,32.52,0
841,33.02,0
779.1,33.1,0
680.4,33.54,0
626.6,33.92,0
477.6,33.78,0
409.9,33.54,0
321.4,33.82,0
218.5,33.76,0
132.4,32.7,0
48.85,31.2,0
3.84,16.4,0
25.78,16.42,0
120.6,17.2,0
219.3,19.3,0
319.2,21.84,0
419.2,23.38,0
515.6,25,0
607.2,26.5,0
693.3,27.7,0
772.2,28.7,0
839,29.58,0
893,30.2,0
931,31.5,0
957,31.94,0
967,32.76,0
962,33.56,0
940,33.72,0
910,34.2,0
858,34.9,0
805,35.12,0
738.2,34.92,0
659.5,35.4,0
567.6,35.52,0
465.7,35.4,0
289.3,35,0
281.2,34.7,0
183.5,34.54,0
101.1,33.6,0
14.67,31.14,0
2.78,17.1,0
68.21,17,0
175.6,17.9,0
239.2,20.88,0
372.6,24.22,0
487.6,26.62,0
590.8,27.18,0
677.1,28.2,0
657,29.7,0
854,31.16,0
886,32.3,0
925,33.44,0
924,33.68,0
982,34.5,0
868,35,0
960,36.14,0
956,36.54,0
754,35.82,0
619.9,35.9,0
726.6,35.6,0
664.3,35.8,0
400.5,35,0
374.2,34.3,0
359.6,33.9,0
314.2,34,0
205,33.4,0
62.5,32.3,0
31.37,30.72,0
2.06,28.74,0
20.33,14.3,0
80,15.6,0
142.2,16.72,0
212.9,18.7,0
352,19.9,0
508,21.94,0
605.1,24,0
699,24.2,0
629.5,25.68,0
821,26.6,0
919,28.2,0
926,28.6,0
1017,29.4,0
990,31.42,0
1005,31.46,0
987,32.48,0
958,32.2,0
912,32.76,0
844,32.3,0
770.9,32.98,0
698,33.3,0
604.4,33.3,0
510.4,33,0
413.2,32.3,0
316.9,31.9,0
221.7,30.24,0
107.5,28.64,0
49.77,26.8,0
1.64,13.9,0
29.06,14.2,0
50.95,14.74,0
196.2,15.3,0
377.5,16.9,0
244.2,16.8,0
249.3,17,0
351.4,17.8,0
508.8,19.04,0
764.5,20.94,0
709.1,22,0
878,23.34,0
1100,23.7,0
1047,23.6,0
668.6,24.76,0
982,25.6,0
943,26.04,0
895,27,0
776.3,27.42,0
821,28.2,0
624.2,27.94,0
679.1,27.44,0
401.8,27.36,0
402.5,27.5,0
434.7,27.5,0
317.5,26.3,0
218.7,25.16,0
91.4,23.92,0
25.49,22.1,0
4.71,12.8,0
41.41,12.8,0
127.5,13.4,0
185.8,14.5,0
277.6,15.78,0
306,16.5,0
378.9,16.9,0
423.6,17.72,0
710.5,18.6,0
811,20.1,0
861,20.9,0
909,21.3,0
942,22.86,0
967,23.42,0
975,23.98,0
967,24.7,0
947,25.6,0
916,25.9,0
865,25.96,0
806,26.2,0
139.2,26.92,0
711.4,26.3,0
577.1,25.5,0
465.7,25.76,0
358.9,25,0
260.7,24.4,0
166.1,23.14,0
76.99,21.8,0
12.59,20.2,0
2.91,11.9,0
40.98,12.2,0
85.7,12.8,0
108.7,13.1,0
158,13.4,0
198.5,13.9,0
269.9,14.64,0
555.9,16.02,0
661.4,16.26,0
694.6,17.74,0
779.5,18.7,0
898,20.3,0
805,20.3,0
820,20.72,0
973,22.04,0
960,22.56,0
940,23.32,0
897,23.4,0
854,24.66,0
852,24.6,0
438.8,23.7,0
312.1,21.86,0
304.2,21.4,0
319.6,21.62,0
90.4,20.04,0
80.4,19.84,0
165,18.7,0
94.9,18.2,0
13.32,17.04,0
7.51,10.14,0
34.45,10.9,0
21.99,11.6,0
85,12.2,0
206.5,12.5,0
341.6,14.04,0
346,14.4,0
162.2,15.2,0
220.8,15.24,0
307.4,16.4,0
238.9,16.6,0
309.2,16.9,0
429.6,17.8,0
590.2,18.54,0
435.5,19.12,0
431.2,19.8,0
446.2,19.42,0
975,20.32,0
439.8,21.2,0
408,21.28,0
450.2,22.4,0
300.8,22.1,0
226.1,22,0
188.3,22,0
55.03,20.8,0
122.3,20.3,0
16.91,20.2,0
77.88,17.52,0
4.59,16.9,0
11.24,9.1,0
95.1,10.2,0
178.5,12.5,0
276.5,14.7,0
374.7,15.42,0
472.4,16.5,0
564.5,17.32,0
650.8,17.9,0
732.5,19.86,0
803,21.26,0
858,21.66,0
902,22.3,0
931,23,0
954,23.5,0
956,24.48,0
946,24.86,0
929,25.42,0
849,27.6,0
828,27.7,0
773.1,27.5,0
699.6,28.3,0
610.9,28.4,0
527.6,28.8,0
548.3,29.5,0
494.3,28.48,0
75.53,24.96,0
34.99,23.78,0
30.1,22.6,0
4.14,21.3,0
13.76,11.3,0
98.1,12.2,0
190.3,14.04,0
285.3,14.9,0
386.2,16.06,0
484,17.12,0
576.4,18.24,0
660.6,19.7,0
741.7,20.4,0
815,21.76,0
867,23.04,0
915,23.94,0
946,24.92,0
965,26.7,0
968,27.4,0
957,27.88,0
930,28.9,0
897,28.88,0
882,30.2,0
789.3,30.68,0
693,30.3,0
599.5,30.22,0
514.3,30.68,0
411.9,30.6,0
323.5,30.8,0
232.5,30.2,0
142,29.76,0
60.85,28,0
3.52,26.1,0
20.52,12.5,0
51.18,12.9,0
167,13.8,0
293.9,15.2,0
426.1,16.4,0
526.9,18.1,0
681.9,19.6,0
491.9,20.2,0
759.5,22.04,0
822,23.72,0
874,25.14,0
914,26.48,0
961,27.16,0
987,28.66,0
990,28.82,0
957,29.78,0
926,30.12,0
895,31.62,0
832,32.76,0
772.6,32.4,0
704.8,33.18,0
610.2,33.42,0
510.8,32.84,0
486.9,32.2,0
306.8,32.44,0
88.3,30.86,0
186.2,31.06,0
35.11,29.5,0
4.71,27.54,0
13.57,15.5,0
65.3,15.6,0
171.1,17,0
243.7,19,0
366.1,20.22,0
463,21.24,0
537,22.82,0
636.3,24.16,0
717.8,25.36,0
737.2,26.9,0
761.7,27.56,0
880,28.36,0
895,29.64,0
953,29.9,0
949,30.76,0
949,31.08,0
903,31.9,0
884,32.4,0
813,33.32,0
774.2,33.46,0
693,32.92,0
616.9,32.8,0
497.8,32.54,0
410.4,33.4,0
351,32.9,0
251.6,33.06,0
159.7,32.18,0
78.08,30,0
11.1,28.1,0
10.64,14.3,0
109.1,15.1,0
177.9,16.86,0
215.9,17.78,0
261.6,19.6,0
425.2,21,0
528.9,23.58,0
567.4,25.28,0
762.9,25.92,0
785.6,27.6,0
866,28.32,0
894,28.9,0
940,29.88,0
962,31.2,0
970,31.92,0
962,32.88,0
944,33.8,0
912,34.5,0
873,35.58,0
798.3,35.5,0
735.4,35.3,0
628.5,35.6,0
592.8,35.9,0
472.4,35.6,0
385.7,35.5,0
262.1,35.2,0
181.6,34.7,0
92.9,32.26,0
18.31,30.34,0
5.82,15.5,0
72.26,15.8,0
155.7,17.12,0
253,18.94,0
349.6,20.6,0
446.7,22.1,0
540.7,24.3,0
629,25.2,0
716.6,26.1,0
795,27.52,0
858,28.5,0
910,29.38,0
949,29.6,0
976,31.14,0
988,31.64,0
981,32.6,0
961,33.18,0
923,33.34,0
876,33.8,0
813,34.2,0
739.7,34.2,0
661.6,33.84,0
577.3,34.74,0
484.5,34.76,0
389.6,33.84,0
294.7,33.2,0
201.9,31.14,0
112.9,29.76,0
32.44,28.3,0
4.82,12.84,0
58.8,13.6,0
146.1,15.2,0
244.5,17.1,0
342.4,17.9,0
439.8,18.6,0
535.7,19.68,0
624,20.56,0
709.4,21.78,0
784.7,22.6,0
851,24.2,0
905,25.64,0
951,26.84,0
979,27.72,0
993,28.3,0
993,28.92,0
974,30.56,0
947,30.48,0
902,31.34,0
841,31.26,0
767.7,31.6,0
688.2,31.4,0
607.2,31.14,0
525.3,31.72,0
422.8,31.38,0
326.7,31.7,0
225.6,31.4,0
129.8,29,0
35.69,27.26,0
0.86,25.38,0
25.94,9.46,0
111.1,12.7,0
211.6,14.5,0
313.6,15.48,0
416.1,17,0
513.1,17.64,0
608.6,18.38,0
699.8,19.44,0
783.6,20.5,0
855,21.2,0
917,22.06,0
966,22.44,0
1001,23.36,0
1025,24.34,0
1029,25.1,0
1008,25.4,0
982,25.4,0
937,26.48,0
884,26,0
826,26,0
744,25.9,0
656,26.2,0
558.4,26.2,0
465.4,26.28,0
370.4,26.1,0
263.4,25.9,0
163.2,25.5,0
69.98,24.7,0
8.64,23.88,0
10.14,7.8,0
98.5,8.94,0
182.5,11.58,0
282.5,13.82,0
385.1,16.8,0
486.4,17.6,0
580,19.18,0
670.4,20.18,0
753,21.42,0
826,22.24,0
892,23.86,0
938,25.16,0
976,26.46,0
999,26.7,0
1005,27.5,0
1002,28.68,0
977,29.22,0
936,28.94,0
886,29.9,0
824,29.44,0
744,29.9,0
663.3,29.9,0
579.4,30.02,0
483.6,30,0
389.9,30.38,0
294,29.8,0
212.3,29.3,0
89.8,28.3,0
29.28,26.34,0
11.26,11.48,0
72.53,11,0
150.2,13.66,0
178.1,15.5,0
294.8,16.7,0
424.9,18.3,0
457.8,19.7,0
556.3,21.12,0
653.2,22.78,0
783.8,24.6,0
775.8,25.1,0
894,25.76,0
877,27.18,0
540.7,27.12,0
1006,26.32,0
1016,28.3,0
1101,29.2,0
982,28.98,0
916,29.1,0
849,28.52,0
784.2,28.72,0
699.9,29.7,0
617.8,29.4,0
493.1,28.74,0
435.4,28.2,0
323.8,27.8,0
221.5,26.6,0
126.1,24.9,0
42.44,23,0
1.44,20.94,0
21.68,8.6,0
105,9.6,0
195.2,10.7,0
292.9,12.02,0
395.9,13.58,0
490.3,14.1,0
586.2,15.72,0
673,17.76,0
749.9,19.1,0
826,20.34,0
887,21.6,0
932,23.1,0
970,24.28,0
987,25.88,0
988,27.02,0
982,27.8,0
957,28.32,0
922,28.68,0
870,29.84,0
798.1,30.2,0
723.8,31,0
649,30.96,0
552.4,31.02,0
460,31.1,0
366,30.1,0
270.5,30,0
169.9,29.6,0
78.74,28.6,0
14.47,26.78,0
3.53,10.1,0
78.94,12,0
164.8,12.76,0
261,17,0
361.2,19,0
460,20.1,0
553.5,22.9,0
640.5,23.18,0
722.9,25.22,0
801,26,0
866,27.4,0
921,28,0
963,29,0
989,30.08,0
999,30.9,0
995,32.1,0
970,32.46,0
945,32.8,0
889,33.7,0
835,33.26,0
765.5,32.82,0
680.1,33.7,0
590.8,33.3,0
503,33.9,0
402.2,32.7,0
309.2,32.68,0
214.5,32,0
125.7,30.8,0
44.76,29.6,0
3.84,12.5,0
24.5,12.2,0
119.5,13.66,0
213.5,15.3,0
311.8,17.1,0
407.6,17.58,0
504,18.88,0
592.8,19.56,0
678.6,20.96,0
755.8,22.38,0
823,23.68,0
881,24.66,0
929,25.3,0
960,25.72,0
976,26.36,0
977,27.72,0
967,27.8,0
940,28.6,0
901,29.52,0
847,29.54,0
781,28.68,0
706.2,28.4,0
623.3,28.96,0
536.5,28.1,0
443.3,27.64,0
351,27,0
259.1,26,0
166.2,24.6,0
77.89,22.9,0
11.64,21.06,0
2.82,9.2,0
28.21,9.9,0
67.62,10.8,0
169.8,11.3,0
358.7,12.7,0
452.9,13.92,0
548.5,15.94,0
635.8,17.2,0
716.8,19.66,0
792.9,20.46,0
856,21.8,0
910,23.3,0
950,24.78,0
977,25.82,0
988,26.4,0
985,27.82,0
965,27.84,0
932,29.5,0
881,29.5,0
821,30,0
755.4,30.02,0
673.5,30.64,0
587.5,31,0
500.3,31.12,0
403.7,30.8,0
307.8,30.9,0
215.7,29.9,0
124.2,28.88,0
42.98,27.5,0
3.59,11.4,0
21.41,11.76,0
120.3,14.1,0
213.2,16.9,0
310.4,17.8,0
408.3,19.08,0
505.2,20.9,0
597,22.2,0
683.6,23.6,0
762,25.1,0
832,26.1,0
890,27.9,0
936,28.4,0
968,29.5,0
989,30.72,0
995,31.3,0
982,32.66,0
961,33.42,0
914,34.26,0
863,34.22,0
802,34.62,0
725.3,34.96,0
630.9,35.36,0
547.4,35.04,0
451.3,34.8,0
356.1,35.2,0
259.2,35.1,0
165,33.7,0
81.2,32.2,0
16.17,30.1,0
2.87,16.2,0
71.58,16,0
152.3,17.52,0
247.3,19.5,0
344.9,21.1,0
440.4,23.3,0
533.7,24.96,0
620.1,26.06,0
703.3,26.78,0
778.3,27.82,0
845,29.1,0
897,30.38,0
936,31.22,0
963,32.08,0
975,32.54,0
969,34.12,0
953,34.72,0
924,34.66,0
878,35.06,0
821,35.78,0
748.3,35.34,0
662.2,35.52,0
579,35.7,0
493.1,35.9,0
402.9,34.64,0
311.3,33.68,0
220.9,32.6,0
131.2,31.62,0
50.09,28.94,0
1.95,26.54,0
16.7,15.1,0
99.6,15.94,0
188.7,17.1,0
283.3,18.4,0
380.7,19.14,0
475,20.4,0
566.7,22.56,0
654.2,23.9,0
737.2,24.78,0
801,25.4,0
863,27.54,0
908,29,0
939,29.16,0
962,30.4,0
970,31.86,0
960,32.38,0
938,33.24,0
902,33.08,0
853,33.46,0
790.3,34.66,0
718.6,35.04,0
634.1,34.66,0
552.7,35.4,0
457,34,0
363,34.7,0
269.7,33.58,0
179.7,32.1,0
94.3,30.4,0
23.57,28.3,0
5.53,13.2,0
49.29,13.3,0
129.5,14.2,0
221.6,15.4,0
319.2,16.8,0
415.9,17.92,0
511.4,19.78,0
601.1,21.22,0
686.5,23.14,0
762.3,24.9,0
831,26.46,0
887,28.86,0
931,29.8,0
963,30.12,0
977,31.1,0
983,31.8,0
970,33.3,0
942,34.82,0
900,34.22,0
840,35.18,0
774.3,35.84,0
698.4,35.84,0
611.9,36.4,0
525.1,36.9,0
435.7,36.6,0
339.3,36.3,0
239.1,35.3,0
146.7,34.4,0
65.18,32.9,0
7.31,30.86,0
6.99,17.36,0
77.66,17.66,0
162.4,19.74,0
263.6,22.52,0
362.2,25.02,0
456.6,25.4,0
551.4,27,0
636.8,28.18,0
718.2,29.28,0
792.4,31.1,0
856,32.66,0
908,33.3,0
947,35,0
968,36,0
983,37.3,0
978,37.84,0
959,38.12,0
925,38.84,0
879,39.2,0
824,39.22,0
752,39.6,0
670.3,39.4,0
584.5,39.4,0
494.5,38.86,0
397.7,38.6,0
302.6,38.4,0
211,37.9,0
121,37.4,0
44.19,36.34,0
3.92,33.04,0
18.69,18.3,0
111,20,0
201.5,22.62,0
294.7,25.2,0
393.5,26.14,0
488.4,28.3,0
580.5,30.06,0
668.1,31.9,0
745.1,34,0
820,34.7,0
881,36.14,0
929,36.48,0
969,37.48,0
994,39.04,0
992,39.44,0
982,39.8,0
957,40.54,0
908,40.4,0
864,40.18,0
803,40.66,0
732.4,40.16,0
647.1,40.5,0
559.9,40.42,0
473.5,39.8,0
375.2,39.7,0
290.8,39.4,0
196.5,39,0
96.1,38.32,0
23.59,36.7,0
6.29,18,0
51.82,18.8,0
130.7,19.82,0
225.4,22.3,0
322.5,25.06,0
414.5,26.82,0
509.1,28.9,0
599.2,29.56,0
683.8,30.3,0
760.2,31.6,0
828,32.4,0
885,34,0
926,35,0
957,35.06,0
976,35.48,0
974,36.32,0
962,37.32,0
933,37.4,0
897,38.1,0
844,38,0
778.3,38.6,0
702.9,38.7,0
614.4,38.7,0
529.7,38.9,0
438.5,38.64,0
343.8,38.7,0
245,34.66,0
155,31.14,0
68.72,29.06,0
11.11,26.58,0
4.52,13.54,0
81,14,0
161.6,14.88,0
257,15.6,0
354.9,17.14,0
450.2,17.76,0
538.8,18.76,0
626.9,19.68,0
707.7,20.72,0
780.9,21.78,0
846,23.02,0
897,24.18,0
937,25.12,0
960,25.92,0
974,26.78,0
969,28.1,0
947,28.46,0
917,28.8,0
873,29.88,0
815,29.4,0
750.7,30.3,0
673.6,30.34,0
590.4,30.42,0
502.4,29.7,0
409.2,28.6,0
316,27.8,0
223.8,26.62,0
134.4,25.7,0
53.93,23.92,0
2.26,21.38,0
10.54,10.9,0
105.8,11.4,0
195.3,12.28,0
237.5,13.74,0
393.5,14.34,0
486,15.88,0
580.2,16.4,0
664.6,17.5,0
744.3,18.5,0
818,19.3,0
881,21,0
930,22.04,0
966,22.88,0
990,23.62,0
998,24.68,0
996,26.52,0
977,26.8,0
937,28.16,0
890,28.24,0
830,29.1,0
757.5,29.18,0
676.8,29.7,0
587.1,29.86,0
496.3,28.98,0
398.3,28.1,0
302.1,27.4,0
209.9,26.02,0
119.5,24.26,0
33.83,22.5,0
3.38,11.4,0
42.13,11.3,0
128,12.1,0
222,13.7,0
318.1,15.5,0
415.6,16.72,0
509.2,18.4,0
598.8,19.42,0
685.4,21.04,0
764,23.04,0
832,23.9,0
886,24.4,0
932,24.7,0
968,25.7,0
992,25.9,0
997,27.26,0
999,27.86,0
972,28.26,0
929,28.46,0
883,28.9,0
814,29.6,0
741.6,29.2,0
655.8,29.28,0
568.7,29.16,0
470.7,29.2,0
376.5,29.5,0
275.6,29.1,0
183.1,28.84,0
94.8,28.2,0
21.9,27.3,0
7.42,12.4,0
70.4,12.7,0
152.4,14.74,0
248.7,18,0
342.4,19.28,0
445.8,20.8,0
513,21.18,0
554.6,22.1,0
734.1,22.94,0
727.2,24.5,0
716.9,25.3,0
826,25.62,0
685.2,26.9,0
970,28.36,0
547.2,27.5,0
491.9,27.8,0
623.6,28.3,0
508.9,29.1,0
508.5,29.1,0
430.8,29.1,0
496.4,28.98,0
716,30.2,0
678,31.02,0
571.6,30.9,0
448.8,30.84,0
344.5,30.3,0
258.9,30,0
157.9,28.94,0
76.6,27.9,0
11.57,26.4,0
5.36,13.7,0
55.8,13.5,0
95.2,14.3,0
151.3,15.9,0
235.2,17.36,0
326.2,18,0
546.6,19.2,0
631.8,20.6,0
712.4,21.7,0
786.4,22.8,0
847,23.02,0
897,24,0
941,25.02,0
966,26,0
984,26.66,0
880,26.92,0
882,28.34,0
947,29.06,0
818,28.92,0
803,29.5,0
705.9,29.64,0
666.5,29.72,0
565.8,29.1,0
458,28.7,0
361.8,28.7,0
189.2,27.9,0
132.9,26.24,0
68.29,24.86,0
33.66,23.6,0
1.85,22.44,0
11.26,12.3,0
99.1,13.2,0
182,14,0
272.9,14.7,0
368.6,15.8,0
466,16.3,0
559.6,17.2,0
604.3,18.22,0
720.6,19.64,0
785,19.92,0
789.9,20.92,0
918,22.42,0
888,22.54,0
969,23.5,0
962,24.1,0
967,25.2,0
958,25.74,0
844,25,0
828,24.84,0
794.1,25.7,0
696.2,26,0
673.4,26.16,0
483.8,25.84,0
416,25,0
346.2,24.6,0
273.6,24.26,0
189.7,22.98,0
109,21.9,0
38.48,20.66,0
3.48,11,0
25.09,11.8,0
113.9,13.2,0
203.1,15,0
291.3,16.7,0
373.2,18.44,0
485.9,18.22,0
578.2,19.3,0
666.4,19.5,0
745.2,20.12,0
823,20.7,0
881,21.5,0
934,22.54,0
970,23.68,0
987,24.4,0
989,24.98,0
986,25.5,0
961,26.56,0
924,26.66,0
873,27.3,0
810,27.88,0
737.7,27.9,0
661.1,27.6,0
576.7,27.78,0
485.9,27.4,0
389.7,27.3,0
300.5,27.22,0
205.1,26.9,0
113.8,26.4,0
33.12,25.8,0
4.1,15.18,0
58.71,15.2,0
146.5,16.22,0
243.2,17.7,0
339.9,19,0
438.5,20.36,0
533,23.02,0
621.6,23.5,0
707.4,23.72,0
785,25.16,0
852,26.3,0
911,27.72,0
958,28.54,0
986,29.1,0
1005,29.5,0
1004,30.66,0
995,31.26,0
974,31.76,0
936,31.5,0
881,32.2,0
818,32,0
744.4,32.88,0
655.8,32.7,0
562.8,33,0
465.7,32.44,0
372.7,32.4,0
277.7,32.28,0
184.4,32,0
95.1,31.36,0
19.04,28.52,0
7.01,13.24,0
76.54,13.5,0
161.1,16.3,0
257.1,18.06,0
355.8,20.8,0
452.5,23.4,0
546,24.1,0
633.9,25.78,0
713.3,26.72,0
788,27.6,0
851,27.86,0
905,29.1,0
946,30.3,0
977,31.3,0
992,32.6,0
987,33.46,0
976,33.12,0
952,33.9,0
910,33.48,0
857,35.16,0
786.9,34.52,0
715.4,35.12,0
630.1,34.4,0
549.5,34.7,0
352.1,33.58,0
139.4,32.86,0
259.5,32.7,0
49.67,30.6,0
34.98,29.14,0
6.06,27.8,0
4.28,14.94,0
95.8,14.24,0
179.5,17,0
277.6,18.7,0
372,21,0
465.7,22.7,0
560.4,24.32,0
647.4,25.34,0
730.5,26,0
808,27.34,0
869,29.6,0
926,30.4,0
968,31.82,0
976,32.7,0
1000,33.62,0
985,34.66,0
973,35,0
965,35.18,0
899,35.56,0
802,35.5,0
763.1,35.64,0
674.7,35.64,0
585.8,35.6,0
474.7,35.4,0
286.7,34.5,0
262.2,34.4,0
66.33,32.66,0
81.2,31.46,0
49.98,29.84,0
3.57,27.76,0
15.06,15.3,0
122.8,15.74,0
94.7,16.6,0
172.9,18.16,0
186.9,19,0
490.3,20.72,0
581.7,22.4,0
667.9,24.76,0
746.7,25.12,0
821,26.86,0
885,27.86,0
931,29.08,0
966,29.84,0
991,30.8,0
998,32.04,0
998,32.44,0
974,33.78,0
941,33.7,0
886,33.9,0
836,34.6,0
768,34.04,0
701.3,33.2,0
636.5,32.84,0
500.8,32.48,0
411.8,31.76,0
321.1,31.5,0
227.7,30,0
133.6,28.86,0
49.68,27.08,0
5.21,24.72,0
19.7,11.6,0
123.4,13,0
204.3,14.8,0
328.5,16.8,0
432.5,18.1,0
479,20.04,0
553.9,21.94,0
685.3,22.74,0
747.6,23.72,0
831,24.44,0
890,26.42,0
935,27.42,0
973,28.32,0
988,29.06,0
990,30.1,0
979,30.7,0
934,31.18,0
933,31.9,0
885,31.64,0
822,33.84,0
739,33.7,0
655.3,33.6,0
568.9,33.28,0
474.5,33.68,0
387.4,33.7,0
288.9,33.2,0
193.3,31,0
110.1,28.9,0
32.77,26.88,0
4.71,12.36,0
47.84,12.5,0
124.6,13.9,0
220.1,15.3,0
316.5,17,0
407.9,18.4,0
507.5,18.7,0
593.4,20.3,0
679.7,21.98,0
760.7,23.7,0
830,25.12,0
878,27,0
919,27.44,0
961,29,0
980,30.26,0
980,31.38,0
963,31.9,0
944,33.2,0
876,34.08,0
857,33.62,0
788.3,34.14,0
717.7,34.78,0
635,34.9,0
542.1,35.3,0
455.1,34.86,0
359.2,34.66,0
262.5,33.4,0
173.3,32.5,0
89.7,31.3,0
15.37,29.5,0
8.39,17.8,0
66.29,17.6,0
148.6,18.56,0
241.5,19.8,0
336.9,21.28,0
432.1,22.1,0
540.4,22.88,0
663,24.34,0
686.2,25.66,0
766.8,26.76,0
830,28.64,0
885,29.1,0
926,30.02,0
950,30.04,0
962,31.04,0
943,32.02,0
