timeStamp,,
151.4,26.9,0
61.93,26.24,0
2.26,25.3,0
18.26,14.2,0
146.5,15.06,0
247,16.4,0
345.5,17.3,0
438.4,18.5,0
522.6,19.2,0
597,20.88,0
662.5,21.9,0
709.9,23.24,0
744.7,25,0
768.1,25.64,0
771.6,26.32,0
756.6,27.88,0
730.7,28.04,0
687.9,28.32,0
632.8,28.78,0
566.3,29.04,0
490.3,28.9,0
406.4,28.8,0
312.7,28.96,0
218.2,28.4,0
122.3,27.8,0
31.57,26.88,0
2.16,14.2,0
83.7,14.5,0
179.3,16.12,0
276.4,19.12,0
371.1,21.4,0
457.3,24.3,0
532.9,25.2,0
601.2,25.8,0
660.2,26.26,0
706.1,27.86,0
738,28.92,0
752.9,29.08,0
751.6,29.6,0
735,29.5,0
703.4,30.6,0
658.7,31.2,0
600.1,31,0
531.8,31.86,0
450.4,31.8,0
363.6,31.4,0
270.2,31.74,0
175.4,31.3,0
81.5,30.4,0
4.19,29.12,0
15.63,16.3,0
117.9,15.9,0
216.4,18.44,0
311.5,21.9,0
400.8,24.5,0
483.3,25.7,0
558.8,27.3,0
622.9,28.42,0
672.2,29.82,0
710.8,30.2,0
733.6,31.36,0
741.3,32.44,0
736.2,33.16,0
712.9,33.28,0
675.5,34.22,0
625.1,34.2,0
562.9,34.26,0
489.9,34.2,0
405.5,34.3,0
315,34.1,0
220.9,33.6,0
123.6,33,0
31.35,31.76,0
3.17,15.36,0
85.4,15.2,0
179.7,16.56,0
276.6,20.32,0
370.3,22.38,0
458,24.88,0
536.4,26.26,0
604.6,28.1,0
661.5,28.7,0
703.3,29.74,0
729.8,31.2,0
744,32.16,0
739.4,33.1,0
724.1,33.16,0
689.5,33.5,0
644.4,33.96,0
585.8,34.12,0
515.4,34.48,0
435.2,34.22,0
345.7,34.14,0
251.8,34.16,0
155.9,33.7,0
62.4,32.7,0
4.85,30.6,0
36.21,15.5,0
144.8,16.94,0
242.2,19.9,0
336.6,22.04,0
425.1,24.4,0
507,25.92,0
576.4,27.3,0
636.6,29.34,0
683.2,29.92,0
715.5,30.5,0
735.6,31.22,0
735.7,32.28,0
723,32.56,0
696,32.8,0
654.6,33.3,0
600.8,33.9,0
534.5,34.7,0
455.3,34.46,0
369.4,34.48,0
276,34.6,0
183.1,34,0
90.1,33.56,0
5.97,31.24,0
13.43,15.64,0
118.1,17.24,0
214.3,19.36,0
307.6,21.68,0
397.6,25.04,0
479.7,27.22,0
553.1,29.02,0
614.5,30.2,0
663.9,30.1,0
702,30.9,0
722.5,31.92,0
729.1,32.7,0
718.2,32.92,0
696.9,34.16,0
657.4,33.8,0
605.6,34.34,0
543.6,34.54,0
465.8,34.82,0
383,34.84,0
293.2,34.4,0
200.6,34.5,0
106.5,33.74,0
10.07,32.1,0
7.88,15.2,0
98.2,17.5,0
192.2,19.08,0
285.3,21.4,0
378.7,23.4,0
461.1,25.8,0
535.6,27.98,0
597.7,28.94,0
649.7,29.58,0
691.3,30.2,0
713.6,31.3,0
723.9,32.1,0
717.5,32.72,0
696.3,32.72,0
660.7,33.02,0
611.1,33.62,0
549.8,34.2,0
476.7,34.32,0
392.4,34.1,0
303.2,34,0
216.8,33.7,0
120.2,33,0
14.62,31.02,0
4.55,13.94,0
97.5,15.1,0
189.2,17.38,0
284,19.88,0
374,22.68,0
459.4,24,0
536,25.52,0
598.7,27.1,0
651.2,27.74,0
690.7,29.6,0
712.8,30.82,0
723.6,31.64,0
717.4,32.1,0
697.1,32.7,0
660.2,33.64,0
611,34.08,0
548.5,33.9,0
475.7,34.3,0
392.5,33.8,0
305.5,34.58,0
212.6,34,0
116.6,33.4,0
12.94,32.1,0
3.68,14.1,0
96.9,15.3,0
185,17.94,0
277.3,20.52,0
368.6,22.26,0
453.2,22.84,0
527.4,24.42,0
591.8,26,0
642.1,27.4,0
679.5,28.06,0
706.6,29.16,0
712.9,29.7,0
707,29.82,0
681,30.52,0
647.3,30.4,0
593.9,30.4,0
543.5,30.9,0
444.3,31,0
397.9,30.9,0
301.3,30.76,0
191.8,30.8,0
98.5,29.9,0
16.43,28.3,0
5.79,11.2,0
94.1,12.08,0
184.3,14.2,0
276.5,16.14,0
365.2,18.38,0
444.6,19.32,0
520.7,21.24,0
580.9,22.58,0
628.9,24.04,0
667.8,24.5,0
690.2,25.8,0
697.6,26.3,0
693.4,27.24,0
680.5,27.98,0
647,28.22,0
613.5,29.28,0
588.8,29.5,0
452.2,29.3,0
200.2,28.9,0
275.4,28.9,0
243.7,29.7,0
103.8,29,0
9.01,27.4,0
10.7,13.2,0
38.47,14,0
182.7,15.8,0
243.8,17,0
385.2,19.18,0
469.4,20.24,0
525.6,22.3,0
584.1,23.58,0
639.6,25.5,0
664.1,26.7,0
656.3,27.62,0
532.2,27.9,0
684.4,28.84,0
610.7,29.54,0
615.9,29.1,0
573.5,29.72,0
510.1,30.24,0
429.1,30.2,0
345.6,30.4,0
255.2,30.1,0
167.4,29.84,0
76.46,29.2,0
3.41,27.8,0
23.08,15.46,0
137.1,15.44,0
235.9,16.9,0
329.8,18.4,0
419.5,19.92,0
499.8,20.94,0
569,23,0
623.4,24.1,0
665.5,25.2,0
690.6,26.4,0
704.3,27.44,0
700.9,28.56,0
689.1,29,0
659.2,29.48,0
614.6,29.9,0
559.7,30.4,0
491.3,30.6,0
413.3,30.5,0
326.6,30.44,0
234.6,30.5,0
142.3,29.7,0
49.92,28.92,0
7.12,12.8,0
74.32,14.8,0
171.7,17.2,0
271.9,18.86,0
335.4,21.56,0
423.5,26.2,0
495.8,27.4,0
560.5,28.06,0
616.7,29.28,0
647.3,29.7,0
675.1,29.9,0
686,31.3,0
684.1,32.32,0
665.4,33.2,0
638.2,33.2,0
623,32.9,0
530.6,32.56,0
463.8,32.9,0
390.9,32.44,0
186.8,32.7,0
144.1,31.7,0
111.9,31,0
15.97,29.38,0
6.57,11.7,0
98.3,12.9,0
148.7,14.36,0
291.7,15.74,0
312.9,16.9,0
449.5,18.4,0
517.5,20,0
576.5,20.86,0
613,21.52,0
636.2,22.92,0
543.4,23.26,0
678.6,23.16,0
616.9,22.8,0
546,22.76,0
460.6,22,0
406.4,22,0
274.9,21.86,0
151.8,21,0
62.09,20.7,0
35.47,19.9,0
27.78,19.5,0
7.21,19.46,0
13.03,19.2,0
5.72,15,0
45.62,15.1,0
107.2,15.18,0
253.4,15.92,0
68.07,16.1,0
87,16.54,0
185.5,17.8,0
296.5,18.68,0
234.8,19.14,0
137.9,19.6,0
247.5,19.9,0
606.8,20.2,0
371.6,21.06,0
386.7,21,0
480.3,21.1,0
323.4,21.5,0
272.2,21.9,0
207.4,21.5,0
137.3,21.1,0
103.4,20.8,0
61.2,20.5,0
23.86,20.3,0
14.9,11.3,0
49.2,11.7,0
103.3,12.9,0
234.9,15.2,0
215.7,16.9,0
414.1,18.64,0
462.3,20.2,0
562,20.6,0
579.6,22.64,0
486.9,22.76,0
565.9,24.16,0
456.5,23.14,0
697.5,24.32,0
712.4,23.98,0
608.6,24.66,0
318.2,24.3,0
306.4,23.8,0
312,23.8,0
174.8,23.5,0
109.3,23,0
130.8,22.5,0
34.11,21.9,0
1.74,12,0
71.95,11.9,0
198.5,14.5,0
90,15.5,0
387.5,17.9,0
420.9,19,0
483.9,19.5,0
550.9,20.8,0
602.2,22.1,0
553.3,22.96,0
341.3,22.9,0
466.2,23.2,0
494,23.2,0
690.7,24.3,0
582.9,24.1,0
684.4,23.86,0
342.5,23.1,0
152.5,22.4,0
415,22.8,0
154,22.5,0
151.9,21.8,0
72.58,21.4,0
2.21,20.7,0
15.03,13.9,0
122.6,15,0
214.5,16.6,0
303.1,18.1,0
385.7,18.72,0
461.6,19.46,0
527.3,20.46,0
579.1,21.28,0
620.8,21.6,0
648,22.48,0
658.5,22.56,0
657.5,23.7,0
637.8,24.68,0
604.6,25.28,0
558.4,25.2,0
501.2,25.36,0
430.5,25.8,0
348.3,25.7,0
250.2,25.6,0
157.6,25,0
83.6,24.6,0
9.48,23.8,0
12.7,10.44,0
105.4,11.3,0
197.5,14.04,0
286.9,17.32,0
371.1,21,0
447.6,21.98,0
513.4,22.6,0
568.2,23.6,0
614.3,25.12,0
642.5,26.24,0
655.8,26.4,0
654.7,26.8,0
640.2,27.5,0
608.3,26.6,0
563,27.2,0
510.2,27.3,0
440.3,28.1,0
362.8,27.48,0
277.1,27.1,0
190.7,26.9,0
100.8,26.7,0
13.57,25.4,0
7.94,14,0
92.1,14.5,0
182,15.9,0
276,16.8,0
370.6,18.4,0
472.5,19.5,0
527.1,20.8,0
550.4,20.92,0
467,22.16,0
716.3,21.86,0
177.6,22.36,0
179,22.4,0
228.8,21.7,0
303,21.9,0
194.2,21,0
174.6,21.06,0
95.4,20.6,0
181.4,21,0
74.92,21.1,0
40.44,20.5,0
58.23,19.7,0
23.76,19.3,0
6.7,9.3,0
100.2,9.9,0
215.8,11.54,0
345.9,13.72,0
108,14.5,0
366,15.54,0
503.8,15.8,0
556.3,16.94,0
599.3,17.9,0
629.2,18.68,0
649.5,18.6,0
689.6,19.42,0
518.2,20.2,0
667.6,20.46,0
583.8,20.4,0
498.2,21.16,0
459.6,21.3,0
428.3,20.8,0
307.4,20.88,0
158.6,20.66,0
113.9,20.3,0
26.13,19.7,0
3.64,8.7,0
36.58,8.9,0
191.3,11.74,0
185.7,12.96,0
374.7,14.56,0
439.1,16.66,0
496,18.7,0
562.6,19.8,0
590.9,20.1,0
681.9,21.2,0
600.6,21.48,0
479,21.9,0
542.6,22.72,0
184.1,22.76,0
577,23.68,0
410.9,23.46,0
512.4,23.66,0
280.9,24.66,0
318.7,24.56,0
230.7,23.92,0
32.61,23.2,0
5.43,21.8,0
11.58,14.4,0
46.9,14.7,0
87.6,15.1,0
159.8,16.24,0
248.2,17.8,0
371.5,19.26,0
416.4,20.58,0
450,21.08,0
368.4,21.3,0
387.9,21.8,0
460.3,23.3,0
397,23.68,0
442.3,24.02,0
411.5,24.94,0
218.3,23.5,0
216.7,23.38,0
231.1,23.4,0
176.2,23.7,0
234,23.9,0
129.9,23.9,0
69.13,23.34,0
5.19,21.8,0
22.48,9.4,0
117.4,10.8,0
208.8,13.2,0
293.4,16,0
373.8,17.88,0
447.1,19.2,0
509.4,21.3,0
559.5,22.18,0
596.7,23.1,0
617.8,23.66,0
629.6,23.94,0
623.2,25.6,0
602,25.48,0
569.4,25.9,0
528.2,26.22,0
463.8,26.86,0
380.4,26.5,0
267.2,26,0
228.7,25.1,0
149.2,24.4,0
45.76,23.42,0
2.97,21.9,0
3.6,17.3,0
27.77,16,0
16.06,14.58,0
61.22,13.6,0
56.91,13.86,0
51.99,14,0
82.2,14,0
133.4,14.3,0
262.6,14.8,0
649.7,15.76,0
859,17.36,0
747.8,17.4,0
702.8,18.7,0
594.1,19.1,0
462.6,19.56,0
168.2,19.1,0
390.2,20,0
270.5,20,0
52.48,19.6,0
31.35,19.3,0
7.69,19,0
3.16,10.1,0
72.82,10.28,0
174,12.1,0
256.5,13.94,0
340.6,14.9,0
450,15.62,0
136.9,16.06,0
565.3,16.7,0
561.7,17.32,0
685.1,18.4,0
640.8,18.76,0
641.1,19,0
623.8,19.9,0
595.5,20.26,0
535,20.12,0
496.2,20.42,0
427.7,20.3,0
345.7,20.28,0
265,20.06,0
167.6,19.6,0
95.1,19.2,0
5.07,18.3,0
19.66,6.3,0
108.4,7.3,0
215,9.8,0
301.7,12.24,0
402,13.6,0
480,15.08,0
528.6,14.64,0
550.4,16.7,0
621.1,18.38,0
654.4,18.92,0
667.9,19.84,0
415.4,20.18,0
616.7,20.2,0
572.7,21.3,0
480.7,21.4,0
255.5,20.8,0
298.5,20.6,0
317.9,21.1,0
221.4,20.9,0
133.7,20.5,0
37.14,20,0
2.77,6.9,0
27.46,7.3,0
158.5,10.34,0
246.7,13.5,0
330.6,13.7,0
407.2,15.4,0
472.2,17.6,0
526.5,18.8,0
568,19.9,0
597,21.22,0
612.1,21.7,0
612.7,22.38,0
597.9,22.8,0
569.9,22.86,0
524.8,23.7,0
471.9,24.2,0
406.5,24.5,0
334.2,24.5,0
252.6,24.4,0
167.2,24.1,0
80.4,23.6,0
3.8,22.32,0
19.67,12.1,0
130.4,13.7,0
236.4,15.9,0
350.2,17.9,0
237.2,19.7,0
434.3,19.5,0
376.5,20.72,0
185.6,22.2,0
626.2,21.6,0
774.9,22.6,0
605.9,24.22,0
501.2,24.2,0
641.1,24.92,0
575.7,24.72,0
495.5,25.6,0
432.1,26.1,0
360.9,26.2,0
281.2,25.9,0
195.3,25.8,0
109.5,25.3,0
23.4,24.48,0
2.76,13.4,0
43.62,13.3,0
184,14.94,0
137.3,17.38,0
253.8,18.9,0
350.3,21.58,0
394,23.4,0
515.4,24.6,0
534.2,25.66,0
630.9,25.8,0
607.6,26.16,0
515.1,26.6,0
584.7,26.9,0
366.2,27.32,0
579.9,27.42,0
168,27.4,0
119.9,27,0
209.5,26.5,0
89.4,25.9,0
69.89,25.3,0
17.65,24.1,0
4.2,15.2,0
98.5,15.5,0
149.4,16.7,0
226.7,18.3,0
201.4,18.62,0
110.3,18.3,0
113.1,18.42,0
66.97,18.8,0
52.18,17.7,0
76.35,17.44,0
260.9,18,0
263,18.6,0
187.1,18.6,0
82.8,18,0
39.39,17.26,0
44.78,15.9,0
20.24,15.96,0
15.67,15.7,0
8.09,15.3,0
4.1,14.7,0
2.41,14.4,0
0.11,14.2,0
13.54,11.2,0
21.18,11.4,0
42.18,11.5,0
77.32,11.7,0
135.6,11.94,0
194,12.6,0
222.3,13.5,0
161.3,13.7,0
199.7,14,0
111.5,14.1,0
172.8,14.6,0
315.1,15.2,0
163.9,15.6,0
608.9,16.94,0
550,18.38,0
151.5,18.24,0
129.9,17.88,0
294.4,18.1,0
163.9,17.56,0
90.8,16.6,0
5.08,15.28,0
21.15,5,0
131.2,6.2,0
213.7,7.72,0
296.6,9.78,0
378.7,11.1,0
447.9,13.38,0
508.3,12.84,0
552.7,13.76,0
588.2,14.62,0
609.4,15.5,0
613.2,16.1,0
601.5,17,0
579.5,17.66,0
540.1,17.96,0
489.4,18.26,0
425.1,18.5,0
351,18.66,0
267.6,18.6,0
182.9,18.46,0
96.9,17.9,0
6.96,17.2,0
21.01,5.3,0
82.4,6.36,0
165.1,7.76,0
355.7,10.4,0
384.6,12.6,0
222.3,14.3,0
465.8,14.42,0
533.9,15.1,0
577.1,16.94,0
598.4,18.02,0
600.4,17.82,0
590.8,18.26,0
563.5,19.08,0
527.9,18.8,0
476.3,19.16,0
414.6,20,0
338.9,18.9,0
246,19.36,0
155.9,18.9,0
47.64,18.08,0
8.36,16.5,0
13.44,7.72,0
93.2,8.9,0
195.6,10.62,0
229.5,13.3,0
367.6,14.3,0
378.1,16.1,0
417.1,15.9,0
343.4,16.84,0
528.3,17.72,0
585.2,18.4,0
566.7,18.78,0
580.5,19.5,0
553.1,19.9,0
512.2,20,0
461.6,20.5,0
402.3,20.7,0
329.9,20.5,0
250.6,20.3,0
166.5,20.3,0
88.9,19.8,0
5.97,19,0
8.46,7.8,0
104.8,9.5,0
190.1,11.56,0
274.6,15.94,0
354.1,16.96,0
423.4,17.7,0
484,18.52,0
531.9,19.04,0
568.7,20.2,0
594,21,0
594.1,21.84,0
593.1,22.72,0
560.8,22.84,0
526.8,23.2,0
470.9,23.2,0
403.7,23.32,0
329.1,24,0
239.5,23.94,0
179,23.22,0
77.77,22.1,0
2.14,20.2,0
45.72,11.6,0
135.5,13.06,0
216.9,15.1,0
202.8,15.8,0
356.1,16.6,0
441.7,18.7,0
481.2,20.2,0
536.4,21.6,0
565.7,22.96,0
586.6,24.2,0
576.2,25.5,0
579,25.16,0
537,25.26,0
498.4,25.92,0
442.7,26.2,0
374.7,26.48,0
301.5,25.8,0
217.2,25,0
130.7,24.5,0
51.29,24,0
4.04,22.54,0
23.02,9.22,0
133.2,11.2,0
220.6,13.98,0
304.3,16.34,0
377.8,17.5,0
443.2,18.42,0
495.6,19.74,0
536.1,20.9,0
564.3,21.72,0
577.1,22.36,0
573.7,23.02,0
556.7,23.1,0
525.4,23.66,0
474.5,24,0
426.1,24.04,0
359.9,24.4,0
283.1,24.3,0
200,23.9,0
113,23.4,0
28.54,22.6,0
1.85,13.2,0
70.94,12,0
137.3,13.1,0
183.8,14.58,0
280.3,16.92,0
358.9,19.5,0
448.4,20.6,0
418.4,21,0
488.4,22.2,0
562.2,22.78,0
584,23.7,0
570.5,24.84,0
515.1,25.34,0
523.9,25.22,0
437.2,25.6,0
397,25.5,0
349.7,25.7,0
206.7,25.3,0
88.7,24.48,0
89.4,24.18,0
15.44,23.2,0
9.25,11.02,0
102.4,11.6,0
184.5,14.16,0
266,15.54,0
341.1,18.64,0
409.9,19.5,0
464.7,20.1,0
509.9,21.5,0
542.4,22.48,0
559,23.86,0
563.6,24.14,0
551.3,24.82,0
529.4,25.26,0
488.8,25.48,0
436.1,25.88,0
375.8,26,0
300.9,25.8,0
225,25.6,0
145.1,25.2,0
70.93,24.32,0
6.49,23.56,0
28.8,11.1,0
134,12.1,0
220.6,15.2,0
300.5,17.82,0
375.3,18.3,0
438.9,19.36,0
491.9,20.2,0
531.6,20.98,0
556.5,22.16,0
565,21.78,0
563.5,22.32,0
545,23.1,0
513.3,23.48,0
467.7,23.6,0
411.2,24.04,0
342.8,24.26,0
265.5,24.34,0
183.1,24.1,0
110.4,23.1,0
14.82,22.2,0
6.11,11.5,0
55.01,11.6,0
107.8,12.4,0
192.4,13.4,0
345.5,14.68,0
347.9,15.54,0
360,16.14,0
238.5,16.1,0
195.2,16.42,0
149,16.5,0
190.3,16.9,0
137.3,16.9,0
77.6,16.7,0
133.3,17.18,0
110.4,16.8,0
97.5,16.8,0
45.79,16.9,0
37.42,16.8,0
110.6,16.86,0
42.35,16.84,0
2.97,16.6,0
15.35,11.3,0
43.91,12,0
100.6,13,0
56.59,14.2,0
112.1,14.92,0
190.7,15.1,0
161.2,15,0
200.7,15.4,0
584.2,15.94,0
514.1,17.08,0
357.3,17.6,0
341.7,17.44,0
385.8,17.66,0
499.5,18.34,0
334.6,18.5,0
265.4,18.5,0
146.7,18,0
172.4,17.88,0
88.8,16.9,0
8.46,15.94,0
1.17,12.4,0
11.45,12.4,0
30.75,12.7,0
57.94,13,0
70.61,13.1,0
49.76,13.2,0
89.6,13.5,0
76.14,13.7,0
110.4,14,0
99.5,14.6,0
81.7,14.4,0
71.34,14.3,0
57.81,14.4,0
82.7,14.52,0
89.3,14.5,0
45.16,14.6,0
44.52,14.9,0
25.13,15,0
19.88,15,0
8.92,14.9,0
0.54,12.9,0
10.11,12.8,0
14.75,12.9,0
81.6,13,0
132.2,13.6,0
192.1,14.4,0
463.8,15.54,0
344.9,16.5,0
233.1,17.14,0
201.9,17.26,0
694.1,17,0
465,17.52,0
544.3,17.88,0
419.8,18.16,0
412.3,18.3,0
366.4,18.5,0
278.5,18.5,0
220.3,18.3,0
34.03,17.1,0
17.72,15.84,0
3.48,14.52,0
54.77,10.02,0
97.3,10.8,0
90.9,11.54,0
121.8,12.5,0
370.5,14.06,0
269.5,15.2,0
471.1,16.2,0
502.3,17.1,0
527.7,17.8,0
530.6,17.76,0
538,18.7,0
547.8,18.86,0
370.6,18.48,0
448.2,19.28,0
402.1,19.24,0
61,18.1,0
248.8,17.88,0
147.5,18.1,0
79.35,17.44,0
2,16.7,0
26.37,3.4,0
157.1,4.04,0
212,6.18,0
324.6,8.66,0
212,8.5,0
449.4,10.18,0
432,11,0
469.1,12.36,0
461.4,13.76,0
362.3,13.66,0
282.3,13.68,0
488.3,14.76,0
236.9,14.7,0
485.3,14.72,0
158.5,14.2,0
244.9,14,0
184.9,14.16,0
121.8,14.08,0
43.59,13.8,0
5,13.1,0
15.81,3.2,0
120.9,4.9,0
202.3,7.02,0
279.1,9.3,0
350.5,12.26,0
416.1,14,0
470.3,14.5,0
512.3,15.24,0
541.7,16.76,0
552.5,17.7,0
549.7,17.9,0
529.2,19.06,0
484.6,18.3,0
451.5,18.38,0
402.1,18.8,0
335.5,18.52,0
271.5,18.42,0
191.4,18.1,0
101.3,17.38,0
5.14,16.26,0
17.15,5.62,0
95.2,6.7,0
99.7,6.9,0
127.4,7.7,0
149.6,8.7,0
286.5,9.72,0
466.3,13.04,0
301.4,14.64,0
584,16.02,0
214.7,15.7,0
412.1,16.56,0
246,16.9,0
333.3,16.9,0
241.8,17.06,0
485.5,17.54,0
259.2,18.32,0
79.3,17.08,0
58.6,16.2,0
26.07,15.5,0
5.66,15.1,0
8.39,10.7,0
22.41,11.26,0
24.45,11.6,0
58.46,12.1,0
71.29,12.1,0
100.9,12.4,0
104.7,12.24,0
164,12.9,0
153.3,15.22,0
167,16.6,0
124.5,16.2,0
96.9,12.68,0
198.8,13.36,0
176.3,15.2,0
140.4,16.2,0
68.26,16.1,0
73.06,16,0
45.1,15.46,0
16.82,15.5,0
2.23,14.4,0
2.62,10.9,0
14.01,11.08,0
30.39,11,0
43.26,11.04,0
63.5,11.1,0
38.76,11.1,0
51.87,11.2,0
23.49,11.3,0
43.95,11.2,0
55.94,11.4,0
82.2,11.88,0
112,12.1,0
72.92,12.26,0
42.62,12.4,0
37.11,12.14,0
35.34,11.9,0
27.32,11.6,0
44.45,11.66,0
15.44,11.9,0
2.55,11.9,0
22.48,7.7,0
39.82,7.9,0
301.8,8.5,0
162.7,8.7,0
267.2,9.9,0
377.7,11.26,0
421.1,12.04,0
544.7,13.52,0
622,14.3,0
610.1,15,0
465.7,14.6,0
474.1,15,0
250.3,15.32,0
446.6,16.06,0
159.4,15.1,0
116.5,14.2,0
69.24,13.86,0
54.6,13.4,0
19.03,13.1,0
0.94,12.7,0
8.55,11.12,0
3.84,11.2,0
25.44,11.4,0
25.59,11.5,0
49.93,11.7,0
59.4,11.8,0
70.72,12,0
71.75,12,0
88,12.2,0
68.29,12.3,0
66.43,12.6,0
79.15,12.7,0
67.13,12.9,0
127.8,13.2,0
78.19,13.4,0
97.8,13.7,0
46.26,13.9,0
57.62,14.2,0
17.49,14.1,0
4.4,14.2,0
75.55,5.6,0
181,6.32,0
102.9,7,0
432.9,8.12,0
190.6,9,0
197.2,10,0
254.6,9.6,0
423.1,10.6,0
573.6,12.8,0
572.6,14.4,0
524.3,14.9,0
241.9,14.54,0
153.4,14,0
149.6,13.7,0
110,13.6,0
102.3,13.3,0
65.81,13.4,0
33.6,13.3,0
8.81,12.6,0
1.25,2.9,0
59.78,3.6,0
155.6,5.36,0
237.5,8,0
315.4,8.7,0
383.6,10.3,0
427.5,11.8,0
457.3,13.3,0
512,14.4,0
526.4,14.9,0
517.7,16,0
502.1,15.92,0
486.2,16.48,0
451.5,16.8,0
391.2,17.2,0
330.4,17,0
270.9,17.7,0
185.1,16.88,0
77.64,16.2,0
14.86,15.1,0
9.78,7.2,0
92.4,7.9,0
171.7,9.76,0
215.5,12.9,0
321.3,13.16,0
382.3,14.1,0
435.4,14.2,0
474.1,15.52,0
498.8,16.2,0
509.7,16.72,0
508.4,17.36,0
490.5,17.62,0
459.9,17.98,0
418.4,18.6,0
362,18.5,0
297.6,18.4,0
225.6,18.3,0
145.8,17.9,0
24.05,17.3,0
1.64,16.6,0
34.64,5.9,0
129.9,8.28,0
200.7,10.84,0
275.6,12.7,0
346.2,15.04,0
399.4,15.2,0
450.2,16.2,0
483.3,16.8,0
503.8,18.46,0
511,19.14,0
503.7,19.74,0
496.6,20.12,0
357,19.98,0
398.1,20.46,0
297.5,20.8,0
216.9,21,0
200.8,20.3,0
137.4,20,0
22.07,18.68,0
0.83,8.66,0
74.05,9,0
137.4,10.7,0
217.8,14.46,0
263.3,14.5,0
345.7,16.1,0
382.6,18.04,0
491.4,19.7,0
494.7,19.34,0
538.9,19.9,0
504.5,20.7,0
566.6,21.18,0
461.6,21.2,0
473.8,21.4,0
373.1,21,0
342.7,21.28,0
246.9,21.78,0
160.2,21.1,0
28.89,20.4,0
4.95,19,0
21.31,5.2,0
104.9,6.2,0
184.4,8.5,0
268.4,11.7,0
343.5,12.6,0
419,13.6,0
486.6,14.72,0
433.3,15.36,0
485.8,16.48,0
319.7,16.26,0
178.3,16.16,0
255.6,16.26,0
226.5,16.48,0
506.3,17.6,0
336.8,17.72,0
266.7,17.5,0
187.8,18,0
127.6,17.4,0
19.52,15.8,0
1.69,13.1,0
3.62,13.2,0
14.84,12.8,0
62.92,12.8,0
49.87,13.3,0
157.2,14,0
152.5,14.06,0
100.9,14.2,0
160.7,12.7,0
211.2,13.5,0
193.2,14.14,0
210,14.92,0
226.6,15.72,0
299.2,16.1,0
136.3,15.4,0
121.3,15.9,0
68.4,16,0
39.16,15.8,0
25.48,15.3,0
1.6,15.16,0
2.94,10.9,0
7.87,11,0
15.09,11.1,0
38.76,11.3,0
46.23,11.5,0
124.3,12,0
182.5,12.98,0
44.05,13.16,0
77.59,11.96,0
71.84,11.3,0
49.54,11.3,0
60.06,11.4,0
58.5,11.1,0
201.4,11.9,0
100.7,12.7,0
117.2,13.3,0
51.78,13.3,0
21.68,13,0
2.15,13.1,0
1.64,11.8,0
35.93,12,0
66.66,12.4,0
120,13,0
195.8,14.56,0
167.7,16.76,0
249.9,17.72,0
452.4,18.36,0
433.9,19.14,0
486.2,20.7,0
526.2,20.96,0
398.8,21.48,0
587.6,21.34,0
274.8,20.28,0
222.2,20.1,0
164,19.42,0
227.8,19,0
161.6,18.1,0
15.98,17,0
1.66,16.1,0
2.2,10.8,0
24.8,10.9,0
19.75,11,0
22.74,11.02,0
92.3,11.3,0
68.54,11.9,0
44.62,12.2,0
16.9,12.3,0
47.77,12,0
123.3,12.2,0
