timeStamp,,
5.69,16.92,0
24.07,6.3,0
137.3,7.9,0
223.7,9.9,0
281.6,11.2,0
399.7,11.3,0
492.5,12.1,0
555.8,13.2,0
463.6,13.86,0
387,13.88,0
722.8,14.48,0
484.7,14.6,0
592,14.36,0
403.2,15.52,0
361.3,15.3,0
225,15.86,0
476.7,16.04,0
388.4,15.48,0
262.3,15.8,0
232.4,16.2,0
66.55,15.8,0
23.4,14.56,0
11.61,6.2,0
95.8,7.2,0
214.8,8.98,0
266,12.8,0
352.8,12.6,0
290.4,13.64,0
514.2,14.74,0
572.3,15.86,0
603.3,16.94,0
552.3,17.24,0
450.3,18.4,0
688.2,18.22,0
607.6,19.3,0
662,20.1,0
317.1,19.4,0
265.8,18.74,0
234.3,19,0
130.8,19.2,0
108,18.3,0
56.76,17.7,0
20.82,16.4,0
1.59,7.1,0
64.28,8,0
170.1,9.52,0
260.6,11.5,0
351.7,14.26,0
429.5,15.58,0
514.1,16.1,0
580.5,18.1,0
518.2,17.3,0
660,18.8,0
650.9,19.8,0
603,20.68,0
633.1,20.24,0
571,21.2,0
523.6,21.68,0
502.5,22.8,0
377.5,22.76,0
353.4,21.9,0
206.5,21.36,0
108.9,20.42,0
60.22,19.7,0
2.18,18.32,0
39.48,7.5,0
117,9.8,0
228.6,12.9,0
316.2,15.6,0
397.4,17.46,0
472,18.12,0
530.1,18.3,0
580.4,20.2,0
616.8,20.9,0
637.5,22.2,0
643.5,23.36,0
634.8,24.24,0
618.3,23.6,0
555.4,24.44,0
515.4,24.76,0
500,24.88,0
400.6,25.4,0
347.9,24.78,0
223,23.7,0
79.39,21.76,0
17.61,20.4,0
3,9.9,0
98.8,9.6,0
237.7,10.72,0
293.4,12.68,0
304.8,14.6,0
447.4,16,0
512.2,17.2,0
565.7,17.9,0
608.4,19,0
635.8,20.4,0
652.1,21.1,0
650.6,22.7,0
634.7,23.36,0
604,23.7,0
559.3,23.5,0
499.3,24.1,0
429.6,24.2,0
348,24,0
261.7,23.6,0
170.8,23,0
88.4,22.4,0
1.58,20.84,0
23.23,8.5,0
131.6,9.82,0
225.9,11.8,0
314.5,14.3,0
401.5,16.4,0
482.5,18,0
539.3,18.4,0
427,19.1,0
603.7,20.08,0
665.1,20.9,0
661.1,21.94,0
676.2,22.5,0
397.5,23.1,0
628.5,23,0
289.1,22.9,0
447.5,22.5,0
266.3,22.48,0
150,22.98,0
132.7,22.02,0
102.3,20.5,0
39.51,19.5,0
2.5,10.4,0
41.57,10.5,0
160.2,11.9,0
253.7,14.76,0
344.8,16,0
424.7,16.8,0
494.7,18.28,0
553.4,18.84,0
603.5,19.1,0
611.6,19.58,0
583.7,20.64,0
659.8,21.36,0
641.7,21.5,0
611.8,22.6,0
571.3,22.44,0
518.8,23.2,0
448.5,23.2,0
366.1,23.2,0
312.7,23,0
195.1,22.4,0
76.24,21.8,0
26.43,20.98,0
5.56,8.1,0
38.51,8.9,0
68.78,9.5,0
92.3,9.8,0
113.3,10.34,0
125.2,10.5,0
181.9,11,0
194,11.3,0
163.3,11.2,0
216.7,12.06,0
236.8,12.5,0
224.8,13.2,0
273.9,13.68,0
453.1,14.6,0
532.6,15.7,0
482.7,16.3,0
412.2,16.88,0
340.7,17.34,0
252.7,17.3,0
155.5,17.4,0
70.48,16.78,0
5.64,15.9,0
8.2,10.16,0
23.88,10.1,0
43.47,10.4,0
71,10.58,0
70,10.8,0
101.3,10.8,0
113.6,11,0
132.1,11.6,0
168.7,11.7,0
246.4,12.9,0
356.6,14.16,0
661.2,15.38,0
637.4,16.62,0
601,18,0
544.1,18.1,0
488.3,18.16,0
417.8,17.9,0
338.4,17.7,0
250.7,17.7,0
158.1,17.3,0
65.68,16.7,0
1.04,14.8,0
22.29,9.1,0
56.09,9.5,0
118.5,9.9,0
150.3,10.48,0
143,10.9,0
161,10.7,0
468.3,11.64,0
305,12.3,0
241.8,12.2,0
309.8,12.58,0
378.2,13.7,0
316.9,13.88,0
307.4,14.5,0
291,14.6,0
377.2,14.7,0
358.7,14.32,0
184.2,14.7,0
193.7,13.9,0
250.3,14.04,0
147.2,13.7,0
53.56,13.2,0
5.37,11.9,0
8.72,9.4,0
24.9,9.4,0
44.91,9.6,0
51.34,9.6,0
63.22,9.86,0
111.1,10,0
95.2,10.5,0
107.9,10.64,0
108.3,10.9,0
137.6,11.8,0
129.1,11.78,0
214,12.2,0
381.5,13.1,0
704.4,15.32,0
571.1,15.88,0
499,15.24,0
422.4,16.16,0
336.2,16.54,0
248.9,16.56,0
154.1,15.26,0
62.52,14.42,0
6.04,12.96,0
9.47,7.5,0
34.19,7.5,0
59.72,7.8,0
89.9,7.9,0
104.6,7.9,0
154.8,8.22,0
131.9,8.54,0
147.7,8.9,0
142.3,9.2,0
118.1,9.8,0
113.5,10,0
111.4,10.1,0
110.7,10.3,0
134.7,10.6,0
112.5,10.44,0
99.2,10.6,0
91.8,10.88,0
67.85,11.1,0
55.8,11.3,0
38.62,11.5,0
51.14,11.5,0
1.5,10.8,0
17.65,7.3,0
17.83,7.7,0
34.28,7.3,0
156.2,7.5,0
421.1,8.7,0
485.8,10.64,0
550.1,12.4,0
612.9,14.02,0
658.6,15.32,0
689.5,17.2,0
440.8,18,0
680.1,19.82,0
661.3,20,0
628.7,19.46,0
578.4,19.84,0
516.9,20.6,0
446.6,20.76,0
366.2,20.4,0
274.7,19.72,0
181.4,19.1,0
87.5,18.36,0
10.45,17.4,0
12.5,5.3,0
47.13,5.6,0
208.8,7.52,0
337.3,11.9,0
408.9,13.96,0
491.4,15.7,0
559.6,16.4,0
614.9,14.9,0
658.6,15.86,0
688.9,16.6,0
703.2,17.32,0
699.6,18.4,0
683.9,18.74,0
652.7,19.4,0
607.2,19.96,0
548.1,19.52,0
478.2,19.44,0
395.2,19.36,0
300.4,18.88,0
207.9,16.9,0
112,16.4,0
11.21,15.88,0
7.46,1.9,0
108.9,3.2,0
204.4,5.6,0
301.8,7.24,0
395.5,10.8,0
480.5,12.1,0
552.7,13.56,0
612.3,13.9,0
660.8,14.54,0
691.4,16.22,0
706.6,15.94,0
705.6,15.88,0
693.5,16.36,0
664.7,15.9,0
623.2,16.76,0
566.6,16.62,0
495.6,17.64,0
418.1,17.24,0
333.2,17.52,0
242.7,16.64,0
108.6,16.1,0
53.39,15.4,0
5.38,5.2,0
64.23,5.4,0
164,6.9,0
265.1,8.76,0
361.3,11.74,0
436.5,13.4,0
523.2,14.5,0
587.5,14.72,0
636.5,15.96,0
677.9,16.7,0
698.7,17.42,0
700.8,18.3,0
695.7,18.26,0
660.6,18.68,0
684.2,18.9,0
454.5,18.7,0
422.4,18.9,0
173.7,17.9,0
286.7,17.9,0
238.7,18.06,0
74.68,17.5,0
24.04,16.66,0
3.28,15.7,0
19.38,6.98,0
117.5,7.9,0
213.2,10.6,0
289.6,12.64,0
386,14,0
477.4,14.14,0
546.1,14.84,0
587.7,15.92,0
656.3,16.58,0
699.5,17.2,0
742.7,17.68,0
236.3,17.44,0
698.8,18.78,0
663.3,19.82,0
611.8,20.7,0
553.4,21.48,0
487.4,21.5,0
407.8,22.2,0
323.6,22.1,0
208.6,21.6,0
120.3,21,0
14.75,20.4,0
1.2,8,0
75.07,7.8,0
169.2,9.6,0
265.3,10.8,0
358.2,12.3,0
441.8,13,0
521.7,14.6,0
552.4,14.34,0
635.1,14.62,0
680.9,15.16,0
742.9,15.42,0
765.5,16.8,0
756.4,17.3,0
747.4,17.78,0
708.2,18.26,0
553.6,18.1,0
541.8,18.6,0
484.2,18.34,0
373.1,18.5,0
35.67,16,0
26.88,15,0
159.2,14.5,0
26.06,14.14,0
3.42,8.56,0
13.48,8.8,0
62.14,9,0
98.1,9.42,0
214.2,9.8,0
182.2,10.48,0
116.8,10.4,0
256,10.6,0
251.8,11.1,0
232.3,10.4,0
329.5,10.3,0
436.4,11.48,0
443.8,12.5,0
724.5,13.4,0
836,13.6,0
470.1,13.9,0
402.8,14.58,0
213.5,14.28,0
350.3,14,0
307.1,15.34,0
145.8,13.9,0
89.1,13.88,0
3.84,12.6,0
11.06,4.44,0
152.6,5.04,0
244.5,8,0
338.9,10.26,0
426.8,11.34,0
507.3,12.36,0
577.7,13.42,0
633.8,13.84,0
677.5,14.32,0
706.3,15.2,0
721.6,15.7,0
715.6,16.5,0
702.5,16.38,0
670.8,17.1,0
626.1,17.7,0
564.1,18.08,0
500.5,18.62,0
414.5,18.88,0
320.9,18.8,0
226.2,18.48,0
131.6,18,0
22.83,17.4,0
1.86,8.8,0
66.39,9.1,0
117.9,9.7,0
178,10.1,0
244.8,10.56,0
231.1,10.9,0
303.6,11.42,0
351.2,12.8,0
437,13.2,0
682.2,14.3,0
409.8,14.2,0
673.2,15.9,0
774.9,16.46,0
691.4,15.9,0
683.6,16.44,0
133.6,16.1,0
690.2,15.84,0
176.6,14.3,0
147.6,13.7,0
45.33,13.9,0
34.67,13.7,0
23.55,13.8,0
11.8,13.7,0
5.16,4.9,0
84.3,6.3,0
185.2,7.7,0
283.6,8.8,0
378,10.6,0
460.3,11.4,0
541.4,12.44,0
605.3,13.64,0
659.1,14.54,0
697.6,14.76,0
720.7,14.8,0
731.9,15.7,0
731.1,16.2,0
709.9,16.64,0
667,18,0
617.4,17.62,0
556.2,18.18,0
473.1,18.14,0
396.6,18.5,0
315.5,18,0
221,18.1,0
111.2,17.4,0
15.23,16.6,0
6.95,4.36,0
76.48,4.4,0
203.6,6.74,0
300.9,10.26,0
396.5,12.2,0
481.5,13,0
557.9,13.76,0
624,14.66,0
676.3,15.22,0
714.7,15.58,0
743.9,16.56,0
745.4,16.32,0
740.2,17.88,0
719.3,17.9,0
680.8,18.58,0
631.1,18.12,0
559.6,18.84,0
485.6,19.04,0
399.1,18.74,0
307.3,18.48,0
209.9,18.44,0
111.2,17.22,0
13.81,16.3,0
8.86,6.22,0
98.5,6.2,0
196.4,8.66,0
291.3,11.3,0
386.5,13.82,0
475.9,15.14,0
555.5,16.56,0
622.5,17.46,0
681.5,18.6,0
721.4,19.4,0
743.4,20.34,0
746.9,20.6,0
740.2,20.44,0
729.5,21.3,0
683.3,21.36,0
629.2,21.7,0
567.2,22.2,0
493.6,21.3,0
409.1,22.04,0
314.8,22.2,0
217.6,21.2,0
117,20.1,0
15.08,19.02,0
5.73,5.5,0
98.4,5.5,0
197.7,8.44,0
299.1,11.12,0
396,12.7,0
483.6,15.22,0
562.9,16.34,0
630.9,16.7,0
685.3,18.1,0
726.4,19,0
753.8,20.68,0
763.7,21,0
758.5,21.5,0
736.1,21.74,0
698.1,21.9,0
646.4,21.74,0
582.5,22.42,0
508.5,22.8,0
420.5,22.7,0
326.1,22.6,0
229.2,22.1,0
129.6,21.9,0
22.72,21,0
2.12,5.82,0
78.15,5.8,0
173.4,8.82,0
273.8,12.6,0
370.8,15.2,0
460.5,16.98,0
541.3,17.82,0
615,19.4,0
669.1,19.5,0
712.5,21.04,0
741.6,21.18,0
755.1,21.36,0
753.7,22.5,0
736.2,23,0
641.1,23.44,0
651.6,24.02,0
589.4,24.34,0
511.5,24.68,0
432.2,23.4,0
338.8,22.98,0
245.9,22.64,0
134.7,22.2,0
55.03,21.26,0
5.42,19.2,0
59.48,6.68,0
154.8,8.24,0
172.7,12,0
360,14.38,0
450.4,17.32,0
539,18.1,0
569.6,19.56,0
620.6,20.4,0
649.6,21.5,0
731.5,22.6,0
788.7,23.6,0
791.7,23.8,0
635.5,23.8,0
713.9,24,0
585.1,24.12,0
641.9,24.8,0
595.7,24.88,0
517.8,25.06,0
389.4,24.76,0
288,24.44,0
183.9,23.7,0
87.9,23,0
7,21.9,0
17.7,7.3,0
120.9,8.3,0
223.5,11,0
322.5,12.1,0
418.1,13.76,0
507.5,15,0
583.7,16.9,0
649.3,17.34,0
701.9,19.5,0
740.6,20.3,0
766.6,20.84,0
774.7,22.26,0
764,22.8,0
740,22.82,0
697.9,23.46,0
634.4,24.08,0
583.8,22.88,0
506,22.6,0
416.3,23,0
319.3,22.96,0
221.4,22.06,0
124.8,21.8,0
27.75,20.8,0
3.73,11.5,0
70.63,11.62,0
111.1,12.34,0
256.6,13.74,0
359.6,16.8,0
357.1,20,0
442.2,21.2,0
598.7,22.2,0
762.7,22.48,0
767.2,22.92,0
794.3,23.74,0
484.8,23.2,0
405,23.86,0
481.4,23.7,0
504.5,23.72,0
503.6,23.6,0
284.7,23.78,0
201.9,23.18,0
204.9,23.54,0
137.6,23,0
108.1,22.5,0
53.49,22.1,0
28.98,21.6,0
1.55,20.56,0
2.34,14,0
11.76,13,0
14.88,12.5,0
23.44,12.4,0
36.96,12.5,0
140.5,12.92,0
158.7,13.4,0
122.5,14.06,0
120.1,14.8,0
226,14.9,0
150.8,15.2,0
164.2,15.7,0
183.2,16.5,0
306.8,17.7,0
356.1,18.5,0
399.3,18.6,0
221.9,19.1,0
192.2,18.2,0
156.8,17.3,0
153.7,17.3,0
137.9,17.46,0
67.4,17.1,0
12.36,16.9,0
1.13,9.2,0
79.81,8.8,0
175.2,9.48,0
274.1,11.4,0
372.5,12.2,0
464,13.06,0
518.1,14.4,0
612.2,15.46,0
677.6,17,0
731.1,18.58,0
757.4,19.4,0
769.4,20.4,0
778.9,21.4,0
739.8,22.58,0
691.4,22.6,0
684.6,23.54,0
594.6,24.2,0
510.7,24.3,0
442.6,24.32,0
278.9,23.8,0
224.7,23.7,0
139,23.6,0
67.48,23.2,0
14.43,22.3,0
11.89,14.4,0
60.22,13.8,0
152.9,14.78,0
311.9,16.2,0
383.7,17.5,0
487.5,19.64,0
564.5,20.14,0
633.5,21.36,0
693.2,21.9,0
735.7,22.7,0
764.2,23.18,0
813,23.82,0
395,24.1,0
362.6,24.52,0
573.4,24.04,0
581.6,24.86,0
610.2,24.38,0
450.2,25.18,0
257.2,25.4,0
215.8,24.7,0
210.8,24.6,0
77.03,24.1,0
37.12,23,0
1.24,21.8,0
36.43,13.7,0
89.6,15.16,0
132.6,15.7,0
362,19.24,0
580.5,21.5,0
278.4,23.12,0
255.2,21.9,0
449.6,23.56,0
564.1,25.5,0
813,25.36,0
767.7,26.5,0
662.1,26.84,0
738.9,27.98,0
751.3,29,0
757.8,28.88,0
752.4,29.08,0
533.5,29.4,0
586.6,28.52,0
389.4,29.18,0
259.4,28.48,0
192,28.26,0
56.44,26.9,0
30.58,25.42,0
2,23.12,0
19.82,16.3,0
76.98,16.22,0
113.2,16.2,0
320.6,18.26,0
467.1,18.98,0
331.6,21.1,0
554.1,22.9,0
588,23.46,0
789.3,24.12,0
634.9,24.46,0
381.6,23.76,0
732.6,25.28,0
802,24.9,0
740.9,26,0
626.6,25.2,0
678.4,24.5,0
437.4,24.5,0
404.1,23.9,0
454.7,24.6,0
312.6,24.5,0
176.6,24.26,0
92,22.8,0
17.16,20.3,0
1.79,9.6,0
29.96,10.2,0
44.33,10.9,0
73.44,11.62,0
84.4,12.5,0
175.8,13.42,0
256.6,14.54,0
322.6,16.1,0
372.6,16.38,0
499.3,17.76,0
543.5,18.6,0
409.9,19.1,0
410.6,19.3,0
524,20.36,0
565.7,21.04,0
635.7,21.9,0
515.4,22.1,0
414.1,21.7,0
292.1,21.2,0
321.5,21.2,0
181.3,21.1,0
102.3,20,0
51.68,18.8,0
28.2,18.4,0
2.46,11.4,0
17.14,11.2,0
113,11.6,0
299,14.1,0
351.9,15.6,0
475.7,16.9,0
540.2,17.76,0
597.3,19.42,0
621.7,19.4,0
682.8,21.04,0
649.3,22.04,0
797.8,21.8,0
841,22.76,0
795,23,0
693.7,22.46,0
692.8,23.84,0
630.6,24,0
589.9,24.38,0
496.3,23.78,0
445.5,24.3,0
348.1,23.4,0
256,23.3,0
159,22.5,0
57.99,21.8,0
3.84,20.9,0
65.29,6,0
156.6,8.3,0
254.9,10.4,0
356,12.2,0
456.8,13.88,0
544.4,15.26,0
542.3,17.14,0
742.8,17.96,0
769.8,18.3,0
598.1,19.2,0
783.2,20.8,0
803,20.88,0
799.4,21.3,0
773,21.42,0
735.4,22.56,0
680.8,22.8,0
612.1,23.5,0
535.9,23.9,0
446.8,24.18,0
354.9,23.82,0
259.5,23.82,0
163.5,23.6,0
66.2,23.2,0
2.02,22.34,0
45.27,7.6,0
144.8,9.74,0
247.2,12.7,0
349.1,14.74,0
446.8,16.52,0
535.9,18.1,0
615.1,19.26,0
685.1,19.72,0
734.7,21.84,0
766.3,22.56,0
836,22.9,0
721.3,23.3,0
776.4,24.62,0
726.9,22.96,0
714.6,24.62,0
757.8,26.1,0
662.9,27.3,0
468,27.5,0
503.6,27.1,0
289.6,27.46,0
275.3,27.3,0
196.3,25.62,0
97.4,24.48,0
5.41,22.5,0
20.78,10.2,0
133,11.52,0
137.2,14.12,0
208.6,14.7,0
342,17.2,0
328.8,17.84,0
378.6,18.32,0
343,18.1,0
383.7,18.6,0
491,19.8,0
583.5,20.7,0
519,21.54,0
430.4,22.54,0
561,22.16,0
399.1,22.92,0
696.7,22.74,0
360.1,22.72,0
443.3,22.5,0
293,23.02,0
279.2,22.2,0
288.5,22,0
125.1,22.1,0
67.62,21.62,0
12.54,19.46,0
3.01,8.4,0
99.1,9,0
105.6,10.82,0
293.5,13.4,0
387.3,15.04,0
387.1,15.82,0
540.7,17.7,0
512,18.2,0
702.8,18.64,0
755.2,20.36,0
770.5,21,0
794.2,22.92,0
807,22.28,0
742.6,22.72,0
661.8,23.02,0
656.7,23.5,0
477.4,23.1,0
585.2,23.6,0
303.1,23.5,0
423.7,23.6,0
335.7,23.7,0
154.1,22.98,0
134,22.1,0
56.35,21.2,0
1.89,19.5,0
18.35,10.78,0
90,11.66,0
225.3,13.5,0
232.5,14.94,0
217.6,15.7,0
259.2,16.1,0
300.7,16.68,0
500.2,17.82,0
874,19.5,0
250.4,19.22,0
803,19.04,0
385.6,19.72,0
398.7,20.6,0
444.5,19.7,0
455.7,20.5,0
224.3,20.88,0
329.6,19.74,0
385.7,20.5,0
241.7,20.2,0
232.9,19.9,0
106,19.5,0
96.8,18.9,0
31.07,18.2,0
7.6,17.3,0
2.24,10,0
36.34,10.5,0
85.4,11.5,0
104.7,11.9,0
179.4,12.42,0
253,13,0
308.3,13.74,0
381.4,15.3,0
437.6,15.3,0
365.4,15.66,0
498.2,17,0
335.1,16.3,0
718.5,17.6,0
930,18.82,0
408.7,18.5,0
819,19.78,0
599.7,18.6,0
628.9,20.18,0
564.6,18.78,0
481.9,19.3,0
386.4,19.06,0
258.9,19.5,0
159.2,18.52,0
37.58,17.4,0
2.95,15.48,0
41.72,9.6,0
49.38,10.56,0
107.5,10.68,0
160.5,11.1,0
265.5,12.34,0
180.3,13,0
259,13.2,0
268.6,13.62,0
330.1,14.52,0
398.2,14.8,0
587,16.2,0
621.5,17.12,0
442.2,17.6,0
471.3,18.78,0
322.2,18.4,0
745.3,18.62,0
322.4,19.66,0
318.5,19.4,0
390.3,19.1,0
436.3,19.9,0
390.8,20,0
254.1,19.5,0
140.6,19.4,0
46.48,18.74,0
4.97,8,0
70.32,7.4,0
159.1,7.8,0
259.7,9.4,0
358.6,11.06,0
484.1,12.7,0
548.5,13.94,0
620.9,15.36,0
688.2,16,0
746.1,18.22,0
791.8,18.76,0
824,19.9,0
833,21.14,0
830,22.54,0
809,22.62,0
775.1,23.56,0
723.4,24.7,0
662,24.08,0
612.4,24.08,0
469.9,24.1,0
419.4,24.62,0
304.4,24.84,0
212.5,23.7,0
127.1,24.4,0
32.38,22.36,0
3.46,11.4,0
81,11,0
182.7,13.48,0
281.2,15.9,0
378.3,17.88,0
469.6,19.46,0
556.6,20.86,0
632.6,22.18,0
700,23.4,0
756.1,22.9,0
795.4,24.76,0
822,24.92,0
830,26.3,0
825,27.1,0
802,26.5,0
763,27.34,0
708.4,28.12,0
640.8,27.8,0
565.5,27.94,0
484.5,28.12,0
391.6,26.8,0
294.7,26.6,0
197.9,26.98,0
102.7,26.3,0
17.22,25.66,0
12.1,13.8,0
97.8,14.28,0
195.9,16.26,0
294.5,18.1,0
392.8,20.7,0
485.8,23.16,0
572.9,23.8,0
648.7,23.96,0
712.7,24.94,0
765.6,25.76,0
804,26.9,0
828,27.2,0
833,27.8,0
826,28.56,0
796.1,29.36,0
751.5,29.56,0
703.8,29.8,0
639.3,29.7,0
563.5,29.3,0
483.1,29.54,0
391.3,28.4,0
291.6,28.1,0
194.5,27,0
99.8,25.3,0
14.13,22.9,0
20.58,11.4,0
99.6,12,0
175.8,13.18,0
206.8,14.2,0
284.2,15.06,0
296.2,15.82,0
586.6,17.2,0
582.3,19,0
724.2,20.1,0
781.4,21.6,0
822,22.56,0
844,23.82,0
853,24.6,0
845,24.8,0
823,25.72,0
785.7,27.06,0
744.2,26.9,0
314.2,27.04,0
639.9,26.6,0
278.5,26.8,0
425.1,27.66,0
159.5,27.4,0
114.1,26.9,0
67.08,26.1,0
20.86,25.6,0
14.45,9.2,0
109.6,10.38,0
213.9,12.8,0
324.5,14.46,0
397.7,15.9,0
504.2,17.14,0
586.7,18.8,0
665,20.3,0
733.8,21.9,0
786.4,22.9,0
825,24.6,0
847,23.92,0
855,25.86,0
845,26.7,0
823,27.3,0
785.9,27.38,0
733.7,28.4,0
661.8,29.44,0
582.7,28.9,0
495.3,28.94,0
403.1,28.64,0
304.5,28.1,0
206.2,27.7,0
109.8,27.5,0
18.4,25.8,0
9.93,9.9,0
104.9,11.6,0
200.8,14.18,0
307.3,16.52,0
421.5,18.7,0
558.7,21,0
624.3,21.84,0
705.6,23.88,0
520.8,24.44,0
891,25.32,0
766.9,25.1,0
846,25.38,0
877,26.3,0
632.4,27.08,0
672.5,28.2,0
723,28.66,0
599.7,28.68,0
752.7,28.82,0
654.1,28.4,0
416.4,27.8,0
216.5,27.8,0
205,27.1,0
132.3,26.4,0
90.8,25.5,0
27.24,23.44,0
2.56,9,0
87.2,9.7,0
196.4,10.78,0
258.3,12.1,0
362.7,13.38,0
460.3,14.58,0
555.5,15.64,0
635.8,16.52,0
690.6,17.14,0
751.4,18.9,0
795,19.84,0
828,20.84,0
839,21.6,0
835,22.06,0
865,22.98,0
810,22.3,0
848,22.1,0
758,23,0
693.1,21.5,0
606.3,22.24,0
144.5,22.38,0
359.6,22,0
58.07,20.9,0
132.5,20.9,0
47.8,20.2,0
4.46,4.94,0
65.96,4.24,0
165.9,5.5,0
270.2,8.3,0
373.4,10.1,0
484.2,12.2,0
571,12.74,0
634.1,14.1,0
518,14.42,0
861,15.66,0
648.3,17.14,0
569.1,17.1,0
662.7,16.8,0
788.3,17.7,0
629.8,18.7,0
605.5,18.42,0
628.5,19.5,0
695.8,20,0
660.1,20.68,0
567.4,20.66,0
478.5,20,0
386.3,20.18,0
280,20.46,0
176.5,19.9,0
81.3,19.4,0
5.04,18.6,0
35.75,7.8,0
128.1,8.1,0
229.2,9.2,0
331.8,10.3,0
432.3,11,0
527.9,12.04,0
615,14.1,0
693.5,15.56,0
760.8,17.1,0
808,18.24,0
847,18.8,0
867,19.16,0
868,20.26,0
863,20.18,0
841,21.04,0
797.6,21.2,0
741.1,21.5,0
669.1,21.54,0
592.4,21.8,0
505.5,21.4,0
407.2,21.5,0
313.7,21,0
212.8,20.6,0
111.6,20.14,0
28.72,19.6,0
4.95,5.56,0
83.5,5.8,0
180,7.96,0
278.4,11.36,0
380.7,14.04,0
479.4,16.1,0
569.3,17.46,0
650,18.94,0
723.9,19.74,0
783.9,20.26,0
830,21,0
860,21.52,0
877,22.1,0
872,23.36,0
857,24.32,0
818,23.9,0
776.4,23.78,0
741.7,23.86,0
638.3,24.9,0
557.4,24.3,0
461.7,24.48,0
361.8,24.4,0
257.4,24.1,0
163.9,23.2,0
68.54,22.02,0
2.11,19.76,0
43.01,6.2,0
116.2,7.4,0
226.2,8.88,0
325.4,11.3,0
439,12.64,0
529.5,13.64,0
612.9,15.1,0
690.7,15.88,0
754.7,16.88,0
808,18.3,0
847,19.58,0
870,20.86,0
887,20.7,0
843,21.1,0
753,22.1,0
798.4,22.6,0
689.1,22.34,0
635.9,22.22,0
545,21.8,0
313.5,21.36,0
259.7,21.1,0
125.6,20,0
77.99,18.7,0
39.68,17.2,0
16.63,16,0
1.81,7.4,0
52.55,7.7,0
62.9,8.6,0
116.8,9.12,0
164.5,10,0
148.6,10.5,0
227.4,10.9,0
285.9,11.82,0
332.3,12.3,0
376.9,13.06,0
342.1,13.44,0
274.2,13.92,0
675,14.96,0
184.2,12.86,0
64.38,11.8,0
116.5,10.1,0
240.4,10.52,0
177.4,11.5,0
242.5,12.02,0
116.3,11.9,0
239.7,12.2,0
166.1,11.84,0
159.1,11.1,0
189.9,11.5,0
42.13,11.3,0
9.5,10.8,0
24.74,3.48,0
117.7,4.68,0
218.2,6.56,0
256.7,8.5,0
299.9,9.62,0
501.2,10.34,0
599.6,11.3,0
695.4,12.16,0
772.7,13.96,0
789.1,14.3,0
822,14.6,0
865,15.6,0
842,16.88,0
910,16.6,0
616.1,16.5,0
836,18.12,0
749.3,17.28,0
568.2,17.34,0
469.9,16.84,0
384,16.76,0
304.9,16.6,0
204.9,16.56,0
142.9,16.32,0
98.8,15.9,0
32.72,15.3,0
0.83,14.5,0
2.35,8.42,0
3.47,7.9,0
6.4,7.7,0
11.58,7.5,0
16.71,7.6,0
43.87,7.7,0
32.14,8,0
114.3,8,0
253.1,8.34,0
388.6,9.3,0
695.3,10.2,0
220.3,10.26,0
87.9,11.48,0
222.9,11,0
469.3,11.4,0
713.6,12.66,0
21.19,10.82,0
98,8.2,0
866,9.48,0
292.1,11.14,0
513.8,10.4,0
40.54,10.52,0
82.4,8.7,0
