timeStamp,,
94.1,8.2,0
16.12,7.7,0
4.15,5.8,0
69.46,6.3,0
157.6,7.6,0
260.4,9.08,0
362.5,10.32,0
463.5,11.94,0
191.5,12.02,0
178.4,12.32,0
152.7,12.66,0
938,13.84,0
911,15,0
996,15.3,0
200.9,14.5,0
806,16.62,0
236.4,15.9,0
970,17.46,0
930,16.36,0
140.6,17.06,0
752.8,16.7,0
636,17.2,0
573.4,16.8,0
447,16.22,0
318.9,16.1,0
234.1,15.7,0
125.6,15.5,0
40.34,14.9,0
3.95,5.3,0
69.35,5.5,0
137.3,6.6,0
258.2,8.3,0
315.2,11.24,0
477.2,12.34,0
485.8,13.7,0
587.4,14.7,0
613.2,15.24,0
832,16.78,0
868,17.42,0
812,18.34,0
856,18.7,0
914,18.7,0
949,19.68,0
849,19.6,0
769.7,20.26,0
762.4,20.1,0
730.7,20.9,0
583.8,21.2,0
473.7,21.9,0
467.6,20.96,0
377.3,20.78,0
238.3,20.5,0
115.6,19.88,0
33.52,18.54,0
5.17,8.1,0
25.57,6.8,0
72.54,8.2,0
259,10.02,0
364.2,12.7,0
463.6,13.7,0
556.5,14.76,0
640,16.8,0
716.6,18.3,0
783.1,19.42,0
836,20.7,0
872,21.76,0
892,22.1,0
902,22.88,0
889,23.66,0
875,23.12,0
829,23.86,0
767.6,22.9,0
705.1,23.12,0
598.7,23.96,0
531.1,23.46,0
427.7,23.38,0
331.6,23,0
232.3,22.66,0
143,22.1,0
38.99,20.58,0
2.26,6.9,0
44.96,7.1,0
97,7.92,0
229.5,9.96,0
371.3,13.16,0
482.7,14.54,0
540.6,16.6,0
403.6,17.6,0
789.8,18.36,0
364.5,19,0
767.3,19.62,0
922,19.8,0
838,21.3,0
866,22.6,0
796.2,22.62,0
762.9,23.04,0
817,23.5,0
772.4,23.56,0
700.4,23.64,0
471.6,24.24,0
546,24.34,0
330.1,23.98,0
370.2,23.2,0
256.7,23.24,0
161.4,22.9,0
61.22,22.3,0
4.53,21.4,0
54.71,8.1,0
159.4,10,0
201,11,0
283.2,12.8,0
446.2,13.6,0
561.2,15.3,0
657.4,16.42,0
691,17.9,0
805,18.8,0
644.1,19.94,0
634.6,20.6,0
858,21.8,0
952,23,0
923,23.46,0
888,24.38,0
850,25,0
808,25.62,0
745.3,25.98,0
647.7,26.4,0
586.3,26.16,0
486.7,26.6,0
389.3,26.82,0
285.6,26.4,0
183.2,25.9,0
84.2,25.4,0
6.15,24.3,0
24.61,12.7,0
115.3,12.54,0
216.7,13.5,0
320.3,14.2,0
422.5,15.74,0
524.4,17.7,0
606.2,19.04,0
683.6,20.12,0
755,21.5,0
809,22.6,0
865,23.78,0
885,25.2,0
900,25.2,0
898,25.28,0
824,24.7,0
857,25.96,0
804,26.12,0
720.2,26.46,0
674.1,25.4,0
592.7,24.14,0
504.8,23.9,0
411.5,22.94,0
325.1,21.8,0
214.6,20.7,0
110.3,19.56,0
25.73,17.58,0
4.44,9,0
95,9.04,0
189.7,9.4,0
293.1,10.1,0
399.6,11.18,0
498.7,11.7,0
591.1,12.7,0
676,13.4,0
753.8,14.34,0
820,15.08,0
872,15.02,0
908,15.8,0
931,16.86,0
934,16.68,0
915,17.7,0
889,17.4,0
846,17.92,0
786.7,18.34,0
715.1,18.76,0
634.5,18.7,0
548.2,18.8,0
456.1,18.3,0
354.8,18.3,0
254.1,18.1,0
155,18,0
59.27,17.4,0
4.71,16.8,0
46.69,7.4,0
145.3,8.1,0
249.4,9.1,0
353.4,9.92,0
454.1,10.9,0
551.5,12.7,0
640.2,13.6,0
721.6,14.94,0
789.9,16.5,0
845,17.44,0
885,18.98,0
915,19.82,0
926,20.62,0
924,21.52,0
903,22.46,0
863,22.72,0
817,23.22,0
750.9,23.2,0
672.7,23.5,0
589.1,23.2,0
497.6,23.2,0
402.5,22.9,0
302.2,22.9,0
198.4,22.6,0
94.1,22.1,0
18.56,21.4,0
8.19,10.7,0
100.1,11.26,0
200.7,12.34,0
307.2,13.68,0
411.2,15.8,0
511.4,17.6,0
603.2,19.54,0
688.1,20.9,0
764.4,21.88,0
829,22.06,0
877,23.04,0
918,24.1,0
936,24.46,0
943,25.5,0
930,25.5,0
900,27,0
855,26.42,0
799.2,27.4,0
727.1,26.94,0
645.8,27.84,0
556.4,27.2,0
460.3,27.46,0
357.7,26.98,0
254,27.1,0
153.5,26.7,0
58.63,25.3,0
1.5,22.7,0
39.2,9.8,0
132.7,11.4,0
237.3,13.88,0
341.2,15.82,0
443.6,18.6,0
540,20.1,0
630.6,20.7,0
712.2,21.76,0
784,22.8,0
844,23.3,0
887,24.3,0
918,24.48,0
933,25.54,0
929,26,0
911,26.86,0
877,26.86,0
834,26.9,0
773,27.64,0
691.9,27.8,0
615.8,28.52,0
528.7,28.2,0
426.7,28.4,0
325.2,27.9,0
224.5,27.78,0
124.8,27.6,0
35.04,25.38,0
1.48,11.78,0
69.66,10.6,0
162.6,12.54,0
263.8,15.2,0
366.2,16.8,0
465.6,18.68,0
559.2,20.4,0
644.4,21.3,0
723,22.74,0
791.2,24.24,0
845,25.66,0
886,26.6,0
912,27.24,0
920,27.7,0
915,27.7,0
892,28.32,0
853,29.1,0
804,29.2,0
737.5,29.2,0
658.9,29.02,0
572.9,29.28,0
484,28.98,0
384.4,29.48,0
284.2,28.88,0
186.4,28.6,0
93.9,28.12,0
12.77,25.3,0
9.14,11.72,0
87.9,12.6,0
181.7,14.9,0
277.7,15.74,0
383.7,16.9,0
481.8,18.2,0
574.6,20.06,0
659.4,21.5,0
734.7,22.8,0
798.5,24.3,0
851,25.5,0
887,25.74,0
907,26.74,0
912,27.8,0
902,28.66,0
877,28.86,0
836,29.38,0
776.9,30.2,0
711.2,30,0
645.6,30.1,0
679.2,30.24,0
386.9,29.04,0
191.6,29.04,0
149.9,28.2,0
85.2,27.3,0
34.98,26.2,0
5.99,25.2,0
18.8,9.68,0
99.3,10.14,0
193.9,11.54,0
263.9,12.4,0
389.2,13.3,0
491.6,14.64,0
584,16.18,0
663.9,17.96,0
741.7,19.06,0
804,19.64,0
852,21.04,0
857,22.78,0
885,23.56,0
904,24.46,0
898,25.58,0
873,26.6,0
878,25.92,0
585.1,27.32,0
711.5,27.58,0
351.7,27.18,0
223.9,26.42,0
191.4,25.3,0
157.9,24,0
107.9,23.12,0
60.94,22,0
24.79,20.68,0
2.08,19.32,0
9.6,10.6,0
33.45,10.7,0
69.71,11.14,0
65.81,11.5,0
114.2,11.2,0
137.2,11.7,0
172.1,11.74,0
233.2,12.5,0
355.3,13.8,0
533,14.68,0
544.7,15.9,0
803,17.46,0
800,19.08,0
906,19.68,0
864,20.52,0
841,20.7,0
860,21.1,0
518.6,20.6,0
575,21.42,0
384.2,20.4,0
375.6,19.9,0
219.7,19.34,0
158.7,18.8,0
111.5,18.18,0
71.37,17.3,0
31.56,16.4,0
3.94,15.6,0
11.17,9.2,0
42.98,10.44,0
71.3,10.84,0
158.5,11.3,0
235.6,12.14,0
486,14.28,0
573.7,15.4,0
655.5,17.22,0
727.4,18.24,0
787.7,19.1,0
833,20.04,0
862,20.52,0
889,21.16,0
891,21.6,0
882,23.5,0
921,23.12,0
468.8,25.24,0
523.1,23.94,0
550.2,24.36,0
555.6,23.82,0
513.9,24,0
538.6,24.7,0
446.8,24.6,0
238,24.1,0
115.7,23.2,0
68.34,22.2,0
1.87,21.28,0
26.13,9.2,0
104.6,10.18,0
198.9,11.84,0
298.5,13.28,0
398.6,14.3,0
492.5,15.26,0
583.9,15.74,0
667.1,17.3,0
740.7,18.78,0
802,19.34,0
849,20,0
880,21.42,0
901,22.06,0
909,23.7,0
872,24.2,0
799.9,24.22,0
842,24.58,0
730.1,25.7,0
695.3,25,0
621.5,25.82,0
469.1,25.1,0
162.1,24.4,0
184.2,23.6,0
332.7,24.12,0
112.5,23.6,0
36.5,21.5,0
2.46,19.7,0
19.88,11.8,0
81.3,12.2,0
169.5,12.6,0
141.4,12.7,0
419.7,13.9,0
370.4,14.34,0
348.5,14.2,0
843,16.02,0
423,15.92,0
842,17.24,0
319.4,17.4,0
833,19.52,0
1115,19.36,0
1062,20.86,0
554.1,20.68,0
836,20.98,0
531.6,21.04,0
852,21.5,0
402.1,22.16,0
259.2,20.98,0
267.4,20.5,0
194.8,19.7,0
152,19.4,0
104.3,18.4,0
54.42,17.56,0
17.62,16.5,0
0.57,14.56,0
10.24,11,0
37.57,10.9,0
230.8,11.6,0
65.36,11.8,0
474.8,12.52,0
243.7,14.2,0
307.5,13.98,0
799.5,15,0
728.7,16.94,0
280.6,16.6,0
977,16.64,0
254.6,17.18,0
851,18.2,0
782.1,18.68,0
879,19.38,0
1146,20.04,0
466.1,18.96,0
910,19.76,0
252.2,20.5,0
141.5,20.38,0
655.8,20.6,0
505.7,20.5,0
401.2,20.4,0
299.3,20.5,0
198.3,20.22,0
103.3,19.9,0
19.54,18.3,0
4.13,8.66,0
79.56,8.6,0
169.2,10.4,0
268.8,12.3,0
375.2,13.3,0
429,14.82,0
562.9,15.64,0
641.6,16.76,0
719.7,17.3,0
786.9,18.32,0
843,19.12,0
880,19.9,0
930,20.42,0
906,21.2,0
928,21.52,0
895,22.08,0
877,22.24,0
829,23.2,0
767.2,24.04,0
691.8,24.3,0
607.1,24.5,0
523.7,24.6,0
426.3,24,0
334.9,24.44,0
224.1,24.2,0
136,23.9,0
24.15,23.1,0
3.84,9.5,0
54.51,10.08,0
148.3,11.5,0
248.4,13.66,0
347.7,16.26,0
440.8,18.3,0
542.5,20,0
630,20.6,0
711.8,21.2,0
802,22.7,0
850,23.04,0
893,24.16,0
920,24.7,0
918,25.1,0
937,26.08,0
924,25.4,0
895,27.6,0
849,27.76,0
791.3,27.68,0
724.5,27.58,0
643.4,27.78,0
563.4,27.9,0
463.6,28,0
279.9,28.34,0
148.6,27.2,0
78.99,26.66,0
65.01,25.7,0
9.62,24.42,0
10.94,12.9,0
103.9,13.9,0
199.3,15.14,0
299.3,16.7,0
399.4,17.86,0
495.8,18.5,0
585.4,19.82,0
668.3,21.06,0
742.9,22.24,0
808,24.48,0
858,25.8,0
896,25.92,0
918,27.12,0
931,26.28,0
934,27.56,0
892,28.52,0
837,28.48,0
782.8,29.2,0
712.9,28.68,0
614.3,29.1,0
439.2,29.6,0
515.9,29.72,0
427.7,29.7,0
238,29.1,0
214.4,28.18,0
146.7,26.6,0
22.83,24.38,0
4.2,11,0
60.84,11.8,0
155.5,12.9,0
257.2,13.8,0
359.3,15.08,0
459.7,16,0
554.3,17.28,0
639.9,18.88,0
724.2,20,0
795.4,21.2,0
856,22.5,0
900,23.28,0
932,24.46,0
950,25.44,0
952,27.08,0
936,27,0
904,28.3,0
857,28.06,0
792.8,28.88,0
729.6,29.2,0
656.1,28.92,0
567,28.92,0
474.8,29.04,0
374,28.9,0
276.2,29,0
174.4,28.54,0
83.8,27.94,0
7.48,25.86,0
10.31,12.3,0
107.5,13,0
203.2,14.1,0
303.5,16.64,0
402.5,18.42,0
502.5,19.74,0
586.6,20.7,0
676.5,21.9,0
755.5,22.66,0
822,24.5,0
881,26.1,0
918,27.22,0
946,28.4,0
958,29.14,0
955,30.02,0
934,30.48,0
893,30.98,0
844,31.66,0
783.2,32.46,0
708.3,32.6,0
624.8,31.8,0
529.5,32.3,0
437.1,31.92,0
334,31.6,0
231.7,31,0
134.9,30.3,0
46.41,29.5,0
3.58,26.94,0
34.45,16.34,0
129.9,17.24,0
227.9,19.2,0
325.4,21.1,0
425.4,23.7,0
530.1,25,0
619.6,27.26,0
702.8,27.4,0
775.3,28.32,0
841,28.8,0
896,30.14,0
932,30.9,0
1014,30.6,0
968,32,0
960,32.56,0
924,32.98,0
876,33.18,0
822,33.7,0
754.7,33.68,0
678.9,33.2,0
585.4,33.94,0
502.1,33.14,0
404.3,33.1,0
302.9,32.9,0
204.4,32.7,0
103.3,31.84,0
25.48,28.46,0
2.25,12.9,0
64.7,13,0
155.1,14.1,0
253.3,15.9,0
354.8,17.18,0
453.6,18.78,0
547.5,19.9,0
633.4,21.16,0
713.7,22.8,0
780.9,24.5,0
842,25.6,0
887,26.48,0
917,26.7,0
929,28,0
932,28.36,0
916,28.88,0
885,28.9,0
842,28.74,0
789.7,29.3,0
721.2,29.78,0
642.4,29.54,0
552.2,29.6,0
467.4,29.58,0
372.7,29.1,0
275,29.3,0
175.6,28.24,0
81.2,26.86,0
11.81,24.88,0
9.69,9.9,0
87,10.6,0
181.5,11.7,0
283.2,12.92,0
385.6,14.1,0
484.2,14.88,0
577.2,16.1,0
664.8,17.14,0
747,18.96,0
816,20.7,0
873,21.88,0
917,23.82,0
942,23.8,0
961,24.78,0
954,25.1,0
937,26.16,0
898,26.7,0
853,26.44,0
793,26.52,0
718.8,26.36,0
637.2,26.46,0
552.7,25.9,0
460.1,24.84,0
362.5,24.08,0
265,23,0
168.7,22.38,0
77.34,20.28,0
5.56,18.6,0
7.57,9.5,0
26.38,9.4,0
58.92,9.76,0
103.9,10.2,0
195.9,10.9,0
290.5,12.14,0
307,12.96,0
674.9,14.68,0
746.1,16.14,0
815,17.42,0
872,17.56,0
905,18.76,0
939,20.5,0
949,21.34,0
945,22.38,0
925,22.7,0
891,23.24,0
843,24.16,0
784.2,24.6,0
713.8,25.58,0
637.1,25.2,0
554.2,25.18,0
464,24.78,0
366.7,24.48,0
266.5,23.6,0
169,22.22,0
72.28,20.46,0
2.63,18.74,0
22.16,8.8,0
95,10.3,0
186.3,11.98,0
273.6,13,0
384.1,13.82,0
484.8,14.9,0
569.6,15.62,0
656.5,16.64,0
725.3,18.04,0
804,19.14,0
850,19.5,0
896,20.6,0
925,21.68,0
944,22.76,0
955,23.82,0
914,24.1,0
806,25.22,0
762.2,24.02,0
642.3,24.2,0
727.4,24.7,0
521.4,25.06,0
499,24.28,0
400.4,24.8,0
286.7,24.28,0
190.4,23.22,0
119.3,22.5,0
53.11,21.6,0
3.1,19.9,0
20.12,8.9,0
90.8,10.3,0
187.1,11.64,0
282.4,12.26,0
390,13.18,0
488.4,13.6,0
582.4,15,0
664.6,16.04,0
739.8,16.76,0
802,18.34,0
854,19.66,0
897,20.22,0
922,21.2,0
931,22.3,0
918,22.56,0
904,23.42,0
871,23.6,0
822,23.6,0
759.6,24.5,0
689.7,24.78,0
639.1,24.96,0
556.4,24.7,0
457.7,25.14,0
358.8,25,0
261.2,24.7,0
153.7,24.46,0
65.46,23.9,0
6.01,21.4,0
0.67,12.1,0
0.69,11.4,0
2.7,10.68,0
45.8,10.8,0
117.5,11.2,0
166.8,11.8,0
184.5,12.4,0
700.1,13.48,0
412.5,15.5,0
361.5,15.48,0
471.1,15.6,0
447.8,16.22,0
437.3,16.54,0
380.6,17.7,0
403.6,17.38,0
436.3,17.1,0
533.4,17.54,0
619.1,17.8,0
485,19.34,0
703.5,19.36,0
698.8,18.36,0
243.3,17.8,0
233.5,16.9,0
160,15.98,0
128.9,15,0
92.1,14.2,0
41.3,14.1,0
9.97,13,0
7.53,6.86,0
52.29,7.2,0
113.1,7.86,0
269.5,9.88,0
374.3,12.3,0
463.8,13.2,0
554,14.1,0
653.5,14.44,0
726.5,15.22,0
800,16.72,0
880,17.5,0
942,18.78,0
941,18.44,0
966,18.9,0
998,19.7,0
944,20.02,0
322.7,20.88,0
848,22.2,0
792.6,22.08,0
734,21.64,0
643.2,22.74,0
553.6,22.68,0
458.5,22.2,0
366.8,21.8,0
268,21.82,0
177.3,21.04,0
95.3,20.46,0
24.77,19.6,0
3.91,7.9,0
63.43,8.2,0
143.7,9.5,0
238.7,11.06,0
318.4,11.92,0
443.3,12.92,0
541.4,14.64,0
628.8,15.74,0
712.6,17.46,0
788.2,18.74,0
845,19.6,0
899,19.94,0
926,20.9,0
945,21.56,0
950,21.76,0
937,23,0
913,23.82,0
874,24.74,0
815,25.2,0
746.6,25.2,0
674.1,25.84,0
590.8,26.4,0
499,26.2,0
401.8,26.48,0
297.2,25.8,0
203.7,25.22,0
111.1,23.5,0
34.35,22.1,0
7.99,9.5,0
40.62,9.6,0
64.1,10,0
216.6,11.74,0
328.7,13.02,0
399.4,14.06,0
519.3,15.24,0
606.8,16.8,0
689.2,17.7,0
762.5,19.1,0
827,20.3,0
869,21.12,0
920,21.66,0
916,23.26,0
933,24.72,0
942,25.06,0
827,25.6,0
877,26.22,0
838,27.42,0
778.8,26.9,0
671.1,27.36,0
615.6,27.5,0
515.6,27.24,0
400.6,26.8,0
240.6,26.9,0
204.5,25.66,0
172,24.3,0
49.17,22.9,0
1.25,21,0
17.78,9.6,0
118.1,10.64,0
237.4,13.48,0
363.3,14.22,0
331.8,14.72,0
526,16.8,0
460.3,17.04,0
611,17.96,0
659.7,18.6,0
576.8,19.1,0
878,20.3,0
930,20.76,0
953,21.98,0
969,22.92,0
954,23.1,0
941,23.34,0
910,23.8,0
877,23.4,0
813,23.5,0
736.7,23.44,0
661.1,23.14,0
557.7,23.3,0
401.6,22.56,0
316.8,21.44,0
248.2,20.92,0
87.8,19.6,0
59.35,18.8,0
20.76,17.7,0
5.03,8.9,0
76.96,8.8,0
181.1,10.1,0
144.8,10.6,0
252,11.1,0
555.9,12.32,0
439.9,13,0
691.2,13.38,0
799.8,14.3,0
651,15.26,0
1059,16.46,0
929,17.58,0
955,17.64,0
976,18.78,0
983,19.54,0
985,20.04,0
943,20.64,0
924,20.8,0
845,21.26,0
780.6,21.9,0
737.7,21.04,0
607.4,21.6,0
512.4,22.2,0
434,22.14,0
206.3,21.08,0
171.6,20.5,0
78.95,20.3,0
25.79,18.9,0
1.74,17.7,0
33.91,8.5,0
128,9.28,0
235.7,10.94,0
304.4,12.42,0
441.4,13.18,0
559.8,14.1,0
636.7,15.08,0
475.6,15.38,0
480.1,15.18,0
938,16.86,0
1018,17.78,0
763.1,18.66,0
370.8,18.26,0
1019,19.62,0
738.8,18.84,0
814,19.22,0
973,19.7,0
921,20.68,0
758.8,20.8,0
601.2,20.94,0
425.8,20.1,0
618.3,20.32,0
499.9,20.32,0
236.6,19.7,0
313.3,18.2,0
104,17.3,0
49.18,16.7,0
12.45,15.6,0
2.99,8.1,0
25.77,8.4,0
72.07,9.2,0
270.9,11.14,0
335.4,12.9,0
469.5,14.02,0
491.4,15.08,0
576.5,15.74,0
659.9,16.6,0
718.3,17.4,0
675.3,18.34,0
678.9,19.14,0
960,19.9,0
965,21.1,0
1055,21.1,0
1000,22.14,0
830,21.26,0
441.8,20.4,0
431.2,21.5,0
194.8,20.44,0
244.9,20.5,0
82.1,19.18,0
4.86,14.04,0
2.14,11.06,0
2.11,10.9,0
1.89,11.1,0
1.4,11.2,0
0.73,11.2,0
2.2,9.7,0
29.53,10,0
120,10.4,0
229.5,11.5,0
260.1,12.48,0
136.5,12.2,0
183.6,12.8,0
179.9,12.16,0
427.2,13.2,0
482.8,14.3,0
255.6,14.34,0
420.7,15.26,0
575.5,17.2,0
1020,17.66,0
1044,19.7,0
292.5,18.6,0
1025,20.8,0
785.1,20.12,0
987,21.86,0
719.8,22.1,0
788,21.9,0
640.1,22.08,0
582.1,22.24,0
231.5,21.44,0
375.3,21.74,0
284.6,20.8,0
71.63,19.48,0
34.62,18.3,0
12.71,17.62,0
4.54,9,0
26.21,9.3,0
173.3,10.44,0
87.2,11.6,0
148.2,11.98,0
463.7,13.1,0
623.4,13.96,0
653.7,15.24,0
670.1,16.4,0
713.5,17,0
895,19.14,0
925,19.6,0
935,20.24,0
944,21.94,0
956,22.26,0
934,23.1,0
920,23.9,0
879,23.8,0
832,24.42,0
763.7,24.56,0
689.2,24.5,0
611.6,24.82,0
363.3,25.2,0
459.6,25.12,0
326.8,24.5,0
235,23.66,0
143.3,22.52,0
31.37,20.92,0
3.24,19.66,0
16.28,9.58,0
67.73,9.9,0
148.2,11.6,0
269.8,13.1,0
409.7,13.9,0
468.5,14.78,0
292.1,15.32,0
356.4,15.5,0
360.1,15.5,0
363.3,16.18,0
383.8,16.68,0
442.8,16.6,0
581.4,17.96,0
686.2,18.9,0
552.7,18.96,0
859,20.14,0
970,21.26,0
808,22.54,0
871,23.6,0
752.4,23.8,0
681.3,23.6,0
500.7,22.2,0
258.1,21.2,0
204.2,20.3,0
159.9,20.3,0
125.6,20.2,0
106.4,19.7,0
34.92,18.96,0
1.79,17.66,0
34.89,9.1,0
103.6,10.3,0
232.6,11.8,0
141,12.2,0
255,12.7,0
337.3,13.72,0
261.1,14.24,0
830,16.1,0
814,16.66,0
809,17.18,0
799.9,17.38,0
958,19.4,0
966,20.9,0
1041,20.8,0
708.6,21.6,0
766.1,22.06,0
799.1,22.76,0
880,22.84,0
812,22.6,0
730.6,23.52,0
649.8,23.02,0
566.8,22.8,0
475.7,22.98,0
380.2,22.4,0
288,21.48,0
194.2,20.5,0
103.7,19.1,0
29.44,17.9,0
0.81,9,0
13.78,9.6,0
32.12,9.8,0
53.29,10.24,0
336.7,11.94,0
454,14.04,0
680.4,14.2,0
746,14.96,0
330.4,15.62,0
832,17.6,0
852,17.92,0
890,18.84,0
651.6,20.26,0
968,20.54,0
930,21.56,0
950,22.94,0
934,23,0
900,24.2,0
851,23.96,0
797.4,24.8,0
716.5,24.4,0
638.7,25.26,0
553.1,25.2,0
464,24.8,0
370.2,24.64,0
273.1,24.1,0
181.6,23.1,0
94.4,22.3,0
20.36,20.7,0
2.28,9.3,0
68.59,9.54,0
149.7,11.5,0
241.6,12.9,0
339.8,13.82,0
435,14.3,0
529.3,15.5,0
616.6,16.24,0
698.7,17.26,0
771.2,18.66,0
833,19.28,0
881,20.42,0
921,21.7,0
947,22.98,0
951,23.22,0
942,23.2,0
924,23.74,0
886,24.7,0
840,24.76,0
785.9,24.4,0
706.7,24.34,0
629,24.1,0
541.9,23.78,0
448.9,23.32,0
360.8,22.74,0
268.8,22.3,0
174,21.3,0
86.1,19.6,0
11.27,17.74,0
1.83,12.3,0
11.47,12.4,0
103.7,12.5,0
114.1,13,0
161,13.3,0
116.5,13.8,0
194.9,14,0
243.1,14.42,0
235.1,14.3,0
356.1,14.8,0
393.4,15.4,0
446.7,16.32,0
1004,17.16,0
1073,18.64,0
1043,19.5,0
751.6,20.54,0
765.2,20.88,0
896,21.68,0
907,22,0
866,22.8,0
854,22.7,0
320.7,22.58,0
449.2,23.2,0
314.7,22.3,0
347.8,22,0
303.3,21.6,0
159.7,20.5,0
42.08,19.08,0
10.61,18.1,0
3.83,12.5,0
37.56,12.6,0
43.3,13,0
69.81,13.1,0
131.2,13.58,0
172.8,13.72,0
302.5,14.58,0
261.3,15.26,0
388.8,15.1,0
512.1,16.5,0
1014,16.9,0
888,20.18,0
987,20.14,0
1019,20.58,0
1142,21.48,0
1003,22.82,0
294.7,21.74,0
1064,23.74,0
1064,23.9,0
252.6,22.72,0
883,24.78,0
221.6,23.28,0
703.3,24.5,0
93.7,23.74,0
353,23.56,0
68.21,22.74,0
184.2,21.2,0
62.5,19.7,0
13.47,18.6,0
2.45,11.8,0
21.37,12.1,0
69.21,12.5,0
123.2,13,0
151.8,14,0
202.8,14.2,0
303.1,14.9,0
279.8,15.54,0
602.7,17.18,0
897,18.82,0
445.8,19.3,0
425.9,19.38,0
958,20.94,0
832,21.9,0
1094,23.72,0
960,23.94,0
274.3,23.2,0
857,24.9,0
857,24.42,0
774.7,24.66,0
702,24.96,0
629.4,24.6,0
536.3,24.7,0
474.6,25.22,0
132.8,25.3,0
411.1,24.8,0
174.6,24.3,0
90.4,23.8,0
15.71,21.7,0
6.27,10.6,0
80.7,10.9,0
158.8,12.8,0
251.5,13.6,0
345.9,14.44,0
440.2,15.5,0
531.9,16.66,0
618.9,18.7,0
699.3,20.16,0
772.5,20.84,0
833,22.36,0
880,22.78,0
915,23.98,0
950,24.8,0
952,25.34,0
944,26.34,0
922,26.66,0
881,28.1,0
834,28.06,0
777.3,28.6,0
707.9,28.58,0
630.5,28.54,0
547.7,27.7,0
457.7,27.36,0
365.7,26.56,0
272.7,26.6,0
180.4,25.4,0
91.4,23.9,0
19.2,21.84,0
2.69,9.98,0
69.13,10.8,0
145.7,11.4,0
230,12.7,0
230.1,13.5,0
459.5,14,0
525.5,15.46,0
611.3,17.2,0
693.2,18.24,0
768.6,19.6,0
833,20.34,0
883,21.9,0
923,22.44,0
947,23.1,0
957,23.98,0
950,24.72,0
933,25.8,0
896,26.08,0
849,26.7,0
791.6,26.84,0
722.7,27.1,0
644,26.88,0
559.4,26.8,0
472.6,26.24,0
378.6,26,0
285.9,25,0
193.6,24.08,0
105.8,22.06,0
31.5,20.32,0
2.82,11,0
15.35,11.1,0
37.68,11.2,0
93.3,11.6,0
122.5,12,0
219.9,13.1,0
565.5,14.2,0
600.3,15.42,0
690.4,17.3,0
767.5,18.5,0
833,19.44,0
887,20.3,0
929,21.22,0
955,22.3,0
969,23.48,0
969,24.1,0
955,24.64,0
923,25.94,0
882,25.52,0
824,26.66,0
755.9,26.8,0
678.1,26.84,0
593.4,27.12,0
505,26.72,0
412.8,26,0
318.2,25.62,0
224.1,24.7,0
132,23.5,0
46.46,21.26,0
4.6,18.6,0
