timeStamp,,
10.36,11.1,0
33.03,11.1,0
49.76,11.24,0
86,11.54,0
128.7,12,0
242.4,12.9,0
656.3,14.1,0
675.6,15.92,0
754.3,17.16,0
822,19.7,0
880,20.72,0
925,21.42,0
957,23.14,0
972,25.26,0
975,26.28,0
964,26.6,0
935,26.94,0
890,27.5,0
837,27.3,0
771.8,28.66,0
692.5,28.36,0
610,28.44,0
522.8,28.3,0
429.3,27.6,0
335.3,28.16,0
240.2,27.32,0
148.1,26.18,0
64.06,24.66,0
3.13,21.8,0
18.27,9.7,0
118.3,10.7,0
177.3,12.1,0
207.9,12.6,0
300.3,13.22,0
537.7,14.8,0
580.8,16.42,0
590.8,17.94,0
679.9,19.96,0
808,21.62,0
820,23.58,0
686.3,24.38,0
521.9,25.5,0
701.5,25.6,0
447.2,25.98,0
408.4,25.7,0
386.9,25.98,0
395.4,26.1,0
457,26.74,0
596,27.88,0
388.1,28.4,0
386.6,27.92,0
557.2,29.38,0
188.3,30.08,0
193,29.7,0
281.2,29.9,0
176,30.1,0
85.8,29.4,0
11.13,26.62,0
5.75,10.24,0
80.9,11.14,0
162.3,12.8,0
256.3,13.8,0
354,15.74,0
449.2,16.6,0
541.4,18.3,0
592.1,20.04,0
710.6,21.5,0
788.3,22.94,0
850,24.6,0
904,26.62,0
904,27.6,0
966,28.06,0
974,29.26,0
959,30.02,0
935,30.62,0
832,31.9,0
824,31.4,0
666.9,32.22,0
635.4,32.04,0
420.7,32,0
594.3,31.7,0
532.7,32.46,0
418.8,32.5,0
299.5,32.38,0
208.3,31.66,0
109,30.2,0
20.05,28.3,0
3.74,12.1,0
28.74,12.22,0
113.8,13.68,0
247.2,15.2,0
302.8,17.26,0
439.7,18.28,0
528.9,18.68,0
652.9,20.1,0
638.8,22.08,0
787.2,24.1,0
807,26.58,0
920,27.18,0
973,29.08,0
1023,29.9,0
1053,30.38,0
994,30.78,0
955,32.3,0
600.5,32,0
827,32.72,0
813,32.92,0
710.9,33.5,0
712.3,34.5,0
613.8,33.86,0
318.8,33.96,0
451,33.3,0
315.8,31.7,0
264.2,31.8,0
161.7,31,0
71.74,29.4,0
2.56,26.9,0
12.61,11.34,0
102.7,12.56,0
194.2,13.8,0
295.4,14.38,0
401.3,15.8,0
397.3,18.08,0
332.8,19.32,0
734.9,20.98,0
439.9,20.8,0
340.5,19.64,0
840,20.8,0
374.3,22.66,0
1054,24,0
998,26.2,0
1060,27.76,0
543.2,27.68,0
675.9,27.12,0
767.2,27.12,0
406.1,27.32,0
414,26.64,0
306.1,26.62,0
274.5,25.92,0
439.2,26.02,0
302.1,26.06,0
253.5,25.7,0
333.4,25.1,0
192,23.3,0
100.8,21.64,0
9.25,19.8,0
2.35,12.2,0
23.1,12.72,0
72.6,13.2,0
207.8,14.2,0
128.7,14.86,0
427.2,15.66,0
521.7,16.9,0
403.6,18.1,0
653.3,19.42,0
594.7,21.04,0
855,21.18,0
899,22.2,0
952,23.1,0
1016,23.74,0
965,23.62,0
965,24.52,0
943,24.5,0
918,25.48,0
878,26.22,0
816,25.5,0
745,26.2,0
664.1,25.72,0
581.5,25.94,0
494.2,25.68,0
404.1,25.7,0
266.8,24.8,0
216.6,24.04,0
125.5,23.4,0
50.54,22.3,0
2.53,21,0
10.58,12.2,0
30.12,13,0
117.5,14,0
219.6,14.5,0
416.8,15.7,0
492.7,17.16,0
573.1,17.7,0
644.1,18.64,0
736.5,20.44,0
807,21.9,0
862,22.9,0
913,24.36,0
944,24.8,0
963,25.66,0
968,25.6,0
955,26.38,0
934,27.04,0
892,27.88,0
844,28.1,0
779.6,28.54,0
706.2,29.4,0
626.8,29,0
541.2,28.94,0
450.7,28.9,0
344.2,28.6,0
271.8,28.1,0
176.8,28.1,0
91.6,27.54,0
11.34,24.7,0
2.41,12.4,0
67.08,12.3,0
153.6,13.6,0
245.6,15.1,0
342.9,16.8,0
441,17.6,0
493.9,18.42,0
635.1,19.84,0
713.4,20.94,0
772.3,22.94,0
833,24,0
901,24.34,0
925,24.7,0
974,25.96,0
975,27.58,0
964,28.36,0
957,27.8,0
909,29.1,0
886,28.82,0
521.7,27.94,0
338.3,27.6,0
447.7,26.84,0
370.4,26.4,0
245.7,25.92,0
206.5,24.88,0
115,23.78,0
112.7,22.52,0
80.1,21.3,0
18.06,19.9,0
1.83,19.1,0
17.71,10.7,0
103.6,11.3,0
196.5,13.66,0
285.7,14.6,0
384.2,15.38,0
479.4,16.8,0
571.1,18.1,0
603.7,18.94,0
732.2,19.72,0
808,20.96,0
882,22.6,0
916,24.06,0
949,24.3,0
965,25.6,0
962,25.86,0
958,27.26,0
940,27.68,0
889,28.2,0
836,28.86,0
777.4,28.8,0
707.2,28.92,0
626.1,29.1,0
537.4,28.78,0
465.9,28.54,0
423,29.04,0
304.1,29.26,0
180.1,28.2,0
79.71,27.1,0
18.22,25.9,0
2.18,13.34,0
64.52,14.44,0
145.1,16.14,0
236.8,18.22,0
330.8,19.8,0
424.9,20.92,0
516.4,22.22,0
600.4,23.62,0
685.2,23.42,0
769.7,25.9,0
836,26.88,0
890,27.52,0
919,27.8,0
947,28.86,0
957,30.2,0
965,30.04,0
999,30.92,0
726.3,31.5,0
895,31.22,0
585,32.7,0
740.8,32.24,0
758.2,32.84,0
247.8,31.84,0
478.4,31.4,0
213.9,32.18,0
84.6,30.1,0
154.9,29.66,0
24.6,28.3,0
7.4,26.5,0
1,25.66,0
14.54,13.6,0
95.8,14.2,0
181.7,15.5,0
274.2,17,0
366.3,18.98,0
464.4,20.26,0
553.5,21.3,0
637.7,23.3,0
714.4,23.9,0
788,25.46,0
849,26.08,0
895,27.28,0
931,28.48,0
948,29.3,0
958,30.1,0
950,30.94,0
928,31.96,0
892,31.82,0
845,31.72,0
963,32.88,0
96.5,31.1,0
78.43,29.8,0
117.6,28.8,0
53.98,28.04,0
18.73,27.3,0
44.38,26.6,0
70.81,26.5,0
47.62,25.9,0
39.85,25.2,0
3.51,14.3,0
50.49,14.8,0
129.7,16.2,0
217.6,17.94,0
310.9,19.7,0
404,19.9,0
494.9,21.24,0
582,23.12,0
664.1,24.46,0
738.3,25.3,0
803,27.18,0
860,28.74,0
904,30.2,0
930,30.94,0
948,32.4,0
943,33.48,0
930,34.54,0
898,34.66,0
860,35.12,0
807,35.74,0
738.4,35.92,0
667.6,36.6,0
586.6,36.2,0
501.3,35.72,0
413,35.02,0
323.2,34.7,0
230.3,34.5,0
146.1,33.6,0
67.33,33.08,0
7.76,31.72,0
7.3,19.82,0
78.71,20.1,0
158,21.62,0
247.5,24.16,0
341.2,26.3,0
432.8,28,0
522.4,29.76,0
605.1,30.8,0
685.7,31.92,0
755.1,32.42,0
820,33.42,0
875,34.24,0
912,35.34,0
939,36.04,0
951,36.76,0
942,37.6,0
930,37.5,0
893,37.96,0
853,39,0
797.7,38.96,0
720.8,39,0
650.1,39.3,0
570.1,39.26,0
483.7,39.1,0
394.9,39.2,0
303.5,38.94,0
212.4,38.6,0
124.8,37.9,0
46.34,37.2,0
1.2,34.7,0
16.56,20.8,0
102.4,22.4,0
188.1,24.92,0
278.5,26.3,0
372.3,27.8,0
469.6,29.3,0
559.1,31.16,0
660.4,31.4,0
501.4,32.36,0
792,31.4,0
797,29.88,0
915,28.9,0
905,30.06,0
648.6,31.52,0
523.4,33.42,0
1004,33.4,0
458.6,32.8,0
359,31.98,0
713,32.68,0
360.6,32.32,0
324.6,30.58,0
179.3,29,0
105.4,27.9,0
113.4,27.1,0
67.74,26.1,0
61.19,25.7,0
20.33,25.8,0
19.66,25.2,0
12.56,24.9,0
0.92,19.88,0
14.75,20.2,0
38.03,20.5,0
82.7,20.7,0
178.7,21.5,0
169.6,22.1,0
168.8,22.3,0
176.3,22.76,0
104.4,22.7,0
97.6,21.8,0
96.5,20.6,0
117.1,19.9,0
147.3,19.7,0
234.1,20,0
317.3,20.48,0
331.2,20.5,0
301.1,20.8,0
298.5,20.84,0
217,21.54,0
262,21.96,0
197,21.9,0
142.4,21.78,0
107.3,21.6,0
91.4,21.7,0
109.8,22.2,0
84.9,21.6,0
42.25,21.4,0
21.26,21,0
9.25,20.5,0
9.87,20.5,0
3.46,16.3,0
72.33,16.82,0
147.2,18.38,0
239,20.54,0
330.4,22.4,0
419.5,22.34,0
510.7,23.6,0
596.1,24.18,0
680.3,25.42,0
755.7,26.12,0
822,27.2,0
877,28.1,0
918,28.96,0
945,30,0
960,30.3,0
961,31.78,0
943,32,0
917,32.76,0
867,33.12,0
807,33.76,0
737.1,34.62,0
662.3,34.7,0
579,35.1,0
489.9,35.5,0
396.8,35.52,0
303.3,35.3,0
214.7,34.8,0
129.1,32.26,0
53.85,30.46,0
3.24,28.6,0
12.43,17.18,0
98.3,18.3,0
183.3,19.6,0
273.1,21,0
368.9,22.5,0
462.8,24.5,0
553.5,25.8,0
638.6,27.44,0
720.5,28.6,0
792.1,29.9,0
854,30.4,0
903,32.7,0
943,34.1,0
964,35.14,0
972,35.7,0
966,36.9,0
946,37.66,0
906,38.02,0
862,38.66,0
797.4,39.3,0
735.7,40.14,0
650.1,39.74,0
568.5,39.8,0
478.6,39.8,0
386.5,39.5,0
291.8,39.52,0
199.4,37.36,0
113.3,35.5,0
39.58,33.58,0
3.83,31.3,0
20.85,18.82,0
111.5,20.7,0
201.5,21.66,0
293.1,23.4,0
387.9,24.82,0
480.7,25.76,0
569.1,26.3,0
653.4,27.34,0
733.2,28.08,0
803,29.5,0
864,31.06,0
913,30.88,0
946,32.68,0
965,33.34,0
966,34,0
959,34.22,0
934,35.14,0
902,36.84,0
852,36.02,0
794.8,36.2,0
720.1,36.42,0
638,36.6,0
559.2,35.76,0
470.7,36.02,0
377.6,35.58,0
283.4,33.4,0
195.6,31.7,0
104.3,29.9,0
24.86,27.24,0
1.5,12.96,0
55.73,12.92,0
137.5,14.22,0
231.8,15.2,0
330,16.3,0
428.6,17.58,0
523.5,18.7,0
612.5,19.9,0
695.9,21.1,0
772.2,23.2,0
842,24.76,0
898,25.38,0
943,26.88,0
976,28,0
991,28.68,0
990,29.26,0
977,30.4,0
955,31.34,0
914,30.96,0
861,32.7,0
789.6,31.9,0
714.1,33.08,0
631.1,32,0
543.6,31.86,0
454.1,31.06,0
358.7,30.3,0
261.7,29.62,0
173,28.5,0
90.4,26.42,0
13.68,24.7,0
6.4,10.7,0
79.83,11.4,0
163.9,12.5,0
261.4,13.2,0
359,14.9,0
455.8,15.96,0
549.9,17.74,0
637.5,18.3,0
719.5,20.04,0
793.2,21.3,0
855,21.6,0
909,24.28,0
950,24.6,0
975,26.5,0
989,27.9,0
985,28.72,0
970,29.26,0
931,30.86,0
895,31.28,0
839,31.02,0
769.7,31.56,0
691.9,31.94,0
606.2,32.28,0
518.5,32.18,0
427.5,31.1,0
333.8,30.4,0
239.3,29.3,0
148.7,27.7,0
65.08,25.9,0
3.94,23.6,0
14.88,11.5,0
101.7,12.1,0
185.4,14.12,0
280.2,16.2,0
380.5,17.5,0
477.7,19.6,0
569.8,20.74,0
657.3,23.04,0
742,23.46,0
815,25.16,0
878,26.24,0
927,27.52,0
970,29.72,0
989,30.58,0
1000,31.98,0
1005,32.72,0
1032,33.38,0
989,34.16,0
894,35,0
807,35.3,0
757.8,36.9,0
676.8,35.9,0
587.7,36.26,0
498.9,35.8,0
406.6,35.4,0
309.3,35.26,0
215.8,34.2,0
121.6,33.06,0
38.44,31.1,0
6.64,28.96,0
25.37,13.42,0
152.3,15.48,0
235.8,16.84,0
217.8,18.6,0
300.6,19.5,0
457.7,21.12,0
320.2,24.1,0
655.3,24.62,0
394.6,25.84,0
823,27.6,0
862,29.36,0
803,30.2,0
970,30.48,0
1014,31.8,0
616.9,31.9,0
701.5,32.38,0
586,33.12,0
711,34.54,0
832,35.4,0
813,36.66,0
740,36.3,0
654.9,36.6,0
567.9,37.22,0
474.1,36.88,0
388.8,36.58,0
293.5,36.44,0
204,35.2,0
115,34.2,0
35.84,32.56,0
4.15,15.3,0
49.94,14.4,0
132.9,16.5,0
230.8,18.5,0
327.5,19.7,0
425.3,21.1,0
520.7,22.52,0
610.3,23.92,0
696.3,25.52,0
774,25.9,0
844,26.76,0
903,29.18,0
949,30.06,0
985,30.72,0
1005,31.32,0
1008,31.64,0
988,32.52,0
970,33.3,0
927,33.7,0
866,33.84,0
815,34.38,0
732.6,35.24,0
648.2,34.1,0
563.7,33.88,0
470.3,33,0
377.1,31.82,0
280.9,31.1,0
187.4,29.1,0
98.1,28.18,0
21.39,26.5,0
2.07,12.9,0
69.09,13.48,0
155.3,14.84,0
248.4,17.26,0
343.9,18.5,0
441.7,19.62,0
534.6,20.54,0
622.8,21.88,0
707.4,24.58,0
786.8,25.2,0
854,26.5,0
911,28.62,0
951,30.1,0
981,30.34,0
998,31.08,0
993,31.5,0
978,32.6,0
951,33.38,0
911,34.1,0
859,33.96,0
784.9,35.02,0
721.6,34.3,0
633.5,34.8,0
550,34.9,0
449.7,35.2,0
374.4,34.62,0
273.7,34.5,0
125.9,33.7,0
47.81,31.9,0
13.24,29.5,0
8.5,14.9,0
62.9,15.4,0
112.3,16.2,0
275.7,18.7,0
366.3,22.1,0
450.9,24.2,0
475.7,25.16,0
604,26.98,0
614.7,27.8,0
747,28.8,0
874,29.48,0
906,30.34,0
998,31.5,0
990,31.9,0
872,34.06,0
914,34.3,0
962,34.8,0
981,35.3,0
903,35.34,0
881,36.46,0
792.2,36.7,0
738.8,36.98,0
593.2,37,0
520.2,36.7,0
431.3,36.16,0
335.8,35.7,0
262.6,34.76,0
142.8,33.4,0
29.13,31.5,0
3.26,28.96,0
9.45,15.1,0
106.3,15.5,0
194.4,16.4,0
291,17.28,0
388.1,17.5,0
483.8,18.8,0
577.1,20.28,0
663.1,21.3,0
744.5,22.26,0
817,23.6,0
882,24.4,0
932,25.4,0
964,27.48,0
984,27.6,0
995,28.14,0
997,29.12,0
970,30.54,0
942,31.22,0
897,31.58,0
839,31.96,0
762.6,31.76,0
683.4,31.78,0
593.9,31.2,0
510,31.5,0
421.7,31.04,0
324.5,30,0
232.2,28.8,0
140.7,27.5,0
54.25,25.58,0
1.12,23.24,0
12.62,11.82,0
117,13.2,0
207.9,14.98,0
301.1,16.66,0
395.5,18.3,0
489.5,18.72,0
578.9,19.9,0
664.8,21.6,0
741.4,23.44,0
811,23.9,0
874,24.76,0
920,26.16,0
953,27.44,0
975,28.36,0
980,30.1,0
970,30.98,0
944,31.46,0
914,31.56,0
861,31.34,0
799.1,32.44,0
730,33.3,0
645.5,33.68,0
564,32.84,0
480.7,32.96,0
390.5,33.64,0
297.1,32.68,0
205,31.74,0
119.2,30.7,0
37.35,28.54,0
3.84,13.4,0
38.64,13.4,0
124.7,15.1,0
214.7,16.56,0
307.8,18.4,0
402.1,20.42,0
494.6,21.94,0
582.1,24.1,0
667.3,25.04,0
748,25.94,0
815,27.04,0
875,28.3,0
919,29.78,0
956,30.36,0
972,31.9,0
977,32.36,0
965,33.1,0
936,33.5,0
899,34.42,0
848,34.4,0
784.6,34.72,0
711.9,34.7,0
636.4,35.1,0
552.9,35.38,0
462.4,35.5,0
367.9,35.4,0
269.5,34.44,0
180.7,32.68,0
99.1,31.2,0
22.3,29.74,0
1.49,14.8,0
50.64,14.9,0
127.7,16.2,0
216.8,17.48,0
311.6,18.74,0
406.4,20.7,0
498.1,22.5,0
584.8,24.56,0
664.3,25.28,0
745.3,26.04,0
811,27.94,0
866,29.74,0
912,30.4,0
941,31.8,0
957,32.8,0
957,33.82,0
945,34.9,0
919,36.2,0
874,36.34,0
822,36.06,0
760.3,37.06,0
682.2,36.9,0
603.3,37.1,0
519.1,36.64,0
432.8,36.3,0
340,35.72,0
246.9,35.3,0
103.9,34.08,0
31.4,31.8,0
15.82,30.8,0
5.42,18.1,0
64.71,19.8,0
140.9,21.14,0
230.2,23.9,0
323.2,24.9,0
417.3,25.9,0
505.4,27.44,0
587.6,29.5,0
656.6,30.6,0
746.8,32.1,0
814,33.36,0
866,33.76,0
908,34.68,0
933,35.72,0
947,36.4,0
940,37.84,0
917,37.64,0
893,38.1,0
864,39.16,0
810,39.64,0
736.4,40.18,0
651.6,39.66,0
583,39.4,0
498.2,39.4,0
419.5,39.66,0
242.5,38.94,0
221.3,38.4,0
137.1,36.28,0
61.9,34.4,0
4.92,32.78,0
7.72,21.1,0
74.48,21.9,0
170,22.44,0
259.9,25.08,0
352,26.1,0
436.9,27.26,0
521.9,29.06,0
620,29.9,0
701.5,31.44,0
771.5,32.54,0
820,33.62,0
877,35.3,0
913,35.66,0
940,36.6,0
953,37.46,0
946,38.72,0
925,38.64,0
889,39.64,0
843,40.4,0
792.9,40.18,0
725.2,40.7,0
649.6,41,0
565.3,40.8,0
497.3,40.02,0
410.4,39.2,0
343.5,39.18,0
58.83,37.5,0
43.46,34.84,0
16.01,32.14,0
1.5,29.4,0
30.21,17.5,0
139.3,18.4,0
113,19.36,0
179.5,19.7,0
183,19.9,0
281.6,20.9,0
173.8,21.1,0
808,22.74,0
931,23.56,0
835,24.2,0
582.5,25.3,0
589.4,26.3,0
543.9,28.6,0
960,30.96,0
668.4,31.86,0
946,30.84,0
793.8,32.18,0
504.5,31.8,0
993,32.7,0
820,33.4,0
541.8,33.8,0
655.5,34.06,0
558.8,33.66,0
467.6,33.26,0
385.5,32.04,0
189.7,30.34,0
283.5,30.28,0
29.2,28.48,0
18.8,27.4,0
0.77,19.6,0
15,19.56,0
30.63,19.5,0
35.14,19.3,0
70.62,19.32,0
59.27,20.36,0
149.4,20.2,0
599.3,21.8,0
138.4,22.8,0
728.1,24.36,0
789.5,26.36,0
844,28.2,0
891,30.6,0
927,30.62,0
944,32.86,0
984,34.22,0
514.7,33.68,0
596,33.72,0
463.4,34.3,0
866,35.38,0
767.5,35,0
710.6,35.5,0
675.6,34.98,0
353.7,33.3,0
410.8,32.96,0
220.8,32.3,0
298.3,32.58,0
163.1,32.2,0
95,30.5,0
25.51,28.42,0
1.32,14.7,0
48.37,14.7,0
156.1,15.88,0
100.9,16.2,0
253,17.32,0
372.1,19.32,0
500.7,20.66,0
603.6,21.8,0
555.7,24.14,0
762.7,25.88,0
826,27.1,0
869,29.5,0
911,29.6,0
945,30.4,0
947,32.06,0
960,34.2,0
943,34.7,0
916,35.64,0
860,36.86,0
792.5,36.3,0
756.1,37.26,0
683.8,37.7,0
612.1,37.88,0
508.2,37.72,0
429.4,37.7,0
338.8,38,0
247.3,37.4,0
160.3,36.6,0
82.1,35.12,0
12.61,32.92,0
6.1,20.92,0
72.05,21.9,0
149.8,23.12,0
237,24.4,0
336.1,25.4,0
414.3,27.4,0
484.8,28.3,0
601.9,29.38,0
696.5,30.54,0
688.6,32.4,0
729.9,33.74,0
844,35.48,0
930,36.14,0
621,37.2,0
847,38,0
809,38.8,0
932,40.1,0
920,39.62,0
673.7,39.86,0
850,40.46,0
742.3,40.44,0
660.9,41.16,0
564.6,41.74,0
509.5,41.22,0
415.1,41.3,0
331.1,41.3,0
163.2,40.4,0
162.1,39.7,0
86.4,39,0
4,36.6,0
15.59,22.7,0
62.32,22.9,0
128.4,24.12,0
258.1,26.32,0
197.8,28.7,0
406.4,29.9,0
488.7,31.12,0
358.1,31.7,0
716.5,31.62,0
699.4,32.8,0
656.2,32.82,0
591.9,34.04,0
578.8,34.34,0
565.9,35.14,0
569.1,35.6,0
643.8,35.68,0
378.4,35.6,0
726.2,36.36,0
478.6,38.22,0
352.7,38.04,0
786.8,39.32,0
636.6,39.1,0
440.9,39.14,0
322.2,38.48,0
173.2,37,0
133.5,36.18,0
230.3,36.1,0
135.2,35.9,0
45.71,35.6,0
1.69,25.76,0
51,25,0
120.3,25.7,0
219,26.3,0
327,28.66,0
345.9,29.36,0
295.7,28.78,0
607.4,29.78,0
524.1,29.5,0
718.8,30.14,0
861,31,0
849,30.52,0
883,31.36,0
917,32.08,0
935,33.1,0
939,34.5,0
941,34.82,0
904,35.6,0
928,34.8,0
526.1,35.1,0
526.2,35.06,0
318.6,34.52,0
317.3,33.74,0
153.1,33.78,0
79.19,32.2,0
95,32.3,0
62.42,32.3,0
13.53,30.9,0
6.83,30,0
3.17,28.8,0
1.75,19.68,0
16.85,19.7,0
49.5,20.8,0
90.4,21.3,0
283.6,21.9,0
335.3,24.04,0
261,23.5,0
133.1,24.18,0
49.77,22.64,0
269.6,20.56,0
946,23.08,0
418.8,25.54,0
800,27.5,0
929,28.6,0
936,31.24,0
936,33.16,0
919,34.42,0
888,35.16,0
852,35.3,0
796.9,36.5,0
730.4,36.6,0
655.3,37.02,0
573,36.88,0
488.7,37.34,0
400.7,37.36,0
312,36.94,0
232.2,36.12,0
137,34.74,0
60.93,32.92,0
5.65,30.78,0
25.47,18.3,0
73.23,18.4,0
108.6,18.8,0
335.9,20.6,0
176.8,21.8,0
262.4,21.3,0
563.6,22.5,0
612.1,25.06,0
707.2,27.44,0
774.2,29.2,0
839,31.04,0
914,32.1,0
943,33.54,0
937,34.68,0
947,35.1,0
946,35.6,0
961,37.3,0
529.6,37.34,0
732.3,37.5,0
488.1,38,0
487.9,38.8,0
306.5,38.58,0
421,38.18,0
442.5,37.96,0
440.2,37.9,0
156.2,36.2,0
202.6,35.22,0
111,33.72,0
24.14,31.62,0
3.84,15.7,0
38.78,15.7,0
121.4,16.44,0
210.2,17.5,0
302.1,18.3,0
393.2,19.2,0
482.2,19.88,0
567.9,20.86,0
650.1,22.74,0
726.4,23.22,0
792.6,24.3,0
850,25.34,0
894,26.14,0
925,26.8,0
939,28.08,0
942,29.44,0
932,31,0
907,31.4,0
880,31.76,0
470.4,31.9,0
786.7,31.88,0
685,33.2,0
602.7,32.6,0
521.7,31.76,0
432.2,31.2,0
343.2,30.4,0
251.6,28.72,0
164.2,27.24,0
55.49,25.72,0
11.39,24.12,0
4.15,14.8,0
31.61,15.4,0
54.65,15.84,0
88.6,16,0
159.6,16.5,0
302.7,17.64,0
518,18.98,0
605,19.92,0
713.2,21.16,0
769.6,21.98,0
802,24.26,0
869,25.52,0
910,27.16,0
938,28.32,0
721.9,28.94,0
945,30.7,0
929,31.76,0
899,32.04,0
853,32.02,0
793,32.4,0
725.4,33.7,0
648.5,33.06,0
568.4,33.3,0
482.3,33.7,0
394.7,33.7,0
301.4,33.34,0
213,31.8,0
127.6,30.2,0
50.22,28.52,0
1.43,26.7,0
14.98,15.6,0
89.6,16.2,0
220.4,17.6,0
265,18.02,0
379.8,19.16,0
413.8,19.9,0
569.7,20.7,0
609.9,22.5,0
769.9,22.96,0
822,23.7,0
927,25.24,0
983,26.22,0
937,27.14,0
1033,27.58,0
1020,28.6,0
951,28.54,0
938,29.06,0
887,30.66,0
832,31.94,0
778.3,32.7,0
794,33.1,0
656.8,32,0
317.7,31.64,0
576.8,32.24,0
324.3,31,0
145.5,29.8,0
106.5,28.2,0
97,26.9,0
27.98,25.36,0
1.27,14.7,0
30.56,14.8,0
61.99,15.4,0
83.1,15.7,0
121.5,16.1,0
187.3,16.6,0
524,17.82,0
556.6,19.86,0
692.3,20.84,0
770.2,21.2,0
822,22,0
857,23.12,0
452.7,24.56,0
841,25.7,0
1086,26.44,0
979,26.5,0
360,27.42,0
581.8,28.86,0
1015,27.96,0
822,28.32,0
624.3,29.44,0
702.1,29.68,0
555,29.4,0
334.9,27.88,0
437.1,27.02,0
362.1,26.9,0
162.3,25.14,0
151.7,23.36,0
32.1,21.6,0
2.34,20.04,0
3.65,15.5,0
10.94,15.5,0
25.57,15.5,0
50.21,15.6,0
66.81,15.9,0
67.75,16.1,0
115.6,16.4,0
109.3,16.8,0
105.9,17.2,0
176.3,17.7,0
329.2,18.8,0
319.1,19.6,0
346.8,20.4,0
322.1,20.9,0
603.8,21.18,0
978,22.04,0
993,24.44,0
941,24.68,0
863,24.86,0
892,25.44,0
729,26.62,0
590.4,27.14,0
583.3,26.74,0
276.8,24.84,0
354.4,24.08,0
251.9,22.6,0
163.6,21.3,0
30.11,19.4,0
7,18.4,0
0.13,15.8,0
8.73,15.7,0
30.14,16,0
68.39,16.3,0
117.7,16.7,0
144.2,17.2,0
189.8,17.4,0
308.9,18.62,0
426.7,19.66,0
431.6,20.1,0
587.4,20.14,0
405.5,20.4,0
964,21.74,0
389,23.88,0
634.9,23.7,0
497.7,23.38,0
1110,24.86,0
896,26,0
881,26.36,0
806,27.4,0
755.4,27.3,0
412,27.94,0
747.9,26.62,0
486.8,26.58,0
396.9,26.4,0
308.1,26.52,0
215.7,25.5,0
143.3,24.6,0
36.45,23.5,0
2.03,22.48,0
12.85,14.1,0
97.4,14.6,0
181,16.2,0
270.5,17.04,0
364.6,18.2,0
455.6,19,0
542,19.86,0
626.2,21.82,0
705.3,22.24,0
771.6,24.1,0
833,25.1,0
880,26,0
915,27.3,0
935,27.72,0
943,28.82,0
939,29.3,0
927,29.74,0
868,30.2,0
823,30.56,0
772.5,30.72,0
714.4,30.6,0
