timeStamp,,
617.3,30.12,0
529,30.78,0
442.4,29.72,0
346.9,29.3,0
266.9,27.82,0
116.8,26.66,0
28.1,25.4,0
10.28,24.32,0
2.73,16.68,0
40.27,17,0
67.95,17.94,0
144.7,18.6,0
180.7,18.68,0
144.1,18.6,0
225.1,19.2,0
274.1,19.6,0
290.9,20.7,0
773.1,21.58,0
664.6,23.04,0
468.4,25.08,0
674.3,25.38,0
947,27.36,0
932,27.7,0
943,29.1,0
824,29.58,0
860,30.66,0
877,30.6,0
709.8,30.4,0
627.3,30.74,0
577.8,29.9,0
373.9,29.9,0
477.1,29.8,0
386.2,29.5,0
295.6,28.96,0
206.9,28.5,0
118.5,28.1,0
17.59,26.72,0
3.83,24.8,0
16.65,14,0
110.1,15.06,0
191.9,17,0
292.9,19,0
386.8,20,0
474.5,21.22,0
562.8,22.5,0
646.5,23.2,0
724.7,25.4,0
794.5,26.42,0
848,27.44,0
892,28.1,0
923,29.16,0
941,30,0
942,30.52,0
930,32,0
911,32.34,0
876,33.72,0
828,34.46,0
790.6,34.16,0
669.6,34.2,0
635.8,34.4,0
255.7,33.3,0
204.4,32.4,0
444.2,32.42,0
125.9,32.5,0
196.1,29.9,0
75.1,28.94,0
8.42,27.34,0
10.03,15.5,0
77.98,15.9,0
196,17,0
141,18.5,0
130.8,19.2,0
455.3,20.2,0
535,21.7,0
617.3,22.3,0
697.8,23.9,0
768.8,24.74,0
832,26.12,0
881,27.2,0
917,27.4,0
938,29.2,0
944,30.3,0
940,31.06,0
921,31.12,0
886,31.96,0
842,32.52,0
783.8,32.86,0
713.2,32.78,0
631.7,32.58,0
551.1,32.7,0
463.8,31.7,0
373.3,31.44,0
283.1,31.1,0
193.8,29.9,0
107,28.7,0
26.79,26.58,0
1.48,13.4,0
53.68,13.86,0
134.9,15.32,0
228.8,16.8,0
319.9,17.8,0
413.1,19.6,0
506.3,20.38,0
593.8,22.72,0
675.2,24.06,0
753.4,25.66,0
819,27.1,0
877,28.66,0
921,29.5,0
947,30.26,0
956,30.8,0
958,32.3,0
940,32.62,0
900,32.94,0
864,35.08,0
795.1,35.34,0
731.9,35.44,0
656.6,35.76,0
575.6,36.12,0
484.7,35.38,0
389.9,35.6,0
299.8,35.4,0
210.8,34.56,0
124,34,0
43.98,32.14,0
4.34,29.66,0
20.13,17.1,0
105.2,17.8,0
192.5,18.9,0
283.2,20.02,0
377.3,20.9,0
470.5,22.44,0
557.7,24.32,0
639.3,25.46,0
716.4,27.6,0
780.4,28.96,0
841,30.6,0
885,31.62,0
913,32.74,0
930,34.5,0
929,34.7,0
918,35.6,0
892,35.14,0
849,35.5,0
799.1,35.5,0
732.9,36.18,0
659.8,36.7,0
578.5,35.84,0
496.9,35.64,0
407.5,35.32,0
316.3,34.4,0
226.5,33.16,0
139.5,32.24,0
55.08,30.66,0
3.45,29.04,0
10.75,16.3,0
93.2,16.98,0
176.4,19.86,0
270.8,20,0
364.4,21.06,0
465.4,22.8,0
561.3,24.28,0
640.6,25.8,0
744.5,26.92,0
717.4,27.8,0
570.5,28.7,0
927,30.8,0
935,30.62,0
938,32,0
951,34.18,0
942,34.58,0
921,35.16,0
878,36.28,0
836,37,0
769.4,37.82,0
702.9,37.3,0
627.5,37,0
549.9,37.62,0
460.2,37,0
273.9,37.16,0
256.9,36.26,0
167,34.1,0
86.1,32.68,0
12.52,30.9,0
4.01,15.8,0
15.61,15.7,0
44.13,15.8,0
91.5,16.4,0
143.8,16.9,0
137,18.42,0
539.4,20,0
619.2,21.5,0
691.9,21.9,0
766.5,24.3,0
831,25.38,0
879,27.28,0
915,29.68,0
938,31.04,0
947,31.82,0
940,32.6,0
924,33.78,0
891,34.88,0
844,33.9,0
786.5,34.38,0
716,34.56,0
634,34.28,0
548.4,35.26,0
458.1,35,0
367.3,34,0
272.6,33.8,0
182.5,33.1,0
95.8,30.9,0
19.41,29.1,0
4.39,17.36,0
73.08,18.2,0
164,19.72,0
242.1,21.6,0
331,23.72,0
414.6,24.7,0
502.3,26.3,0
587,27.9,0
667.4,28.26,0
740.7,28.86,0
802,30.4,0
851,31.2,0
888,32.52,0
914,32.46,0
922,32.54,0
802,33.3,0
841,33.7,0
767.6,34.58,0
716.9,34.68,0
698.8,34.8,0
639.8,34.66,0
607.2,35.28,0
433.1,34.7,0
274.4,34,0
275.8,33.7,0
168.7,33.66,0
105.4,33,0
55.73,32.3,0
27.01,31.8,0
2.89,22.5,0
60.56,22.1,0
133.5,23.18,0
219.9,24.9,0
313.3,26.52,0
406.7,27.4,0
494.4,28.7,0
580.6,29.06,0
661.2,30.36,0
725.3,32.44,0
790.4,32.46,0
842,33.86,0
880,34.3,0
904,34.82,0
914,34.9,0
911,35.4,0
888,36,0
859,36.88,0
811,36.62,0
751.9,37.24,0
686.7,36.64,0
608.8,37.44,0
528.9,37.48,0
446.4,37.18,0
376.7,35.94,0
359.8,35.2,0
266.6,34.34,0
116.3,33.18,0
22.24,31.3,0
1.36,19.5,0
31.37,20.3,0
73.04,20.6,0
99.9,20.66,0
144.3,21.14,0
189.7,21.8,0
270.1,23,0
263,23.08,0
742.4,25.4,0
604.4,26.3,0
792.9,28.1,0
873,30.46,0
819,30.9,0
915,32.2,0
905,33.46,0
905,34.48,0
889,33.28,0
858,34.12,0
811,34.7,0
753.3,35.6,0
683.4,35.34,0
608.7,35.04,0
526.1,35.32,0
441.1,34.7,0
352.1,33.62,0
262.9,31.86,0
185.5,30.1,0
117.2,28.7,0
38.82,27.1,0
1.4,16.5,0
52.21,16.6,0
131,17.8,0
220.7,19.4,0
343.8,20.82,0
421.6,22.38,0
500.5,22.7,0
602.3,24,0
667.1,24.46,0
743.3,25.28,0
810,25.94,0
861,27.1,0
923,27.42,0
792.8,28.6,0
650.4,29.5,0
1208,30.04,0
483.7,29.32,0
964,30.86,0
845,31.72,0
786.9,31.94,0
720.6,31.76,0
637.4,30.8,0
550.3,30.52,0
464.2,29.46,0
369.2,27.7,0
278.7,26.7,0
192.1,25.4,0
103.8,24.2,0
10.15,22.24,0
1.91,12.5,0
62.18,12.6,0
144,14.14,0
240.9,15.7,0
335,16.8,0
431.6,18.5,0
524.4,19.04,0
614.1,19.92,0
691,20.9,0
764.6,22.38,0
832,22.6,0
881,24.06,0
920,24.94,0
950,26.32,0
960,26.94,0
952,28.36,0
939,28.36,0
920,29.3,0
863,30.28,0
825,30.04,0
518.9,30.94,0
816,30.18,0
613.8,29.8,0
467.3,30.04,0
371.7,29.6,0
278,29.6,0
182.8,28.82,0
95.9,27.28,0
18.18,25.34,0
4.14,13.28,0
71.31,13.38,0
155.1,15.3,0
245.7,16.8,0
345.4,17.5,0
443.4,18.58,0
537.2,19.64,0
624.8,20.42,0
706.5,21.92,0
781.1,24.22,0
840,25.52,0
894,25.54,0
929,27.8,0
957,28.2,0
961,29.54,0
961,30.46,0
934,29.82,0
894,32.1,0
843,32.44,0
784.2,32.12,0
720.6,32.7,0
634.9,33.3,0
547,32.74,0
455,32.52,0
363.7,32.26,0
269,31.8,0
176.9,30.5,0
90.1,29.7,0
9.12,28.2,0
7.38,14.3,0
94.5,15.3,0
180.1,16.9,0
272.1,18.6,0
367.2,19.3,0
461.4,20.06,0
552,21.2,0
636.1,22.64,0
717.8,24.12,0
784.5,25.42,0
841,27.32,0
889,27.72,0
923,28.88,0
942,30.06,0
945,30.6,0
937,31.32,0
912,31.7,0
876,32.44,0
827,32.76,0
764,33,0
689.9,32.34,0
609.8,32.62,0
521.8,32.64,0
432.3,32.26,0
338.4,31.96,0
245.1,31.82,0
151.5,30.14,0
67.04,28.46,0
2.19,26.2,0
12.86,12.9,0
104.5,14.6,0
193.4,16.54,0
286.7,17.8,0
382,19.3,0
474.7,20.1,0
561.9,21.5,0
647.8,23,0
724.3,24.2,0
794.1,25.46,0
852,26.66,0
894,28.12,0
929,29.98,0
942,30.9,0
943,31.2,0
928,31.94,0
904,32.3,0
859,32.3,0
798.5,33.08,0
733,32.7,0
656.7,33.2,0
575.1,33.58,0
488.2,33.5,0
395.9,32.5,0
301.5,32,0
211,31.5,0
120.8,29.8,0
43.08,28.1,0
3.84,15.5,0
38,14.8,0
124.7,18.24,0
217.5,20.1,0
316.1,22.06,0
413.6,24.16,0
503,25.44,0
586.9,26.06,0
669.5,27.42,0
751.3,28,0
816,29.42,0
871,29.48,0
913,30.36,0
939,31.7,0
954,32.04,0
951,32.78,0
933,33.66,0
898,34.2,0
858,34.32,0
785.2,34.58,0
721.5,35.36,0
643.9,34.9,0
563.3,34.54,0
478.3,34.4,0
382,34.1,0
291.2,34.1,0
197.1,33.9,0
105.3,33.1,0
22.31,32.42,0
3.79,15.58,0
75.34,16.8,0
159.1,19.14,0
253.1,22.12,0
349.1,24.4,0
444.4,26.34,0
534.3,27.72,0
620.5,28.68,0
699.9,30.28,0
774.1,30.7,0
839,31.84,0
887,34.16,0
923,34.4,0
943,35.22,0
949,36.32,0
944,36.8,0
910,37.72,0
875,37.92,0
822,39.18,0
757.3,38.92,0
682,39.02,0
602.9,38.94,0
519.3,38.5,0
428.5,38.88,0
337.4,38.8,0
242.3,38.3,0
152.5,37.6,0
68.14,36.72,0
3.32,35.26,0
13.96,19.34,0
100.2,20.6,0
187.8,22.5,0
280.1,25.02,0
378.4,26.84,0
472.9,28.52,0
563.7,30,0
646.8,32.72,0
724.3,33.86,0
791.5,34.82,0
852,35.54,0
895,36.42,0
924,37.92,0
934,38.2,0
938,38.86,0
926,40.04,0
893,39.98,0
844,40.9,0
793.9,42.1,0
726.5,40.96,0
645.1,40.88,0
563.5,41.1,0
475.7,41.1,0
381.8,40.9,0
281.3,40.5,0
188.5,39.9,0
113.1,39.2,0
37.94,38.46,0
3.97,18.7,0
47.14,18.7,0
120.7,20.12,0
211,22.06,0
312.5,22.62,0
413.4,23.6,0
496.1,25,0
576.6,26.36,0
663.7,27.4,0
735.1,29.46,0
795.8,30.64,0
838,32.12,0
874,32.94,0
899,35.14,0
908,35.7,0
899,36.24,0
856,36.84,0
821,37.2,0
779.7,38.66,0
711.5,39.12,0
644.4,39.6,0
574.1,40.2,0
533.9,38.9,0
463.3,39.1,0
404.1,39,0
96.3,37.62,0
75.85,36,0
47.12,34.2,0
2.92,31.92,0
4.17,20.5,0
23.06,20.8,0
56.53,20.4,0
52.55,20.8,0
106.3,21.1,0
231.2,23.5,0
224,23.78,0
326.1,26.08,0
498.4,27.66,0
359.6,27.1,0
271.6,29.4,0
370.4,29.76,0
339.9,29.5,0
344.8,30.9,0
832,31.92,0
584.7,33.74,0
1115,35.42,0
298.9,35.14,0
306.7,34.2,0
971,35.58,0
351.3,35.94,0
390.7,35.78,0
192.8,34.7,0
398.8,34.5,0
259.7,32.7,0
168.5,31.1,0
86.9,29.66,0
24.69,27.36,0
1.16,17.5,0
56.72,17.74,0
136.7,18.3,0
208.6,19.3,0
300.1,20.1,0
389.5,21,0
476.4,22,0
560.6,22.4,0
634,23.8,0
708.4,25.04,0
771.5,26.2,0
826,27.3,0
862,27.9,0
884,28.18,0
890,28.04,0
882,29.28,0
860,30.1,0
825,31.18,0
772.7,31.4,0
711.5,31.7,0
634.4,33.82,0
553.1,33.24,0
468.2,33,0
381.8,33.1,0
280.8,32.8,0
178.4,31.9,0
106.9,30.98,0
44.94,29.6,0
1.52,27.6,0
8.93,16.6,0
14.36,16.74,0
71.47,16.9,0
279.9,18.2,0
371.8,19.3,0
464.4,20.42,0
549.4,21.12,0
630.3,22.14,0
706.5,24.16,0
774.6,24.02,0
828,26.76,0
871,28.2,0
900,29.18,0
916,29.58,0
910,31.2,0
893,31.42,0
860,32.56,0
821,33.24,0
698,33.32,0
548.4,33.2,0
536,33.3,0
489,33.4,0
378.7,32.9,0
198.2,33.7,0
255.7,32.42,0
158.6,31.2,0
59.34,29.36,0
16.91,27.5,0
8.29,15.2,0
82.4,15.58,0
167.4,16.78,0
258.9,17.5,0
357.1,18.12,0
449.8,19.02,0
540,20.12,0
622.5,21.12,0
700.1,22.48,0
765.9,23.92,0
824,24.88,0
860,25.7,0
897,27.36,0
911,27.5,0
906,29.22,0
899,30.4,0
871,30.68,0
834,30.72,0
781,31.64,0
720.2,33.12,0
641.7,31.94,0
558.8,31.66,0
472.2,31.84,0
380,31.38,0
286.1,30.4,0
197,29.12,0
107.7,27.6,0
27.52,25.42,0
1.71,15.36,0
39.06,15.3,0
62.96,16.1,0
274.8,17.3,0
263.4,17.7,0
463.2,19.14,0
548.4,19.56,0
603,20.86,0
682.1,22.52,0
755.5,23.6,0
415.3,23.66,0
796.7,24.54,0
443,25.14,0
701.6,25,0
288.2,24.9,0
336.3,24.8,0
221.2,23.92,0
295.7,23.92,0
833,25.9,0
351.7,26.84,0
486.8,26.44,0
137.5,25.3,0
216.3,24.56,0
229.8,26.04,0
376.7,23.96,0
218.6,24.56,0
25.65,23.58,0
28.27,22.46,0
3.84,13.2,0
51.61,13.1,0
138.4,15.1,0
232,16.94,0
326.2,18.4,0
418.6,19.5,0
510.6,20.78,0
596.7,22.74,0
678,23.26,0
756.5,23.8,0
816,25.3,0
867,27.2,0
901,28.3,0
926,28.6,0
929,30.14,0
918,30.56,0
902,31.3,0
867,31.98,0
815,32,0
747.6,32.7,0
678.8,33.58,0
591.6,33.28,0
512.2,33.28,0
423,33.56,0
336.8,32.8,0
247.3,32.84,0
151.8,32.38,0
47.75,31.42,0
4.19,29.58,0
18.72,17.3,0
124.5,19.1,0
204.7,21.36,0
312.6,23,0
334.1,23.4,0
490,24.62,0
310.1,26,0
438.1,27.3,0
308.3,27.7,0
523.6,28,0
763.2,29.18,0
448.1,30.14,0
421.4,29.8,0
488,30.46,0
451.4,31.2,0
439.1,31.3,0
519.6,31.38,0
511.4,32.56,0
326.4,32.44,0
277.3,32.2,0
348.5,31.76,0
143.5,31.7,0
115,30.86,0
98.4,30.3,0
74.47,29.68,0
50.23,28.9,0
20.04,28.02,0
2.76,26.8,0
28.44,19.9,0
38.42,19.5,0
152.6,19.6,0
138.1,20.1,0
331.3,20.66,0
604.4,22.56,0
277.2,25.08,0
511.4,25.48,0
392.8,25.78,0
395.9,25.8,0
509.9,26.5,0
662.1,28.04,0
886,29.34,0
970,30.2,0
923,29.7,0
883,31.72,0
846,32.28,0
802,32.8,0
775.5,33,0
650.6,33.1,0
524.3,32.66,0
555.1,32.58,0
418.2,32.7,0
315.2,32.5,0
212.9,31.3,0
123.5,30.14,0
46.51,28.4,0
3.83,26.28,0
27.76,14.8,0
93.5,15.5,0
182.9,16.8,0
276.4,18.1,0
369.5,19.1,0
456,20.18,0
549.2,22.2,0
630.5,22.5,0
696.3,24.1,0
755.4,25.42,0
803,25.82,0
835,27.12,0
863,28.02,0
873,29.24,0
859,29.48,0
843,30.1,0
806,31.4,0
763.3,31.1,0
696.2,31.5,0
621.6,32.1,0
540.8,31.7,0
455.2,31.86,0
375.1,31.34,0
287.2,30.9,0
188.1,30.5,0
96.9,28.8,0
27.02,27,0
3.84,14.2,0
36.55,14.2,0
122.2,15.8,0
213.5,17.6,0
310.1,19.1,0
403.9,20.1,0
499.4,21.9,0
589,24.08,0
671.3,25.2,0
742.1,26.38,0
811,28.18,0
858,28.6,0
893,29.72,0
906,31.28,0
907,31.9,0
887,32.5,0
858,33.14,0
830,33.5,0
773.4,34.78,0
711.3,35.2,0
641.3,34.6,0
581.5,35.44,0
561,35.9,0
390.8,35.5,0
290.3,34.92,0
194.9,34.66,0
110.3,33.12,0
38.09,30.44,0
1.41,16.8,0
68.33,16.7,0
146.6,17.7,0
227.7,18.8,0
335.3,20,0
445.3,20.7,0
526,22.64,0
625.8,24.12,0
512.8,25.22,0
795.4,25.76,0
818,27.16,0
865,27.5,0
894,28.6,0
906,28.42,0
918,29.54,0
894,30.3,0
871,31.18,0
841,31.3,0
780.9,31.68,0
731.1,31.64,0
464.4,31.7,0
481.8,31.1,0
204.3,30.66,0
183.6,28.8,0
184.3,27.9,0
97.8,26.9,0
82.6,25.76,0
10.17,24.28,0
5.97,14.46,0
89,15.5,0
176.3,17.08,0
269.8,18.2,0
368.1,19.04,0
461.7,20.12,0
550.4,21.08,0
639,21.4,0
728.7,23.72,0
779.9,24.42,0
805,26.38,0
871,27.12,0
900,28.94,0
909,29.72,0
900,30.26,0
892,31.68,0
856,32.74,0
811,32.76,0
758.1,32.7,0
683.3,32.6,0
603.2,32.56,0
519.9,31.7,0
433.7,32.08,0
343,31.4,0
243.9,30.66,0
151,29.5,0
69,27.94,0
2.95,26.2,0
13.16,14,0
112.3,15.78,0
204.8,17.94,0
299.1,19.78,0
392.9,21,0
486,22.22,0
572.9,23.34,0
652.6,25.36,0
725.2,25.44,0
787.4,27.4,0
841,27.9,0
879,29.58,0
901,30.3,0
911,30.8,0
902,31.34,0
880,31.6,0
841,31.5,0
794,32.36,0
731.9,32.6,0
662.3,34.12,0
582.1,32.5,0
494.1,32.1,0
403.8,32.72,0
312.7,32.5,0
217.8,31.34,0
126,30.72,0
39.65,29.28,0
4.35,14.8,0
59.63,15.4,0
145.7,16.7,0
241.6,19.02,0
336.6,20.7,0
430.8,21.7,0
521.5,22.78,0
605.8,23.9,0
684.9,25.44,0
753.1,26.56,0
812,27.36,0
857,28.68,0
889,29.7,0
906,30.7,0
906,30.9,0
897,31.86,0
869,32.42,0
827,32.54,0
772.2,33.68,0
704.6,33.76,0
625.8,32.7,0
541.8,32.06,0
454.1,32.1,0
364.6,31.14,0
270.2,30.7,0
176.7,29.3,0
90.7,28.3,0
9.51,26.76,0
8.85,14.5,0
111.8,15.14,0
193.6,16.8,0
286.6,17.9,0
382.4,18.5,0
477.2,19.14,0
564.7,20.34,0
647,22.28,0
721.6,23.7,0
787,24.02,0
841,25.32,0
880,27.6,0
908,27.94,0
918,30.08,0
913,30.3,0
890,30.5,0
858,32.06,0
810,32.66,0
753.9,32.84,0
682.1,32.98,0
596.8,32.76,0
507.8,32.7,0
419,32.58,0
321,32.1,0
226,31.7,0
132.2,31.24,0
44.09,30.46,0
4.1,14.36,0
62.17,16.1,0
150.4,16.88,0
259.5,20.64,0
341.2,23.1,0
428.1,24.38,0
544.9,25.9,0
625.2,26.6,0
625.1,27.66,0
788.7,29.06,0
776.6,30.98,0
889,32,0
969,33,0
946,33.8,0
1044,34.98,0
1037,35.7,0
951,35.44,0
605.3,35.7,0
883,36.2,0
746.3,36.6,0
642.3,36.7,0
551.9,36.96,0
476.6,36.96,0
388.5,37.22,0
271.9,36,0
180.6,35.6,0
90.8,35,0
5.67,32.46,0
18.29,15.7,0
123.4,17.18,0
236,20.08,0
310.2,22.96,0
384.1,25.62,0
509,27.92,0
610.4,29.8,0
689.5,30.7,0
767.7,32.18,0
833,33.26,0
890,34.8,0
814,35.9,0
903,36.64,0
937,36.7,0
886,37.44,0
873,38.6,0
743.1,38.74,0
767.3,39.26,0
726.1,39.4,0
617.8,39.8,0
565.6,39.38,0
504.6,39.3,0
438.5,39.26,0
324.7,39,0
215.9,38.66,0
154.5,37.7,0
41.94,36.2,0
3.51,20.26,0
80.2,20.62,0
171.3,21.96,0
273,23.6,0
376.3,26.16,0
463.1,30.52,0
557.8,31.3,0
330.4,32.5,0
696.1,33.68,0
779.5,34.06,0
836,35,0
870,37.1,0
894,36.9,0
863,38.24,0
907,38.7,0
864,39.7,0
827,39.76,0
794,39.9,0
736.1,40.1,0
660.7,40.8,0
582.2,40.26,0
495,40.12,0
401.6,40.1,0
306.2,39.7,0
214.1,39.1,0
120.1,38.22,0
38.55,36.8,0
3.84,17.5,0
44.31,17.1,0
129.5,17.88,0
226.3,19.3,0
322.2,20.6,0
420.7,21.72,0
510.2,22.6,0
595.3,24.5,0
675.5,25.6,0
746.5,27.36,0
806,28.48,0
855,29.34,0
835,30.92,0
882,31.1,0
949,31.9,0
911,32.4,0
868,34.52,0
823,34.88,0
750.3,35.64,0
688.5,35.84,0
603,36.6,0
466.8,36.52,0
395.4,36.12,0
348.2,35.84,0
255.2,35.2,0
138.8,33.6,0
46.9,32.3,0
2.23,29.62,0
29.54,13.6,0
121.5,14.36,0
220.2,15.68,0
322.1,16.8,0
420.1,17.5,0
505.7,18.62,0
599.8,20.54,0
684,22.8,0
752.8,24.26,0
811,25.54,0
856,27.34,0
889,28.26,0
904,30.04,0
902,30.92,0
891,31.6,0
859,32.36,0
818,32.82,0
761.4,33.28,0
688.3,33.84,0
614,33.8,0
530.5,33.94,0
436.1,33.06,0
350.7,33.02,0
256.4,32.4,0
192.1,31.3,0
105.9,30.06,0
3.32,27.66,0
30,13.4,0
113.8,14.2,0
211.7,15.6,0
312.5,16.7,0
410.3,17.5,0
499.7,18.78,0
587.2,20.1,0
669.4,21.02,0
740.4,22.76,0
796.1,24.12,0
836,26.18,0
878,27.24,0
864,27.3,0
894,28.58,0
849,30.7,0
797,30.14,0
767.6,30.46,0
723.9,31.74,0
633.2,32.04,0
541.4,32.08,0
480.9,32.1,0
342.2,32.46,0
265.9,30.6,0
174.5,30.14,0
91.6,28.8,0
38.23,27.22,0
1.73,25.48,0
13.99,13.54,0
44.31,14,0
110.7,14.9,0
136.7,15.7,0
356,16.58,0
441.9,17.9,0
545.6,19.1,0
630.1,20.9,0
706.4,22.4,0
771,24.48,0
812,25.54,0
855,26.82,0
876,28.26,0
880,29.02,0
867,30.14,0
834,30.38,0
783,30.4,0
736.2,30.26,0
665.6,30.66,0
589.1,31.68,0
510.4,31.92,0
420.7,31.14,0
333.9,31.38,0
246.7,30.86,0
154.7,29.98,0
69.89,28.56,0
2.54,26.7,0
25.85,12.5,0
107.1,13.8,0
205.3,15.7,0
300.5,16.7,0
398.9,17.88,0
493.2,19.42,0
577.7,20.5,0
654.2,23.34,0
723.9,24.74,0
783.1,26.12,0
826,27.38,0
857,28.66,0
875,30.1,0
873,30.52,0
861,31.12,0
832,31.8,0
785.6,32.38,0
731.5,33,0
672.1,33.42,0
591.3,34.34,0
514.8,33.5,0
427.8,33.64,0
333.6,32.98,0
241,32.3,0
147.4,31.76,0
59.8,29.9,0
4.28,27.8,0
37.83,14.8,0
128.2,16,0
221.3,17.6,0
315.7,18.4,0
411.3,19.82,0
501.2,20.3,0
585.7,22.2,0
661.9,24.16,0
731.3,25.98,0
787.1,27.2,0
832,28.42,0
863,30.18,0
874,30.46,0
876,31.6,0
861,32.12,0
834,33.92,0
791.7,34.8,0
762.7,35.22,0
607.3,35.38,0
584.3,35.4,0
510,35.5,0
406.9,34.7,0
308.5,34.46,0
222.4,33.58,0
127.8,32.98,0
39.69,31.76,0
2.81,13.7,0
72.58,14.78,0
164.3,17,0
258.4,19.8,0
352.5,20.24,0
448.3,22.44,0
538.6,24.02,0
617.4,24.92,0
691.6,27.04,0
757.2,27.98,0
807,30.4,0
847,31.08,0
871,32.56,0
879,33.36,0
870,34.1,0
852,34.6,0
813,35.12,0
765.3,35.54,0
699.3,35.82,0
628.2,36.28,0
550.1,35.5,0
470.4,35.56,0
386.4,35.2,0
288.7,35.4,0
196.6,34.7,0
106.1,33.58,0
14.17,31.2,0
6.08,16.14,0
108.4,17.98,0
200.1,20.66,0
285.1,23.6,0
376.8,24.7,0
470,26.34,0
554.3,27.7,0
634.8,28.94,0
704.9,30.12,0
762.4,31.74,0
805,33.3,0
838,33.8,0
858,34.62,0
789.3,35.14,0
857,35.56,0
826,35.64,0
787.9,37.16,0
779.9,36.38,0
453.7,36.98,0
408.8,36.6,0
523,37.76,0
410.6,37.3,0
244.1,36.5,0
118.8,35.48,0
69.34,34.72,0
33.25,33.76,0
3.83,31.9,0
55.55,18.32,0
148.2,20.7,0
232.8,23.42,0
321.7,25.3,0
412.2,26.72,0
500.1,28.3,0
580,29.38,0
654.1,32,0
720.9,32.1,0
771.2,33.9,0
812,34.02,0
838,35,0
848,35.44,0
845,36.24,0
832,37.32,0
782.3,38.22,0
668.1,38.12,0
702,38.56,0
631.1,38.5,0
526.6,37.9,0
423.3,37.8,0
399.5,37.8,0
283.6,37.9,0
180.8,37.18,0
40.63,36.1,0
12.34,34.86,0
11.59,19.3,0
67.11,21.1,0
166.3,23.02,0
267.2,25.4,0
351.9,28.84,0
468.1,29.8,0
466.7,30.86,0
584.5,32,0
589.5,32.42,0
697.1,33.68,0
825,35.98,0
802,36.6,0
555.8,37.6,0
595.7,37.1,0
471.4,37.88,0
680.1,37.78,0
803,37.94,0
788.6,38.06,0
318,36.7,0
336.7,36.4,0
657.4,37.86,0
229.6,37.38,0
407.1,37.4,0
98.7,35.88,0
52.37,34.1,0
21.37,32.48,0
1.43,19,0
27.06,19.1,0
62.33,19.6,0
287.3,20.8,0
125.8,20.5,0
340,21.6,0
333.9,22.26,0
397.8,23.76,0
556.2,25.28,0
253.7,25.46,0
532.6,26,0
906,26.88,0
823,28,0
864,28.48,0
851,28.34,0
752.7,27.86,0
665.4,28.4,0
360.4,28.78,0
446.9,28.92,0
445.5,29.2,0
