timeStamp,,
572.4,29.6,0
434.4,29.72,0
406,29.78,0
270.4,29.1,0
173.2,28.7,0
82.3,27.5,0
3.15,25.74,0
24.14,13.18,0
110.4,15.04,0
220.4,16.7,0
359,17.9,0
389.3,18.7,0
479.5,19.8,0
557.1,21.1,0
643.2,23.2,0
712.5,24.08,0
770.8,25.4,0
820,26.16,0
846,27.4,0
860,27.1,0
846,27.84,0
828,28.3,0
810,29.36,0
765.7,29.3,0
700.5,29.82,0
632.8,30.3,0
561.1,29.8,0
477.4,30.06,0
381.9,30.3,0
281.6,30.5,0
175.4,29.8,0
90.2,29.1,0
20.69,28.2,0
5.67,15,0
83.3,15.2,0
174.9,16.66,0
270.7,18.94,0
366.1,21.62,0
463.4,23.04,0
551.4,24.62,0
628.3,25.54,0
701.5,26.64,0
758.5,28.28,0
808,29.08,0
837,30.5,0
856,30.6,0
859,31.52,0
846,32,0
813,33.06,0
760,33.2,0
712.7,33.4,0
645,33.96,0
568.5,33.48,0
485.6,33.48,0
395.5,33.5,0
303.6,33.1,0
207.4,32.7,0
115.5,32.6,0
30.83,31.3,0
1.23,16.5,0
65.77,17.28,0
156,18.68,0
247.4,20.62,0
343.9,22.6,0
435.9,23.4,0
523.5,24.8,0
606.3,26.84,0
677.4,28.5,0
740.8,29.6,0
784,29.6,0
822,30.34,0
842,30.9,0
848,32.14,0
840,32.3,0
812,33.24,0
776.4,33.2,0
721.9,33.44,0
657.5,34.22,0
587.6,33.72,0
496.3,33.6,0
409.4,33.84,0
307.1,32.96,0
222.2,31.9,0
107.9,31,0
42.1,29.8,0
4.25,14.82,0
54.09,15.48,0
141,17.18,0
238.9,18.3,0
338.3,18.96,0
431.2,20.1,0
517,21.2,0
596.3,22.4,0
669.7,23.88,0
731.4,25.38,0
783.1,26.4,0
817,26.78,0
844,27.86,0
845,28.34,0
836,28.6,0
811,29.32,0
769,30.12,0
719,29.9,0
657.7,30.38,0
582.7,30.4,0
501.1,29.38,0
411.4,28.76,0
317.1,28.18,0
222.9,26.64,0
131.6,25.3,0
42.02,23.8,0
3.84,15.1,0
60.86,15.2,0
149.3,16.1,0
244,17.8,0
338.3,19.06,0
429.5,19.9,0
515.8,20.9,0
593.9,21.48,0
669.3,22.56,0
731.6,23.66,0
780.2,24.8,0
818,25.76,0
833,25.9,0
839,25.82,0
826,26.04,0
805,26.88,0
758.8,27.36,0
705.7,27.5,0
645.6,28.02,0
572.3,27.62,0
491.7,27.94,0
401.7,27.82,0
306.3,27.5,0
218.7,26.58,0
127.7,26.3,0
34.99,25.3,0
3.17,10.62,0
66.78,12.1,0
160.2,14.32,0
256.2,16.8,0
354.7,18.2,0
449.9,19.28,0
539.5,20.3,0
617.9,20.88,0
693.1,22.5,0
754.5,23.22,0
802,23.38,0
836,24,0
855,25.2,0
861,25.62,0
852,26.56,0
826,27.08,0
770.2,27.76,0
730.1,27.58,0
658.8,27.96,0
586.6,27.18,0
494.5,27.86,0
411.3,27.2,0
311.5,27.7,0
210.5,27,0
117.7,25.66,0
30.19,24.08,0
3.03,11.6,0
88.2,12.38,0
177.2,14.32,0
273.9,15.9,0
369.2,17.7,0
464.1,18.2,0
551.6,19.56,0
630.2,20.62,0
701.2,21.6,0
762.4,22.14,0
809,23.06,0
837,24.18,0
855,24.3,0
855,25.54,0
839,26.32,0
814,27.44,0
775.5,27.34,0
707.5,27.44,0
651.7,27.96,0
570.7,28.04,0
492.3,27.86,0
391.9,27.8,0
294.8,27.7,0
199.5,27.06,0
108,26.6,0
10.3,25.66,0
16.45,12.74,0
116.7,14.1,0
183.9,16.1,0
212.9,17.5,0
361.8,19.2,0
479.3,22.94,0
499.2,24.9,0
644.7,26.42,0
698.7,27.78,0
781.9,28.4,0
813,29.26,0
851,29.62,0
864,30.3,0
864,30.5,0
844,31.72,0
808,31.66,0
760.9,31.78,0
694.6,31.96,0
622.5,32.22,0
541.3,31.44,0
455.5,32.28,0
360.8,32,0
262.1,31.3,0
158.4,31,0
85.4,30.42,0
2.75,28.4,0
39.12,11.6,0
131.9,14,0
229.5,17.8,0
327,20.44,0
423.4,22.24,0
514.3,23.74,0
599.5,25.3,0
673.8,26.56,0
738.1,28.16,0
792.3,29.6,0
829,30.7,0
855,31.44,0
863,32.24,0
857,32.56,0
828,33.7,0
785.9,33.82,0
738.2,34.1,0
669.2,34.46,0
591.5,34.38,0
505,34.5,0
411.6,34.88,0
319.4,33.96,0
222,33.98,0
122,33.1,0
36.44,32,0
1.64,15.44,0
62.43,16.82,0
147.4,17.7,0
232.9,19.8,0
335.6,23,0
428.9,25.1,0
518.4,26,0
597.2,28.2,0
665.4,29.36,0
742,30.72,0
788.3,32.26,0
820,33.4,0
842,34.08,0
847,35.1,0
832,35.5,0
801,36,0
749.8,36.98,0
694.3,37.3,0
630.9,37.4,0
547.4,37.44,0
456.8,37.34,0
364.9,37.62,0
269.9,36.7,0
174.1,36.5,0
82.7,35.7,0
5.1,34.18,0
26.02,17.2,0
115.9,18.94,0
210.7,22.04,0
305.7,24.1,0
401.1,25.8,0
489.2,27.2,0
570.7,29.14,0
642.8,30.1,0
707.2,31.92,0
757.7,33,0
794.6,34.68,0
817,35.4,0
824,37,0
818,37.8,0
794.9,38.18,0
754.5,38.9,0
705.2,39.64,0
639.2,39.56,0
566.1,39.88,0
481.5,39.3,0
395.1,39.66,0
303.3,39.28,0
209.8,38.6,0
120.6,38.1,0
33.24,37.4,0
1.56,19.4,0
56.21,21.38,0
139.4,22.64,0
216.4,24.3,0
311.2,27,0
418.3,28.1,0
502,29.4,0
590.5,31.4,0
599.2,32.7,0
723.2,33.9,0
680.2,35.26,0
468.6,35.1,0
502.7,36,0
632.2,35.82,0
798.9,38,0
673.8,38.4,0
635.2,37.9,0
635.3,39.38,0
574.4,40.02,0
543.3,39.8,0
418.8,39.9,0
370.9,40.18,0
294,39.9,0
105,39.5,0
29.45,38.04,0
0.94,35.86,0
19.54,21.56,0
55.59,21.58,0
141,23.98,0
225.4,25.32,0
334.2,28.7,0
349,29.58,0
388,30.76,0
527.3,31.12,0
556,32.2,0
687,33.6,0
681.2,34.7,0
790.6,35.9,0
764.3,36.7,0
687.7,36.7,0
728.8,37.6,0
679.5,36.9,0
593,37.4,0
514.3,37.88,0
434.5,37.8,0
368.2,38.3,0
320.3,37.9,0
224.1,38.1,0
102.4,37.3,0
57.38,35.82,0
6.29,33.14,0
7.95,19.2,0
36.3,19,0
74.68,19.3,0
105.7,20.3,0
180.1,21.46,0
196.3,21.8,0
264.3,22.1,0
295.5,23.3,0
372.3,25.1,0
530.9,26.58,0
644.1,27.9,0
613.1,28.46,0
520.7,29.3,0
441.1,29.1,0
623.9,29.3,0
414.8,29.18,0
327.7,28.74,0
250.7,28.2,0
200.9,28,0
153.7,28.1,0
150.9,28.4,0
201,29.2,0
92.9,29.2,0
36.32,29,0
11.71,28.3,0
0.67,22.3,0
11.06,23.3,0
46.49,24.6,0
62.15,21.5,0
88.2,21.6,0
140.3,22.1,0
162.7,22.7,0
440.3,24.18,0
688.3,25.68,0
452.1,27.2,0
640.7,29,0
588.8,30.38,0
733.1,30.88,0
722.9,31,0
710.1,32.16,0
624.7,32,0
522,32.56,0
260.9,32.12,0
180.9,31.7,0
192.5,31.9,0
173.9,31.6,0
186.5,32.48,0
113.2,31.74,0
61.22,31.2,0
10.28,30.14,0
6.81,16.6,0
40.08,16.7,0
148.3,17.2,0
144.4,17.82,0
327.8,18.66,0
222.2,18.7,0
366.6,20.6,0
223.5,20.2,0
522.3,21.2,0
616.3,22.1,0
623.5,24.16,0
319.3,24.32,0
273.8,23.7,0
374.1,24.2,0
354,26.38,0
571.2,27.1,0
324.9,28.08,0
181.2,26.72,0
65.95,23.64,0
54.33,21.42,0
94.5,19.8,0
57.3,19.9,0
35.95,19.9,0
13.74,20,0
3.49,19.86,0
5.65,15.6,0
43.88,15.7,0
70.99,15.9,0
87.3,16.1,0
68.24,16.68,0
160.4,16.96,0
578.8,18.14,0
637.7,19.84,0
709.4,20.7,0
750.1,21.8,0
799.7,22.52,0
807,24,0
648.5,23.12,0
844,25.44,0
833,26.3,0
673.5,25.8,0
575.2,25.84,0
416,25,0
500.4,25.08,0
224.1,24.04,0
158.7,23.3,0
126.2,22.7,0
62.96,21.46,0
31.19,20.5,0
4.27,19.52,0
9.37,11.5,0
44.21,12.42,0
96,14.2,0
319,16.18,0
253.3,16.4,0
371.5,17.1,0
469.7,18.6,0
360.4,20.16,0
235.9,19.2,0
286.5,19.9,0
558.7,20.4,0
474.8,21.06,0
499.4,22.06,0
640.4,23.52,0
561.9,24.2,0
503.7,22.9,0
714.6,23.02,0
197.7,22.7,0
120.4,22.5,0
189.3,22.4,0
100.4,21.78,0
38.05,20.8,0
28.65,19.8,0
15.5,18.88,0
2.09,18.7,0
23.06,16.3,0
109.1,16.7,0
202.8,17.8,0
296,17.7,0
423.7,19.08,0
179,18.96,0
607.8,19,0
329.7,20.1,0
680.2,21,0
733.2,21.5,0
763.9,22.74,0
791.3,23.18,0
606.7,23.54,0
783.9,24.42,0
748.6,24.7,0
714.4,25.08,0
652.5,25.38,0
591,25.58,0
511.9,25.38,0
430.5,25.68,0
343.7,25.82,0
249.7,25.22,0
159,24.7,0
69.56,24.1,0
1.38,23.26,0
44.1,10.3,0
135.6,12.24,0
230.4,15.16,0
325.7,17.72,0
419.5,19.3,0
506.2,20.9,0
584.6,22.16,0
652.2,23.4,0
709.7,24.3,0
754.1,24.94,0
781.5,25.9,0
800,27.46,0
801,28.36,0
782.6,29.92,0
746.2,28.5,0
701.7,29.5,0
641.8,30,0
576.8,29.9,0
499.4,30.06,0
413.8,29.92,0
322.2,30.2,0
229.6,29.98,0
136.1,29.7,0
43.6,28.7,0
4.66,13.42,0
72.29,13.5,0
164.4,16.3,0
265.3,19.02,0
353.8,20.3,0
442.3,21.62,0
526.5,24.2,0
601.9,25.2,0
661.7,26.28,0
720,27.5,0
761.5,28.86,0
789.7,30.12,0
799,31.16,0
793.4,31.1,0
774.5,31.66,0
736.8,32.54,0
687.4,32.96,0
628,33.32,0
556.6,33.78,0
476.5,33.88,0
387.4,33.9,0
294.6,33.46,0
198.9,33.4,0
106.8,33,0
17.08,31.74,0
12.48,17,0
105.9,17.86,0
199,20,0
294.4,21.76,0
387.7,24.9,0
475.5,28.52,0
556.2,28.7,0
626.5,29.6,0
689.2,30.5,0
740.7,31.48,0
777.5,33,0
799.6,34.04,0
808,34.82,0
797.5,35.32,0
767.9,36.4,0
725,36.2,0
635,36.64,0
571.2,36.1,0
506.2,36.9,0
428.8,36.32,0
284,35.8,0
211.5,35.3,0
162.9,35,0
65.27,34.38,0
5.31,31.54,0
56.08,18.5,0
148.3,19.6,0
245,21.76,0
339.9,25.16,0
432.6,27.8,0
517.2,28.74,0
593.2,29.5,0
657.3,30.9,0
713,31.7,0
755.3,33,0
782.8,34.26,0
791.9,35.4,0
788.6,35.74,0
766.3,35.8,0
733.4,36.84,0
684.3,37.3,0
622.2,37.52,0
550.3,37.2,0
471,37.44,0
381.8,37.54,0
287.4,37.5,0
195.4,37.38,0
102.7,36.4,0
15.39,34.96,0
10.18,17.8,0
104.4,18,0
193.8,19.7,0
287,20.2,0
381.1,21.14,0
469.2,22.14,0
546.5,22.9,0
615.4,23.18,0
676.7,24.4,0
725.5,25.48,0
756.7,26.7,0
778.5,27.68,0
780.3,29,0
767.7,30.16,0
739.7,30.82,0
695.9,31.2,0
643.6,31.48,0
572.4,30.9,0
506.9,30.76,0
419.5,30.7,0
327.8,29.78,0
235.3,29,0
145.2,27.76,0
49.72,26.2,0
4.66,11.1,0
70.58,11.54,0
162.9,14.2,0
259.5,16.3,0
353.9,17.8,0
444.2,19.1,0
527.2,20.6,0
599,21.9,0
662.8,23.4,0
715.7,23.74,0
751.9,24.96,0
773.6,26.34,0
780.7,27.24,0
770.8,28.3,0
746.5,29,0
709.7,30.04,0
656.4,30.2,0
595.8,29.94,0
520.4,30.3,0
437.5,30.7,0
350.2,31,0
257.2,30.7,0
164.4,30.6,0
19.59,29.56,0
1,27.9,0
23.48,16.3,0
73.18,16.9,0
265.4,18.54,0
337.4,22.88,0
430.1,25.3,0
299.5,24.64,0
194,27,0
748.5,27.44,0
406.2,28.64,0
781.8,28.8,0
660.5,28.88,0
778.4,30.46,0
774.1,31.56,0
756.9,32.22,0
715.1,32.82,0
582.9,33.34,0
646.6,34.04,0
611.3,34.2,0
536.7,34.16,0
277.6,34.36,0
292.9,34.3,0
177,33.5,0
89.4,32.6,0
9.54,31.5,0
11.65,16.2,0
104.7,17.5,0
209.2,19.9,0
287.5,22.72,0
385.6,25.3,0
471.1,27.02,0
545.2,28.92,0
610.6,30,0
664.9,30.86,0
709,32.22,0
734.7,32.62,0
744.6,33.24,0
744.7,34.6,0
731.4,34.96,0
705.4,36,0
660.8,36.86,0
606.9,35.9,0
482.4,36.4,0
432.4,36.7,0
280.7,35.6,0
313,35.4,0
232,34.9,0
120.4,34.42,0
23.19,31.98,0
7.62,15.5,0
95.5,16.14,0
188.6,19,0
280,21.94,0
370.8,25.1,0
454.7,26.38,0
532.2,28.2,0
625.5,29.7,0
687.2,30.44,0
706.3,31.4,0
668.2,32.4,0
785.9,33.24,0
740.3,34,0
720.8,34.12,0
691,34.82,0
649.6,34.88,0
596.9,35.22,0
524.1,35.68,0
451.6,35.6,0
322.6,34.7,0
286.9,34.5,0
188.9,33.9,0
100.2,33.2,0
23.67,31.9,0
9.31,16.2,0
42.9,17.06,0
165.2,18.44,0
183,20.76,0
186.3,23.28,0
430.6,23.58,0
449.1,26,0
702,28.18,0
595,28.3,0
616.1,29.6,0
617.5,31,0
726.3,31.4,0
399.8,31.64,0
415.2,32.02,0
675.8,33.16,0
557.1,33.3,0
356.5,33.86,0
302.6,32.4,0
511.4,32.6,0
144,32.1,0
107.7,30.7,0
96.6,30.3,0
141.1,29.64,0
40.48,29.2,0
7.7,17,0
57.03,17.9,0
86.7,17.66,0
108.7,19.22,0
95.8,23.58,0
182.4,24.4,0
337.6,24.66,0
413.3,26.26,0
329,26.6,0
615.6,28.56,0
777.2,30.28,0
768.2,30.8,0
754.2,31.36,0
687.1,31.82,0
682.7,32.54,0
640.6,32.9,0
579.5,32.94,0
525.6,33.32,0
460,33.2,0
348.5,32.2,0
217.4,31.7,0
173.4,30.98,0
59.21,30.06,0
7.79,28.4,0
9.18,13.2,0
33.11,13.36,0
110.6,13.7,0
153.7,14.6,0
218.1,15.1,0
439.2,16.36,0
420.8,18,0
719.6,19.2,0
371,20.24,0
677.8,21.6,0
760.3,22.9,0
685.4,23.76,0
352,24.22,0
456.6,25.4,0
465,25.44,0
521.6,26,0
341.3,25.68,0
373.6,25.5,0
298.2,25.7,0
374.4,25.2,0
133.2,25.04,0
90.6,24.7,0
32.43,23.6,0
2.57,22.66,0
34.84,13.8,0
33.47,15.1,0
56.98,15.3,0
82.7,15.1,0
97.2,15.78,0
151.4,16.22,0
150,16.92,0
106,16.82,0
210.7,17.44,0
59.07,17.4,0
112.9,17.2,0
150.4,17.46,0
147.9,17.7,0
181.5,17.7,0
326,18.42,0
204.5,18.8,0
197.9,19.1,0
140.5,19.2,0
182,19.5,0
101.5,19.66,0
88.6,19.5,0
26.57,19.7,0
5.76,19.7,0
0.77,15.62,0
6.13,16.2,0
20.58,16.2,0
84.2,16.6,0
142.2,17.2,0
178.6,18.4,0
191.4,18.9,0
207.8,18.4,0
209.7,17.8,0
371.9,19.5,0
390.8,20.3,0
380.9,20.88,0
327.3,21.6,0
316.8,22,0
286.7,21.9,0
693.8,22.6,0
353.2,22.38,0
527.9,22.48,0
373.1,24.34,0
281.1,23.2,0
367.1,23,0
273,24.6,0
140.6,24.8,0
21.56,23.2,0
8.1,14.52,0
97.6,14.6,0
186.2,15.7,0
278.2,17.44,0
367.2,18.9,0
451.1,20.7,0
527.9,21.68,0
593.1,22.34,0
649.4,22.74,0
691.5,23.88,0
720.4,24.32,0
732.1,25.54,0
728.5,26.4,0
710.3,27.64,0
678.4,28.8,0
630.4,29.7,0
569.4,30.1,0
497.6,30.56,0
418.7,30.44,0
332.2,30.4,0
241.4,30.46,0
150.5,30.2,0
60.15,29.88,0
6.13,28.88,0
25.13,14.46,0
134.1,16.26,0
227.7,19.54,0
320.8,21.02,0
408.6,22.08,0
489.6,23.2,0
562,23.6,0
621.6,24.22,0
671.2,25.4,0
705.2,25.92,0
722.7,27.1,0
724.9,27.64,0
723.2,27.62,0
690.7,29,0
643.2,29.3,0
590.3,29,0
529.7,29.6,0
456.7,29.7,0
374.3,29.1,0
283.2,28.7,0
180.8,28.3,0
99.6,27.32,0
19.12,22.68,0
6.86,11.22,0
87.2,12,0
177,14.02,0
269.9,16.3,0
359.6,17.2,0
444.3,18.48,0
541.2,20,0
371,20.58,0
482.9,20.58,0
686.4,21.82,0
704.9,22.44,0
714,23.72,0
704.6,23.74,0
683.4,24.86,0
648.5,25.72,0
602.6,25.58,0
541.5,25.9,0
469.7,26.34,0
390.4,27,0
318.6,26.08,0
214.1,25.44,0
58.74,24.72,0
34.23,23.6,0
4.15,14.1,0
59.32,14.4,0
149.8,15.54,0
243.2,17.36,0
333.5,20,0
418.2,20.98,0
495.4,22.24,0
563.9,23.2,0
619.3,23.9,0
664.1,23.82,0
692.9,25.12,0
707.7,25,0
704.9,25.2,0
692.2,25.94,0
658.9,26.9,0
612.9,26.52,0
556.9,26.68,0
487.8,26.68,0
413.3,26.54,0
327.3,27.08,0
237.2,26.78,0
150.2,26.26,0
64.75,25.6,0
2.67,24.1,0
26.5,13.7,0
108.9,15.4,0
205.9,17.34,0
296,18.5,0
385.9,20.48,0
463.6,21.48,0
534.2,22.32,0
603.2,23.38,0
635.6,24.1,0
677.3,25.38,0
711.3,26.6,0
699.4,26.38,0
689,26.6,0
662.2,27.3,0
618.3,28.48,0
553,28.22,0
545,28.34,0
428.5,27.92,0
350.8,28.32,0
261.6,28.12,0
180.6,28,0
73.85,27.1,0
7.08,25.4,0
7.06,14.1,0
99.7,15.1,0
193.2,17.08,0
278.1,19.1,0
368.7,20.52,0
447.7,21.64,0
521.6,23.7,0
584.4,24.6,0
635.3,24.82,0
680.4,26.26,0
684.2,27.08,0
712.5,27.8,0
719.8,28.4,0
623.2,28.88,0
631.6,28.8,0
464.3,29.08,0
504,29.9,0
510.1,29.34,0
255.3,29.3,0
137.9,28.4,0
166.8,28.7,0
62.64,28.06,0
14.46,27.1,0
5.66,17.6,0
70.46,17.4,0
188.7,19.4,0
187.3,20.4,0
418.8,23.8,0
444.2,23.8,0
424.2,25.36,0
289.3,26.4,0
659.8,27.88,0
677.1,29.56,0
657.8,30.6,0
534.6,30.76,0
313.2,30.04,0
275.8,29.3,0
565,29.8,0
677.9,31,0
486.7,31.3,0
330.6,31.58,0
146.4,31.42,0
250,30.8,0
86.9,30.2,0
43.5,29.5,0
13.05,28.88,0
4.41,14.9,0
16.94,15.74,0
184.9,17.74,0
274.7,20.54,0
364.4,23.02,0
445.4,24.74,0
519.1,25.16,0
584.2,26.76,0
637.8,28,0
672.5,30.2,0
694.2,30.3,0
705.3,30.6,0
696.3,31.5,0
675,31.4,0
632.7,31.46,0
582.6,31.78,0
531.3,32.1,0
464.5,32.8,0
386.1,32.72,0
295.9,33.26,0
203.5,33,0
109.8,32.2,0
12.54,30.6,0
5.14,13.44,0
93.5,13.78,0
181.8,16.9,0
273.3,19.22,0
361.7,22.48,0
438.5,23.3,0
510.9,24.14,0
571.7,26.2,0
620.6,26.9,0
658.1,28.46,0
682.5,29.14,0
693.3,30.94,0
685.7,30.96,0
663.1,31.8,0
630,32,0
578,32.8,0
515.9,32.4,0
443.1,33,0
364.9,33.18,0
278.6,32,0
190.4,31,0
42.1,30.1,0
11.41,28.12,0
7.2,12.5,0
104.1,14.2,0
193.2,16.86,0
282.9,20.02,0
370.1,20.72,0
450.6,21.44,0
521,22.9,0
580.3,24.06,0
630.1,25.18,0
665.1,26.4,0
685,27.74,0
689.4,28.2,0
679.8,29.4,0
655.5,30.1,0
615.9,30.38,0
566.3,30.84,0
504,31.66,0
432.7,31.7,0
350.1,31.52,0
263.4,31.3,0
175,31,0
86.5,30.3,0
5.18,28.82,0
11.35,13.7,0
116.1,15.32,0
207.7,19.08,0
296.2,21.38,0
382,24.54,0
460.5,24.52,0
530.3,25,0
588.5,26.84,0
633.7,28.5,0
665.5,29.74,0
682.3,30.4,0
686.5,31.6,0
674.6,32.2,0
648.8,32.94,0
606.3,33.8,0
554.3,33.8,0
489.1,34.5,0
416.5,34.3,0
331.3,34.3,0
244,34.4,0
153,33.7,0
61.36,32.8,0
5.32,31.12,0
24.77,15.66,0
134.5,18.3,0
223.4,20.8,0
310.2,24.32,0
392.3,27.56,0
465.6,28.8,0
530,29.4,0
586.1,30.48,0
625.1,30.9,0
653.6,31.94,0
665.7,33.2,0
663.7,33.8,0
648,34.06,0
617.7,34.44,0
571.2,35,0
511.3,35.14,0
444,35.4,0
365.6,35.2,0
285.4,34.98,0
198,34.8,0
110.5,34.2,0
16.64,33.2,0
2.04,18.6,0
75.59,19.4,0
160.2,20.92,0
256.8,23.26,0
341.5,25.06,0
354.2,26.2,0
340.7,26.84,0
365.4,27.44,0
494.5,28.46,0
325.8,29.48,0
584.4,30.5,0
575.2,32.2,0
604.3,32.66,0
622,34.1,0
593.7,33.88,0
276.4,33.28,0
579.6,33.2,0
445.7,33.72,0
341,34.1,0
216.8,33.54,0
150.7,33.1,0
64.72,32.4,0
7.96,30.7,0
16.04,20.86,0
114.7,21.4,0
196.3,23.36,0
282.9,25.9,0
361.6,26.64,0
443.2,27.7,0
504.6,28.7,0
545.7,28.88,0
576.9,29.44,0
400.5,29.6,0
559.9,29.9,0
332.3,30.9,0
259.6,29.4,0
563.7,30.4,0
510.5,31.16,0
626.5,32.08,0
173.1,31.94,0
198.1,30.54,0
139.8,30.34,0
31.38,29.7,0
21.46,28.8,0
13.26,27.88,0
0.85,17.44,0
26.25,16.7,0
52.42,17.9,0
106.4,17.8,0
290.9,19.86,0
407.3,21.72,0
461.1,23.06,0
508.3,24.3,0
571.1,26.14,0
598.9,27.4,0
632.1,28.22,0
640.9,29.34,0
633.3,29.86,0
612.7,30.4,0
575.1,30.98,0
527.3,31,0
466.4,31,0
394.6,31.06,0
320.9,31,0
239.4,30.62,0
153.5,30.2,0
67.22,29.6,0
1.82,28.38,0
2.62,14.2,0
10.18,14.3,0
19.35,14.5,0
125.4,15.1,0
173.6,15.8,0
172.1,16.3,0
152.5,16.5,0
275.5,16.88,0
131.2,17.2,0
326.6,17.3,0
259.5,19.28,0
560.1,20.7,0
152,19.6,0
141.5,18.54,0
199.9,18.78,0
220.2,19.74,0
267.3,20.3,0
138.5,20.66,0
118.2,20.5,0
188.8,20.8,0
95.7,20.5,0
16.38,19.9,0
1.65,14.8,0
16.59,14.9,0
49.12,15.1,0
94.3,14.9,0
84.8,15,0
142.6,15.9,0
205.8,16.7,0
260,16.88,0
286.1,17.6,0
246.6,18.52,0
404.3,19.58,0
819,20.26,0
291.3,20.96,0
362.1,20.86,0
196.4,21.1,0
607.2,21.96,0
75.61,22.28,0
427,22.84,0
331.7,23.9,0
62,22.2,0
43.7,21.8,0
17,20.72,0
1.27,12.9,0
25.56,13.5,0
151.8,14.52,0
247.1,16.6,0
330.7,17.56,0
415.3,18.72,0
475.1,19.6,0
540.4,19.82,0
589.4,20.7,0
624.2,21.3,0
644,21.8,0
647.9,22.54,0
636.9,23.32,0
617,23.52,0
567,23.4,0
522,23.84,0
462.4,23.92,0
384.2,23.58,0
328.9,23.5,0
218.8,22.4,0
52.88,22.1,0
23.77,21.72,0
3.84,10.82,0
55.61,10.2,0
150.8,12.2,0
243.5,13.58,0
330.6,15.48,0
412.5,16.56,0
485.4,17.7,0
544.6,19.6,0
593.7,20.24,0
632,21.9,0
653.3,23.56,0
661.1,24.9,0
653.8,26.68,0
626.1,27.96,0
588.1,28.02,0
538.2,28.24,0
473.9,28.7,0
406.9,28.34,0
324.1,28.1,0
238.3,27.74,0
149.1,27.1,0
59.54,26.4,0
5.52,25.44,0
21.32,11.9,0
139.3,13.02,0
230.7,15.82,0
319.2,19.2,0
401.6,20.4,0
473.3,20.88,0
536.4,22.86,0
587,23.7,0
624.3,23.82,0
644.5,24.52,0
653.1,25.84,0
643.8,25.72,0
627.4,26,0
584.9,27.04,0
536.5,26.74,0
479.7,27.22,0
408.8,27.08,0
327.5,28.22,0
242.2,27.3,0
153,27.3,0
61.3,26,0
4.14,24.3,0
16.06,15.8,0
41.79,16.4,0
271.4,18.24,0
114.7,19.1,0
392.5,19.4,0
452.1,21.4,0
515.5,23.76,0
562.3,24.3,0
598.9,25.04,0
615.2,25.5,0
628.4,25.72,0
628.4,26.1,0
606.8,26.92,0
572.8,27.2,0
531.1,27.52,0
474.9,27.6,0
408.4,27.62,0
264.1,27.4,0
179.1,26.7,0
56.16,26.4,0
64.98,25.6,0
9.4,24.62,0
35.28,12.4,0
138.1,13,0
232.7,16.1,0
326.3,18.92,0
472.9,21.22,0
364.4,23.12,0
565.5,24.7,0
635.9,25.24,0
640.1,25.62,0
628.2,27.02,0
702.6,27.5,0
397.5,27.7,0
369.3,26.94,0
572.2,27.8,0
286.9,27.6,0
205.4,27,0
234.7,27,0
