timeStamp,,
179.9,26.5,0
149.8,26.7,0
123.6,26.6,0
27.59,25.34,0
9.62,14.3,0
42.11,15.38,0
74.7,15.38,0
276.7,17.96,0
308.3,19.7,0
171.6,20.6,0
255.2,21.04,0
433.7,23.28,0
478.8,24.8,0
499.3,25.4,0
412.4,25.4,0
626.8,26.44,0
524.7,27.9,0
445.6,27.4,0
544.1,27.86,0
376.1,28.66,0
325.6,28.1,0
203.4,28.2,0
207.8,28.24,0
147.2,26.8,0
68.26,26.5,0
21.5,24.94,0
0.81,15.5,0
14.79,15.48,0
73.57,15.8,0
134.1,16.9,0
162,18.8,0
191.5,19.54,0
267.3,20.7,0
263.2,21.48,0
625.5,23.76,0
637.7,25.48,0
655.6,25.64,0
655,25.8,0
639,26.2,0
611,27.3,0
568.6,27.4,0
509.3,27.56,0
440.4,27.7,0
363.4,27.56,0
276.9,26.82,0
190.2,27,0
79.41,25.5,0
6.63,24,0
15.81,10.4,0
114.1,11.66,0
202.6,14.06,0
290.4,16.16,0
372,18.4,0
446.3,20.12,0
510.9,21.5,0
562.9,23.78,0
601.8,24.5,0
626.6,24.82,0
634.3,25.3,0
630.2,26.1,0
611.5,27,0
579.3,27.32,0
533.8,27.16,0
477.4,27.2,0
409,27.78,0
329.5,28.3,0
203.6,28.1,0
115.2,27.1,0
46.04,25.88,0
3.43,24.4,0
16.58,15,0
45.27,15.3,0
113.7,16.26,0
177.2,17.9,0
452.4,20.58,0
263.3,22.3,0
271.1,22.4,0
318.8,23.1,0
250.3,24.48,0
127.4,23.3,0
113.2,22.3,0
76.71,21.8,0
249.4,22.3,0
218.9,22.8,0
193.1,21.76,0
118.4,21.1,0
112.1,21,0
87.2,21,0
69.46,21,0
36.77,20.6,0
7.38,20.1,0
1.31,15.3,0
19.31,15.5,0
169.3,15.7,0
144.7,17.2,0
503.9,18,0
220.8,18.96,0
279.6,20.4,0
493.9,20.9,0
467.5,21.7,0
212.3,21.28,0
221.3,19.5,0
517,19.78,0
318.6,20.98,0
418.5,21.12,0
167.7,21.4,0
217.4,21.8,0
251.3,21.18,0
285.7,21.9,0
225,21.8,0
131.2,21.6,0
67.75,20.9,0
4.25,20.1,0
35.95,10.12,0
146.9,11.1,0
238.1,13.16,0
320.6,14.4,0
400.7,15.1,0
470.7,16.5,0
528.8,17.04,0
572.3,18.7,0
602.6,20.66,0
620,22.2,0
620.3,23.36,0
606.3,23.8,0
583.7,24.2,0
541.6,24.3,0
487.5,24.7,0
422.6,24.9,0
350.2,24.8,0
269.4,24.54,0
180,24.34,0
96.3,23.9,0
9.26,23.1,0
13.59,11.3,0
119.6,12.68,0
204.4,14.7,0
287.9,16.36,0
366.6,17.76,0
436.7,18.86,0
497.5,20.2,0
546.3,21.48,0
580.1,22.44,0
599.3,23.68,0
603.3,24.7,0
596.1,25.54,0
573.8,26.08,0
538.9,26.56,0
491,27.5,0
432.3,28.3,0
363.3,28.28,0
286,28.26,0
204.1,28.2,0
118.8,27.7,0
31.32,26.9,0
3.28,14.8,0
75.53,15.08,0
162.2,16.2,0
248.6,19.36,0
328.2,22.36,0
401.2,23.5,0
463.6,23.98,0
516.9,24.9,0
553.8,26.1,0
579.3,26.64,0
589.8,27.04,0
583.6,27.8,0
566.5,28.68,0
534.9,28.22,0
490.8,29.32,0
437,28.84,0
368.4,28.94,0
290.1,29.3,0
215.2,28.86,0
132.6,27.9,0
51.85,27.04,0
1.69,14.2,0
14.91,14.2,0
43.17,14.9,0
57.05,15.32,0
86.7,16,0
81.3,16.44,0
101.5,16.7,0
91.4,16.94,0
111.8,17.4,0
101.4,17.4,0
51.09,16.48,0
128,16.2,0
148.4,16.56,0
177.7,16.94,0
161.4,17.3,0
189.2,18.1,0
218.9,19.6,0
84.1,19.5,0
95.2,18.58,0
57.61,18.5,0
17.28,18.18,0
1.09,18,0
3.01,12.5,0
8.66,12.4,0
7.1,12.5,0
18.52,12.4,0
20.34,12.6,0
50.81,12.44,0
83.6,12.6,0
86.7,12.7,0
204.3,13.1,0
126.9,13.5,0
70.75,13.2,0
107.7,13.6,0
109.5,13.8,0
205.1,14.5,0
40.39,14.72,0
238.2,14.1,0
102.7,14.3,0
79.82,14.48,0
33.41,13.9,0
18.69,13.5,0
1.07,13.2,0
31.05,9.5,0
126.9,10.4,0
210.1,11.4,0
290,12.5,0
104.4,13.4,0
471.8,14.76,0
670.7,13.82,0
582.3,14.6,0
657.1,13.1,0
110.1,14.84,0
610.5,16.16,0
484,16.48,0
648.6,16.64,0
526.6,16.7,0
468,17.2,0
404,17.66,0
332,17.6,0
251.6,17.9,0
167.8,17.6,0
86.3,17.06,0
2.98,16.08,0
26.74,6.66,0
131.5,7.86,0
221.1,9.6,0
306.1,11.7,0
385,12.3,0
450.2,13.6,0
501.8,15.12,0
553.4,17.2,0
590.5,16.2,0
602.5,17.2,0
602.9,18.38,0
592.3,17.8,0
566,17.8,0
525.9,17.84,0
474.1,18.28,0
409.4,18.1,0
334.2,18,0
250.9,17.5,0
165.4,16.9,0
83.7,16.5,0
2.56,15.6,0
48.24,4.86,0
91.6,6.28,0
70.31,7.46,0
262.8,9.84,0
258.7,13.88,0
334.1,14.02,0
438.9,15.8,0
535.4,15.78,0
622.6,15.9,0
537.3,16.4,0
575.4,18.1,0
591.6,18.24,0
557.7,18.82,0
331.5,18.9,0
331.1,18.3,0
261.6,19.1,0
308.9,18.06,0
227.8,18.8,0
145.2,18.1,0
72.58,17.4,0
4.5,16.5,0
30.87,3.14,0
137.1,5.2,0
226.2,8.48,0
308.2,10.26,0
384.9,11.5,0
451.5,12.6,0
506.7,13.6,0
549.2,14.8,0
576.9,15.62,0
590.2,16.26,0
588,16.7,0
575.6,17.4,0
546,17.46,0
505.5,18.68,0
451.7,18.8,0
382.9,18.46,0
305.5,18.8,0
225.5,18.4,0
125.6,18.1,0
49.87,17.4,0
4.05,7.68,0
40.31,8,0
144.9,9.1,0
232.2,11.42,0
312.9,14.4,0
388.1,15.18,0
459.9,16.3,0
461.8,16.7,0
537.2,17.3,0
553.8,17.7,0
646.7,18.46,0
599.7,18.22,0
575,18.62,0
529.6,19.4,0
484.4,19.46,0
427.5,19.7,0
359.8,19.96,0
283.1,19.7,0
200.1,20.5,0
115,19.6,0
22.15,18.46,0
4.56,7.3,0
72.93,8.2,0
191,10.82,0
287.7,13.62,0
500.9,14.74,0
159.3,14.16,0
245.8,14.66,0
261.8,14.7,0
29.18,15.08,0
166.3,12.24,0
36.97,11.6,0
129.2,11.6,0
98.3,11.5,0
47.38,11.5,0
31.91,11,0
57.51,11.1,0
187.5,11.14,0
84.7,12.08,0
102.5,12.2,0
50.92,12.2,0
13.19,12.1,0
20.61,9.3,0
35.36,9.78,0
30.15,10,0
109,10.6,0
109.6,11.2,0
149.8,11.6,0
171.5,12.6,0
65.98,11.72,0
102.4,11.3,0
27.83,9.22,0
43.77,8.9,0
136,9.1,0
189.9,10.3,0
159.9,10.22,0
147.3,10,0
87.7,9.8,0
225.3,10.12,0
173,10.4,0
17.8,9.9,0
5.71,9.5,0
1.84,9.1,0
23.12,6.7,0
140.9,8,0
223.3,9.8,0
305.9,10.3,0
380,10.6,0
443.4,11.5,0
496.6,12.24,0
544.6,13.5,0
586,13.36,0
718,13.6,0
591.8,14.62,0
77.33,14.14,0
523.2,14.56,0
217,14.7,0
436.7,15.06,0
350.8,14.8,0
267.4,14.7,0
186.8,14.3,0
122.4,13.8,0
14.26,13.3,0
7.08,4.46,0
101.8,4.9,0
184.5,6.4,0
268.1,8.1,0
344.9,9.9,0
411.8,12.2,0
469,12.24,0
515,12.88,0
546.4,13.3,0
561.9,13.8,0
563.9,14.96,0
558.5,14.98,0
531.8,15.42,0
490.3,16.24,0
436.8,16,0
369.9,15.72,0
304.8,15.02,0
226.4,15.18,0
142.3,14.3,0
25.14,13.7,0
4.66,12.96,0
46.68,4.1,0
142.2,5.28,0
231,7.66,0
310.9,10.2,0
382.8,12.1,0
445.1,11.9,0
495.2,12.8,0
535,13.78,0
556.9,14.1,0
567.3,14.72,0
563.2,14.78,0
542.9,15.8,0
505.5,16.02,0
464.3,16,0
403.7,16.08,0
337.5,16.3,0
261.5,16.2,0
178.9,16.1,0
109.9,15.44,0
9.18,14.8,0
10.92,5.8,0
101.7,6.46,0
184.2,7.98,0
265.5,10.1,0
340.8,13.1,0
407.1,14.38,0
461.5,14.68,0
502.5,15.7,0
530.1,16.32,0
545.2,16.9,0
546.7,17.5,0
530.8,17.86,0
504.6,17.9,0
461.1,18.3,0
409,19.04,0
346.9,18.28,0
274.7,18.6,0
196,18.08,0
132.9,18.2,0
26.06,16.72,0
1.95,6.32,0
72.15,6.48,0
160,8.08,0
244.1,11.3,0
321.6,13.52,0
386.8,14.3,0
447.7,15.2,0
494.2,16.5,0
531.8,16.7,0
546.3,18.72,0
555.1,18.6,0
545.7,19,0
521.4,19.26,0
478.1,19.92,0
431.2,19.7,0
372.7,20.4,0
297.8,20.1,0
218.7,19.72,0
132.4,19.3,0
25.51,18,0
3.84,16.3,0
1.44,8.8,0
3.44,9,0
17.51,9.1,0
46.79,9.46,0
35.2,9.9,0
40.62,10.3,0
66.18,10.3,0
92.9,10.3,0
70.82,10.4,0
169.9,10.8,0
165.8,11.4,0
153.2,12.6,0
229.9,13.5,0
298.3,14.98,0
430.4,16.1,0
64.11,15.48,0
354.9,9.9,0
107.8,10.4,0
33.39,10.94,0
2.78,10.02,0
8.58,4.5,0
122.8,5.06,0
212,6.7,0
294.3,8.82,0
369.1,9.8,0
432.1,10.4,0
484.8,10.56,0
523.9,11.24,0
548.9,11.9,0
559.6,12.5,0
556.6,12.94,0
538.4,13.3,0
504.8,13.68,0
461.4,13.9,0
405,13.9,0
337.7,14.1,0
235.9,14.04,0
181.3,14.1,0
137.1,13.7,0
8.55,13.1,0
13.28,2.6,0
104.3,4.94,0
189.3,7.02,0
271.2,8.4,0
344.5,9.6,0
344.6,10.32,0
400.8,12.1,0
420.8,12.5,0
479.3,12.7,0
320.6,13,0
580.8,14.24,0
588,14.92,0
238.5,14.2,0
180,14.7,0
446.7,15.08,0
208.4,15.22,0
263.8,15.08,0
166,15.08,0
67.47,14.3,0
18.37,13.5,0
6.15,4.7,0
49.87,5.82,0
162.6,7,0
254.1,9.9,0
326.6,11.84,0
369.7,12.6,0
445.6,14,0
407.2,14.5,0
512.2,15.58,0
498.6,15.66,0
558.2,17.5,0
532.1,17.32,0
484.8,17.6,0
352.6,18.14,0
362.8,17.6,0
225.3,17.2,0
146.8,17.2,0
173.1,17,0
127.4,16.54,0
19.64,15.8,0
4.59,6.3,0
78.86,6.7,0
158,8,0
241.1,9.88,0
312.4,12.44,0
376,13.9,0
428.8,15.1,0
470.2,15.3,0
502.6,16.34,0
517.7,17.2,0
518,17.96,0
502.3,18.5,0
475.4,18.8,0
436.8,19.08,0
385.9,19,0
323,18.86,0
255.1,19,0
190.6,18.5,0
137.3,18.3,0
21.29,17.8,0
4.93,6.6,0
76.6,7.4,0
165.4,8.9,0
247.3,10.96,0
272.2,11.9,0
381.5,12.7,0
437.9,13.7,0
482.4,15.7,0
507.9,16.54,0
518.8,17.92,0
521.6,18.64,0
511.8,19.3,0
480.5,19.9,0
440.9,20,0
391.9,20.7,0
319.1,20.9,0
254.7,20.9,0
171.3,20.4,0
122.6,19.9,0
10.33,19.1,0
8.76,9,0
80.1,9.5,0
176.6,11.4,0
176.6,13.36,0
327,15.94,0
393.1,16.6,0
440.6,17.76,0
481.2,17.7,0
540.7,19.1,0
313,18.8,0
528.2,19.3,0
564.3,19.5,0
473.1,20,0
346.1,20.2,0
374.9,20.2,0
311.4,20.2,0
243.3,20.4,0
163.3,20.1,0
77.61,19.5,0
5.51,18.52,0
26.41,8.76,0
110,9.9,0
184.5,10.62,0
276.1,12.54,0
314.7,16.16,0
436.8,17.2,0
425.1,17.34,0
503.8,18.5,0
214.3,18.94,0
422.3,20.1,0
566.1,19.92,0
398,21.1,0
399,21.3,0
421.2,22.16,0
226.1,21.2,0
364.3,21.1,0
155.2,21.1,0
109.7,20.2,0
66.14,19.52,0
3.63,18.46,0
27.99,9.6,0
102.7,9.8,0
222.5,12.64,0
390.7,14.5,0
175.1,15.4,0
172.9,15.3,0
220.5,15.94,0
206.3,16.54,0
282.3,16.8,0
484.9,18.36,0
497.7,19.16,0
485.6,19.8,0
448.3,20.02,0
404.4,19.7,0
344.5,20.38,0
265.4,19.88,0
191,19.08,0
126.3,18.44,0
37.97,17.08,0
17.27,11.18,0
10.07,11.4,0
38.22,11.7,0
61.58,11.64,0
57.4,12.2,0
34.9,12.5,0
26.9,12.1,0
52.11,11.2,0
66.34,10.8,0
40.8,10.7,0
34.01,10.6,0
75.09,10.7,0
68.45,11,0
159.5,11.7,0
454.9,13.86,0
356.1,14.1,0
276.1,13.8,0
198.7,13.3,0
128.1,13.08,0
24.58,12.36,0
2.48,4.9,0
36.6,5.4,0
83.2,5.8,0
109.7,6.4,0
139.9,6.86,0
431.3,8.72,0
290.5,9.18,0
478.9,9.62,0
492.7,9.92,0
230.5,10.38,0
202.4,10.28,0
210.6,10.24,0
565.3,11,0
114.7,10.2,0
431.4,10.5,0
209.2,10.42,0
249.2,9.96,0
159.9,9.9,0
52.33,9.24,0
5.67,8.5,0
26.54,-0.5,0
116.8,0.7,0
189,2.8,0
265.7,4.12,0
336.3,5.64,0
396.8,6.3,0
446.4,7.6,0
482.2,8.22,0
503.1,8.54,0
512.9,8.92,0
508.8,10.16,0
490.5,10.8,0
457.2,11.4,0
412.2,11.24,0
351.4,11.6,0
283.6,11.82,0
210.3,11.56,0
175.9,11.6,0
32.52,11.2,0
3.28,1.2,0
52.63,2.2,0
140.6,3.7,0
225.7,5.8,0
301.8,5.86,0
369.4,7.6,0
426.4,9.4,0
472.1,9.94,0
502.9,10.96,0
519.4,11.7,0
523.7,11.6,0
512.3,12.56,0
486.5,13.1,0
447.6,13.3,0
397.1,13.54,0
334.8,13.36,0
262.9,13.3,0
184.7,13.3,0
131.4,12.7,0
14.98,12,0
7.77,-1.24,0
98.5,0.36,0
181.7,1.42,0
262,4,0
334.9,5.16,0
397.1,6.6,0
448.9,6.34,0
488.3,8.52,0
511.4,9.34,0
524.5,10.52,0
522.1,11,0
503.2,12,0
470.5,12.5,0
426,12.8,0
368.7,13.2,0
300.9,13.5,0
227,12.98,0
160.2,12.4,0
30.95,11.7,0
6.65,10.5,0
45.55,-1.46,0
135.1,0.84,0
219.4,3,0
295.9,6,0
363,8.6,0
420.2,8.94,0
467.1,10.1,0
498.2,10.64,0
516.1,11.54,0
520.5,11.82,0
510.3,12.8,0
481.3,13.18,0
446.9,13.62,0
395.1,13.5,0
333.3,13.62,0
263.4,13.68,0
185.2,13.36,0
133.4,12.58,0
7.4,11.6,0
7.32,0.4,0
116.2,1.36,0
252.5,5.36,0
125.2,6,0
199.1,6.8,0
416.4,7.44,0
246.5,8.4,0
208,8.8,0
623.3,11.1,0
125.1,10.9,0
113.2,10.4,0
115.9,10.7,0
208.3,9.7,0
145.3,9.28,0
165.5,9.5,0
122.4,9.2,0
120.7,9,0
50.87,9.2,0
25.4,9.1,0
2.77,8.9,0
62.52,1.14,0
85.6,3.46,0
144.3,4.4,0
288.9,7.04,0
353,9.2,0
406.9,10.24,0
449.8,10.8,0
486.7,11.86,0
262.4,12.96,0
539,13.7,0
557.7,15.12,0
618.7,15.8,0
422,14.84,0
179.3,14.6,0
310,14.9,0
129.2,14.5,0
174.4,14.7,0
66.9,13.7,0
9.09,12.72,0
9.31,9.16,0
38.51,9.9,0
72.37,10,0
124.9,10.3,0
166.9,10.78,0
159.1,10.7,0
226.6,11.06,0
238,12.7,0
445.4,12.82,0
238.4,13.8,0
237.3,13.4,0
163.7,13.5,0
234.1,13.68,0
108,13.7,0
121.7,13.7,0
97.5,14.1,0
51.45,13.8,0
38.72,13.6,0
24.1,13.3,0
0.96,6.2,0
24.46,7.3,0
60.69,8.1,0
81.8,8.64,0
105.6,9.9,0
347.3,10.72,0
232.6,13.3,0
291.1,15.4,0
142.2,17.8,0
130.4,17.6,0
18.15,17.38,0
27.24,13.16,0
14.84,10.86,0
5.67,9.6,0
27.23,10,0
19.29,9.7,0
12.13,10.2,0
8.2,10.2,0
4.21,10.4,0
3.84,10.7,0
42.13,6.6,0
116.7,7.4,0
195.2,9.32,0
267.6,13.16,0
334,13.7,0
391.1,15.1,0
435.9,14.44,0
461.6,15.34,0
485.4,15.78,0
519.3,17.06,0
513.9,17.3,0
311.4,16.7,0
438.7,16,0
374.6,16.2,0
301.5,16.5,0
237.2,16.3,0
161.1,15.9,0
44.8,15.2,0
4.54,14.1,0
14.31,3.6,0
68.61,4.4,0
113.7,5.56,0
121,7.2,0
135.2,7.54,0
140.9,8.5,0
192.4,9.2,0
251.7,10.24,0
318.5,11.3,0
389.5,13.32,0
342,13.62,0
356.1,14.54,0
456.8,14.72,0
241,14.82,0
153.2,15.1,0
111.6,15.06,0
80.2,13.94,0
39.33,13.2,0
10.06,12.2,0
0.45,13.3,0
10.97,13,0
11.36,12.1,0
37.87,12.8,0
142.8,15,0
175.2,16,0
178.2,16.3,0
246,17.54,0
289.1,17.8,0
169.4,18.3,0
251.1,18.5,0
166,17.94,0
132.4,17.68,0
301.8,18.48,0
142.5,18.8,0
161.5,18.4,0
126.8,18.22,0
55.6,18.4,0
7.92,17.8,0
2.82,11.6,0
38.81,11.4,0
44.95,12.3,0
106.3,13.3,0
117.1,14.18,0
162.9,13.8,0
176.2,15.6,0
338.6,16.3,0
280.7,16.88,0
206.7,17,0
364.5,17.68,0
257.6,18.38,0
178.7,18.1,0
140.8,17.52,0
233.8,17.8,0
211.5,18,0
145.9,17.5,0
95.9,17.8,0
48.35,16.4,0
1.82,15.4,0
12.06,9.6,0
28.76,9.8,0
52.4,10.3,0
93.2,10.5,0
82.3,10.6,0
124.6,11,0
110,11.1,0
150.9,11.36,0
166.9,12,0
136.9,11.8,0
134.9,11.74,0
149.5,12.2,0
118.3,12.36,0
81.1,12.5,0
93.3,12.1,0
49.6,11.9,0
29.95,12,0
11.61,11.7,0
1.06,11.6,0
7.57,9.6,0
44.3,10.48,0
124.7,11.4,0
177.1,11.82,0
199.8,12.8,0
220,13.3,0
310.3,14.1,0
391.3,15.4,0
187.1,16.04,0
200.3,15.5,0
252.9,15.7,0
108.8,16.22,0
166.8,16.4,0
140.6,16.5,0
257.1,16.4,0
292,16.94,0
62.24,16.4,0
40.43,16.4,0
5.16,16.1,0
1.98,10.8,0
7.78,10.9,0
21.45,11,0
65.21,11.28,0
162.4,11.7,0
353.9,12.62,0
205.3,12.9,0
207.6,14.42,0
494.1,14.1,0
227.8,14.52,0
278.2,15,0
208.9,14.28,0
412.2,14.9,0
202.3,15.5,0
304.3,14.8,0
255.9,14.6,0
73.54,13.8,0
36.85,13.3,0
6.99,12.6,0
3.1,7.4,0
11.85,7.48,0
148.3,7.7,0
235.8,9.2,0
135.8,9.3,0
315.1,9.64,0
124.7,10.88,0
149,10.4,0
501.2,10.8,0
543.2,11.66,0
100.4,12.3,0
501.9,12.86,0
97.9,13.08,0
453.4,14,0
335.4,13.22,0
215.2,12.8,0
116,13.1,0
92.3,13,0
43.72,11.9,0
2.27,1,0
93,2.16,0
42.85,3.38,0
284.5,6.36,0
266.6,7.7,0
525.3,9.56,0
220.5,9.1,0
233,9.76,0
633.5,10.72,0
299.6,11.64,0
458.2,11.88,0
206,12.68,0
194.6,12.3,0
120.6,12.6,0
84.7,11.9,0
129.4,12.1,0
67.01,11.8,0
48.46,11.8,0
19.54,11.7,0
1.88,10.14,0
3.63,9.9,0
21.74,10.4,0
31.37,10.5,0
23.13,9.3,0
49.85,8.9,0
35.69,8.7,0
21.26,8.24,0
28.06,7.8,0
42.13,8.6,0
58.52,8.6,0
118.3,9.3,0
197.6,9.6,0
141.8,10.3,0
98,10.84,0
71.12,11.16,0
126.3,11,0
48.45,10.7,0
15.56,10.58,0
4.51,0.7,0
65.83,1.46,0
146.5,2.68,0
225.8,3.2,0
297,5,0
359.7,6.42,0
411.8,7.08,0
451.3,8.18,0
477.3,9,0
491.6,9.7,0
490.1,10.78,0
473.6,11.14,0
444.2,11.3,0
397.6,11.6,0
343.7,11.5,0
280.4,11.5,0
206.4,11.52,0
164.2,11.3,0
24.64,10.9,0
5.79,-1.9,0
61.6,-1.14,0
143.4,1,0
227.2,2.26,0
300.2,3.8,0
365.7,6,0
416.7,7.52,0
456.7,8.36,0
481.4,10.12,0
492.6,11.3,0
490.2,12.68,0
474.9,13.26,0
445.1,13,0
403.4,13.2,0
347.5,13.5,0
283,13,0
208.7,12.6,0
144.9,12.1,0
28.03,11.5,0
3.85,1.66,0
50.23,1.44,0
129.9,2.4,0
209.1,5.02,0
281.5,7.72,0
341.9,8.5,0
393.7,9.1,0
435.9,10.26,0
464,11.02,0
479.8,10.9,0
381.2,11.16,0
464.9,11.9,0
389.3,12.1,0
393.3,12.24,0
338.4,12.22,0
276.2,12.08,0
203.9,11.56,0
137.4,11.62,0
24.2,10.7,0
14.12,4.4,0
65.49,4.54,0
72.46,5.2,0
90.2,6.54,0
228.8,7.92,0
275.1,8.82,0
216.9,9.58,0
217.5,9.9,0
216.6,9.82,0
402.9,10.44,0
468.5,11.14,0
189.8,11.42,0
238.8,11.54,0
457,12.46,0
214.5,12.6,0
296.7,12.8,0
216.8,13.8,0
118.3,13,0
39.1,12.1,0
3.85,4.8,0
42.96,5.32,0
122.7,6.8,0
202.4,8.4,0
277.9,10.2,0
337.5,10.98,0
397.1,11.58,0
474.3,12.8,0
486.9,13.4,0
577.9,14.42,0
324.1,14.2,0
256.2,14,0
264.2,14.46,0
180.8,13.8,0
162.9,13.9,0
134,13.9,0
77.71,13.3,0
31.46,12.7,0
12.69,12.5,0
1.69,7.5,0
17.75,7.5,0
109.2,7.7,0
77.14,8.1,0
87,8.4,0
117,8.7,0
156.5,9,0
207.4,9.6,0
161.1,9.6,0
162.8,10,0
107.1,10.18,0
199.4,10.8,0
239.7,12.5,0
351,12.5,0
81.4,12,0
304.1,13,0
57.54,11.5,0
53.92,11.66,0
42.38,10.78,0
0.82,5.3,0
6.75,5.5,0
20.33,5.94,0
71.59,6.44,0
56.76,6.9,0
55.58,6.9,0
87.7,7.6,0
117.7,7.9,0
130.3,8.1,0
302,9.34,0
200.2,9.7,0
245.3,10.3,0
212.7,10.8,0
239.9,11.2,0
168.9,11.3,0
82.7,11.2,0
52.79,11.1,0
37.86,11.3,0
12.97,11.04,0
0.1,7.9,0
4.95,7.9,0
5.7,8,0
7.92,8.1,0
20.51,8.4,0
28.8,8.78,0
26.41,8.8,0
33.69,8.8,0
27.51,9.2,0
25.25,9.1,0
17.83,9.1,0
40.08,9.02,0
21.99,9.1,0
29.39,9.6,0
30.47,9.8,0
27.49,9.44,0
14.4,9.7,0
5.73,9.8,0
2.69,9.8,0
1.99,12.9,0
15.71,12.8,0
99.7,12.6,0
83.4,13.2,0
143.8,13.8,0
143.5,14.3,0
218.9,15.16,0
261.3,15.3,0
408,16.5,0
328.3,16.8,0
325,17.5,0
238.9,16.76,0
228.5,16.5,0
219.4,16.6,0
150.3,15.98,0
110.5,15.8,0
99.6,15.9,0
77.14,15.2,0
16.29,14.6,0
5.74,6.1,0
54.19,6.56,0
131,7.12,0
213.1,8.8,0
286.2,10,0
350.5,11.2,0
394.3,11.9,0
426.8,11.9,0
466.8,12.6,0
473.3,13.2,0
482.4,13.78,0
458,13,0
426.1,13.3,0
382.8,13.8,0
326,13.12,0
264.2,12.98,0
192.9,12.9,0
159.5,12.4,0
20.65,11.52,0
1.1,6.1,0
22.36,6.38,0
15.79,6.5,0
27.44,6.6,0
38.42,6.5,0
71.9,6.5,0
94.5,6.9,0
81.4,6.9,0
273.7,7.7,0
248.2,8.2,0
98.3,8.3,0
117.6,8.3,0
76.24,8,0
110.3,8.3,0
139.5,8.6,0
115.5,9.12,0
260.4,10.1,0
32.01,10.12,0
33.4,9.3,0
4.56,2.2,0
30.69,2.6,0
43.82,2.9,0
226.6,4,0
293.1,5.68,0
353.7,6.4,0
404.8,7.1,0
443.7,8,0
470,8.7,0
489.3,9.5,0
483.2,9.9,0
465.9,10.14,0
465.9,10.88,0
396.6,10.44,0
337.3,10.58,0
269.1,10.3,0
197.2,10.1,0
157.2,9.6,0
24.86,8.7,0
5.95,1.2,0
65.84,2.4,0
152.7,3.7,0
234.1,5.1,0
306,6,0
368.3,7.32,0
420.8,8.7,0
460,9.4,0
484.9,9.58,0
496.2,10.3,0
493.8,10.8,0
476.2,10.9,0
445.7,11.72,0
401.9,12.1,0
345.8,12.56,0
280.2,12.34,0
206.3,11.8,0
162,11.2,0
26.54,9.5,0
5.54,-0.46,0
68.14,0.6,0
154.6,1.5,0
104.5,3.3,0
397.7,6.18,0
269.8,7.2,0
205,6.9,0
230.3,7.34,0
251.8,7.66,0
96.4,7.9,0
102.1,7.7,0
110.2,7.2,0
154,6.9,0
210.3,6.94,0
241.7,6.8,0
106.4,7.16,0
55.42,6.5,0
45.93,6.3,0
9.14,6.2,0
3.13,2.9,0
17.3,2.6,0
35.88,2.6,0
62.07,2.9,0
101.5,3.28,0
157.5,4.02,0
116.9,3.82,0
414.5,4.56,0
393.8,5.7,0
499.7,7.1,0
266.7,6.84,0
156.9,6.8,0
150.8,7.88,0
474.5,8,0
416.3,9.06,0
341.4,8.9,0
239.2,9.44,0
139.5,8.4,0
25.29,7.8,0
4.26,-0.1,0
61.88,0.4,0
145.2,1.34,0
262.7,4.24,0
155.4,6,0
318.1,7,0
403.3,7.5,0
442,8.04,0
469.8,8.7,0
484.1,9.6,0
479.8,10.2,0
474.2,9.92,0
450.1,9.82,0
406.4,10.28,0
360.6,9.66,0
282.4,10.46,0
210.1,9.9,0
146.5,9.6,0
25.1,8.7,0
4.66,7.5,0
26.11,4.92,0
63.24,5.3,0
122.9,7,0
120.3,8.2,0
353.8,7.9,0
259,9.2,0
301.3,9.2,0
337.9,9.22,0
316.4,8.64,0
304.6,9.22,0
274.8,9,0
364.7,9.22,0
409,8.7,0
350.4,9.5,0
283.3,9.9,0
209.9,9.8,0
169,9.5,0
37.84,9,0
4.76,8.4,0
